
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
17,2003,1,2003-09-07,22-006,DEN,@,CIN,W 30-10,24,120,5.00,2,5,5,39,7.80,0,0,0,,0,0,0,,,,2,12,0.0,0,0
18,2003,2,2003-09-14,22-013,DEN,@,SDG,W 37-13,12,129,10.75,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
19,2003,3,2003-09-22,22-021,DEN,,OAK,W 31-10,10,42,4.20,0,2,1,0,0.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
20,2003,5,2003-10-05,22-034,DEN,@,KAN,L 23-24,23,141,6.13,1,7,5,79,15.80,0,0,0,,0,0,0,,,,1,6,0.0,0,0
21,2003,6,2003-10-12,22-041,DEN,,PIT,W 17-14,15,47,3.13,0,5,5,26,5.20,0,0,0,,0,0,0,,,,0,0,0.0,0,0
22,2003,7,2003-10-19,22-048,DEN,@,MIN,L 20-28,25,117,4.68,1,4,3,43,14.33,0,0,0,,0,0,0,,,,1,6,0.0,0,0
23,2003,8,2003-10-26,22-055,DEN,@,BAL,L 6-26,22,86,3.91,0,7,6,29,4.83,0,0,0,,0,0,0,,,,0,0,0.0,0,0
24,2003,9,2003-11-03,22-063,DEN,,NWE,L 26-30,26,111,4.27,1,6,4,20,5.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
25,2003,10,2003-11-16,22-076,DEN,,SDG,W 37-8,25,106,4.24,0,2,2,6,3.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
26,2003,11,2003-11-23,22-083,DEN,,CHI,L 10-19,14,165,11.79,0,4,3,23,7.67,0,0,0,,0,0,0,,,,0,0,0.0,0,0
27,2003,12,2003-11-30,22-090,DEN,@,OAK,W 22-8,34,170,5.00,2,3,1,7,7.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
28,2003,13,2003-12-07,22-097,DEN,,KAN,W 45-27,22,218,9.91,5,3,2,36,18.00,0,0,0,,0,0,0,,,,5,30,0.0,0,0
29,2003,14,2003-12-14,22-104,DEN,,CLE,W 23-20,38,139,3.66,2,3,1,6,6.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
30,2004,1,2004-09-12,23-011,WAS,,TAM,W 16-10,29,148,5.10,1,5,4,15,3.75,0,0,0,,0,0,0,,,,1,6,0.0,0,0
31,2004,2,2004-09-19,23-018,WAS,@,NYG,L 14-20,20,69,3.45,0,5,2,29,14.50,1,0,0,,0,0,0,,,,1,6,0.0,0,0
32,2004,3,2004-09-27,23-026,WAS,,DAL,L 18-21,23,94,4.09,0,3,3,37,12.33,0,0,0,,0,0,0,,,,0,0,0.0,0,0
33,2004,4,2004-10-03,23-032,WAS,@,CLE,L 13-17,20,58,2.90,1,3,2,15,7.50,0,0,0,,0,0,0,,,,1,6,0.0,0,0
34,2004,5,2004-10-10,23-039,WAS,,BAL,L 10-17,25,53,2.12,0,6,4,16,4.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
35,2004,6,2004-10-17,23-046,WAS,@,CHI,W 13-10,36,171,4.75,0,1,1,11,11.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
36,2004,7,2004-10-31,23-060,WAS,,GNB,L 14-28,17,70,4.12,0,9,7,17,2.43,0,0,0,,0,0,0,,,,0,0,0.0,0,0
37,2004,8,2004-11-07,23-067,WAS,@,DET,W 17-10,34,147,4.32,0,2,1,11,11.00,0,1,1,100.00,15,1,0,158.3,15.00,35.00,0,0,0.0,0,0
38,2004,9,2004-11-14,23-074,WAS,,CIN,L 10-17,17,81,4.76,0,6,4,32,8.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
39,2004,10,2004-11-21,23-081,WAS,@,PHI,L 6-28,17,37,2.18,0,3,1,-4,-4.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
40,2004,11,2004-11-28,23-088,WAS,@,PIT,L 7-16,6,17,2.83,0,2,1,0,0.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
41,2004,12,2004-12-05,23-095,WAS,,NYG,W 31-7,31,148,4.77,1,3,3,14,4.67,1,0,0,,0,0,0,,,,2,12,0.0,0,0
42,2004,13,2004-12-12,23-102,WAS,,PHI,L 14-17,23,80,3.48,2,5,4,22,5.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,2,12,0.0,0,0
43,2004,14,2004-12-18,23-108,WAS,@,SFO,W 26-16,35,110,3.14,0,4,3,20,6.67,0,0,0,,0,0,0,,,,0,0,0.0,0,0
44,2004,15,2004-12-26,23-116,WAS,@,DAL,L 10-13,10,32,3.20,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
45,2005,1,2005-09-11,24-010,WAS,,CHI,W 9-7,21,121,5.76,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
46,2005,2,2005-09-19,24-018,WAS,@,DAL,W 14-13,17,52,3.06,0,5,4,25,6.25,0,0,0,,0,0,0,,,,0,0,0.0,0,0
47,2005,3,2005-10-02,24-031,WAS,,SEA,W 20-17,25,90,3.60,0,3,2,18,9.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
48,2005,4,2005-10-09,24-038,WAS,@,DEN,L 19-21,20,103,5.15,0,3,2,27,13.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
49,2005,5,2005-10-16,24-045,WAS,@,KAN,L 21-28,21,77,3.67,0,4,4,51,12.75,0,0,0,,0,0,0,,,,0,0,0.0,0,0
50,2005,6,2005-10-23,24-052,WAS,,SFO,W 52-17,19,101,5.32,3,2,1,12,12.00,0,0,0,,0,0,0,,,,3,18,0.0,0,0
51,2005,7,2005-10-30,24-059,WAS,@,NYG,L 0-36,4,9,2.25,0,4,3,13,4.33,0,0,0,,0,0,0,,,,0,0,0.0,0,0
52,2005,8,2005-11-06,24-066,WAS,,PHI,W 17-10,21,67,3.19,1,3,3,8,2.67,0,0,0,,0,0,0,,,,1,6,0.0,0,0
53,2005,9,2005-11-13,24-073,WAS,@,TAM,L 35-36,23,144,6.26,1,2,2,9,4.50,0,0,0,,0,0,0,,,,1,6,0.0,0,0
54,2005,10,2005-11-20,24-080,WAS,,OAK,L 13-16,22,92,4.18,0,3,1,-6,-6.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
55,2005,11,2005-11-27,24-087,WAS,,SDG,L 17-23,29,87,3.00,0,3,1,23,23.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
56,2005,12,2005-12-04,24-094,WAS,@,STL,W 24-9,27,136,5.04,2,1,1,1,1.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,2,12,0.0,0,0
57,2005,13,2005-12-11,24-101,WAS,@,ARI,W 17-13,26,105,4.04,1,3,3,16,5.33,0,0,0,,0,0,0,,,,1,6,0.0,0,0
58,2005,14,2005-12-18,24-108,WAS,,DAL,W 35-7,23,112,4.87,0,1,1,4,4.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
59,2005,15,2005-12-24,24-114,WAS,,NYG,W 35-20,27,108,4.00,1,1,1,10,10.00,0,1,1,100.00,17,1,0,158.3,17.00,37.00,1,6,0.0,0,0
60,2005,16,2006-01-01,24-122,WAS,@,PHI,W 31-20,27,112,4.15,2,2,1,5,5.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
61,2006,1,2006-09-11,25-010,WAS,,MIN,L 16-19,10,39,3.90,1,2,2,11,5.50,0,0,0,,0,0,0,,,,1,6,0.0,0,0
62,2006,3,2006-09-24,25-023,WAS,@,HOU,W 31-15,16,86,5.38,2,2,2,78,39.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
63,2006,4,2006-10-01,25-030,WAS,,JAX,W 36-30,27,112,4.15,1,4,2,28,14.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
64,2006,5,2006-10-08,25-037,WAS,@,NYG,L 3-19,19,76,4.00,0,2,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
65,2006,6,2006-10-15,25-044,WAS,,TEN,L 22-25,14,58,4.14,2,6,5,17,3.40,0,0,0,,0,0,0,,,,2,12,0.0,0,0
66,2006,7,2006-10-22,25-051,WAS,@,IND,L 22-36,12,43,3.58,0,6,4,21,5.25,0,0,0,,0,0,0,,,,0,0,0.0,0,0
67,2006,8,2006-11-05,25-065,WAS,,DAL,W 22-19,23,84,3.65,1,3,1,9,9.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
68,2006,9,2006-11-12,25-072,WAS,@,PHI,L 3-27,6,25,4.17,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
69,2007,1,2007-09-09,26-008,WAS,,MIA,W 16-13,17,98,5.76,1,0,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
70,2007,2,2007-09-17,26-016,WAS,@,PHI,W 20-12,17,69,4.06,1,1,1,7,7.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
71,2007,3,2007-09-23,26-022,WAS,,NYG,L 17-24,14,60,4.29,1,7,6,37,6.17,0,0,0,,0,0,0,,,,1,6,0.0,0,0
72,2007,4,2007-10-07,26-036,WAS,,DET,W 34-3,18,72,4.00,0,2,2,19,9.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
73,2007,5,2007-10-14,26-043,WAS,@,GNB,L 14-17,20,64,3.20,0,4,3,25,8.33,0,0,0,,0,0,0,,,,0,0,0.0,0,0
74,2007,6,2007-10-21,26-050,WAS,,ARI,W 21-19,18,43,2.39,2,3,2,14,7.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
75,2007,7,2007-10-28,26-057,WAS,@,NWE,L 7-52,11,27,2.45,0,6,5,54,10.80,0,0,0,,0,0,0,,,,0,0,0.0,0,0
76,2007,8,2007-11-04,26-064,WAS,@,NYJ,W 23-20,36,196,5.44,1,2,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
77,2007,9,2007-11-11,26-071,WAS,,PHI,L 25-33,30,137,4.57,0,5,4,20,5.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
78,2007,10,2007-11-18,26-078,WAS,@,DAL,L 23-28,12,36,3.00,0,3,2,9,4.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
79,2007,11,2007-11-25,26-085,WAS,@,TAM,L 13-19,20,68,3.40,0,8,5,33,6.60,0,0,0,,0,0,0,,,,0,0,0.0,0,0
80,2007,12,2007-12-02,26-092,WAS,,BUF,L 16-17,25,50,2.00,1,2,2,10,5.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
81,2007,13,2007-12-06,26-096,WAS,,CHI,W 24-16,17,36,2.12,0,6,6,86,14.33,0,0,0,,0,0,0,,,,0,0,0.0,0,0
82,2007,14,2007-12-16,26-106,WAS,@,NYG,W 22-10,25,126,5.04,1,1,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
83,2007,15,2007-12-23,26-113,WAS,@,MIN,W 32-21,20,76,3.80,1,5,5,48,9.60,0,1,1,100.00,15,1,0,158.3,15.00,35.00,1,6,0.0,0,0
84,2007,16,2007-12-30,26-120,WAS,,DAL,W 27-6,25,104,4.16,2,5,4,27,6.75,0,0,0,,0,0,0,,,,2,12,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
85,2008,1,2008-09-04,27-003,WAS,@,NYG,L 7-16,23,84,3.65,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
86,2008,2,2008-09-14,27-013,WAS,,NOR,W 29-24,21,96,4.57,2,2,2,3,1.50,0,0,0,,0,0,0,,,,2,12,0.0,0,0
87,2008,3,2008-09-21,27-020,WAS,,ARI,W 24-17,21,68,3.24,1,2,2,19,9.50,0,0,0,,0,0,0,,,,1,6,0.0,0,0
88,2008,4,2008-09-28,27-027,WAS,@,DAL,W 26-24,21,121,5.76,0,2,2,14,7.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
89,2008,5,2008-10-05,27-034,WAS,@,PHI,W 23-17,29,145,5.00,1,2,2,13,6.50,0,0,0,,0,0,0,,,,1,6,0.0,0,0
90,2008,6,2008-10-12,27-041,WAS,,STL,L 17-19,21,129,6.14,2,2,1,14,14.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
91,2008,7,2008-10-19,27-048,WAS,,CLE,W 14-11,27,175,6.48,1,1,1,8,8.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
92,2008,8,2008-10-26,27-055,WAS,@,DET,W 25-17,24,126,5.25,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
93,2008,9,2008-11-03,27-063,WAS,,PIT,L 6-23,13,51,3.92,0,10,7,73,10.43,0,0,0,,0,0,0,,,,0,0,0.0,1,0
94,2008,10,2008-11-16,27-076,WAS,,DAL,L 10-14,15,68,4.53,0,2,2,6,3.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
95,2008,11,2008-11-23,27-083,WAS,@,SEA,W 20-17,29,143,4.93,0,2,2,16,8.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
96,2008,12,2008-11-30,27-090,WAS,,NYG,L 7-23,11,22,2.00,0,1,1,15,15.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
97,2008,13,2008-12-07,27-097,WAS,@,BAL,L 10-24,11,32,2.91,0,4,3,14,4.67,0,0,0,,0,0,0,,,,0,0,0.0,1,0
98,2008,14,2008-12-14,27-104,WAS,@,CIN,L 13-20,25,77,3.08,0,2,1,6,6.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
99,2008,15,2008-12-21,27-111,WAS,,PHI,W 10-3,22,70,3.18,1,2,1,11,11.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
100,2008,16,2008-12-28,27-118,WAS,@,SFO,L 24-27,29,80,2.76,1,0,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,1,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
101,2009,1,2009-09-13,28-012,WAS,@,NYG,L 17-23,16,62,3.88,0,1,1,10,10.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
102,2009,2,2009-09-20,28-019,WAS,,STL,W 9-7,19,79,4.16,0,3,2,9,4.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,0.0,0,0
103,2009,3,2009-09-27,28-026,WAS,@,DET,L 14-19,12,42,3.50,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
104,2009,4,2009-10-04,28-033,WAS,,TAM,W 16-13,25,98,3.92,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
105,2009,5,2009-10-11,28-040,WAS,@,CAR,L 17-20,19,57,3.00,1,3,2,17,8.50,1,0,0,,0,0,0,,,,2,12,0.0,0,0
106,2009,6,2009-10-18,28-047,WAS,,KAN,L 6-14,15,109,7.27,0,4,3,15,5.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
107,2009,7,2009-10-26,28-055,WAS,,PHI,L 17-27,14,43,3.07,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
108,2009,8,2009-11-08,28-068,WAS,@,ATL,L 17-31,4,4,1.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
109,2010,1,2010-09-12,29-011,WAS,,DAL,W 13-7,18,63,3.50,0,3,1,1,1.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
110,2010,2,2010-09-19,29-018,WAS,,HOU,L 27-30,13,33,2.54,2,1,0,0,,0,0,0,,0,0,0,,,,2,12,0.0,0,0
111,2010,3,2010-09-26,29-025,WAS,@,STL,L 16-30,7,44,6.29,0,1,1,14,14.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
112,2010,4,2010-10-03,29-032,WAS,@,PHI,W 17-12,11,55,5.00,0,2,2,26,13.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
113,2010,10,2010-11-21,29-081,WAS,@,TEN,W 19-16,5,32,6.40,0,2,1,14,14.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,113 Games,,,,,57-56-0,2230,9923,4.45,75,340,247,2018,8.17,5,3,6,50.00,47,3,0,116.0,7.83,17.83,80,480,0.0,3,0
