
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1977,4,1977-10-09,24-280,GNB,,CIN,L 7-17,,0,0,,0,0,0,,0,1,27,27.00,0,0,0
2,1977,7,1977-10-30,24-301,GNB,,CHI,L 0-26,,1,14,14.00,0,0,0,,0,0,0,,0,0,0
3,1977,9,1977-11-13,24-315,GNB,,RAM,L 6-24,,0,0,,0,0,0,,0,2,48,24.00,0,0,0
4,1977,10,1977-11-21,24-323,GNB,@,WAS,L 9-10,,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
5,1977,13,1977-12-11,24-343,GNB,@,CHI,L 10-21,,0,0,,0,0,0,,0,1,7,7.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts
6,1978,1,1978-09-03,25-244,GNB,@,DET,W 13-7,,1,17,17.00,0,1,13,13.00,0,0,0,,0,0,0
7,1978,2,1978-09-10,25-251,GNB,,NOR,W 28-17,,1,17,17.00,0,0,0,,0,0,0,,0,0,0
8,1978,4,1978-09-24,25-265,GNB,@,SDG,W 24-3,,0,0,,0,1,13,13.00,0,0,0,,0,0,0
9,1978,5,1978-10-01,25-272,GNB,,DET,W 35-14,,3,111,37.00,2,0,0,,0,0,0,,0,2,12
10,1978,6,1978-10-08,25-279,GNB,,CHI,W 24-14,,1,6,6.00,0,1,-8,-8.00,0,0,0,,0,0,0
11,1978,7,1978-10-15,25-286,GNB,,SEA,W 45-28,,2,20,10.00,0,0,0,,0,0,0,,0,0,0
12,1978,9,1978-10-29,25-300,GNB,,TAM,W 9-7,,3,47,15.67,0,0,0,,0,0,0,,0,0,0
13,1978,10,1978-11-05,25-307,GNB,@,PHI,L 3-10,,5,98,19.60,0,1,7,7.00,0,0,0,,0,0,0
