
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
1,1993,1,1993-09-05,24-295,CHI,,NYG,L 20-26,4,3,37,12.33,0,1,12,12.00,0,0,0
2,1993,2,1993-09-12,24-302,CHI,@,MIN,L 7-10,1,0,0,,0,1,-1,-1.00,0,0,0
3,1993,3,1993-09-26,24-316,CHI,,TAM,W 47-17,,0,0,,0,3,10,3.33,0,0,0
4,1993,4,1993-10-03,24-323,CHI,,ATL,W 6-0,,0,0,,0,0,0,,0,,
5,1993,5,1993-10-10,24-330,CHI,@,PHI,W 17-6,,0,0,,0,1,1,1.00,0,0,0
6,1993,6,1993-10-25,24-345,CHI,,MIN,L 12-19,,0,0,,0,0,0,,0,,
7,1993,7,1993-10-31,24-351,CHI,@,GNB,L 3-17,,0,0,,0,0,0,,0,,
8,1993,8,1993-11-07,24-358,CHI,,RAI,L 14-16,3,3,23,7.67,0,0,0,,0,0,0
9,1993,9,1993-11-14,25-000,CHI,@,SDG,W 16-13,4,2,40,20.00,0,2,-3,-1.50,0,0,0
10,1993,12,1993-12-05,25-021,CHI,,GNB,W 30-17,,0,0,,0,0,0,,0,,
11,1993,13,1993-12-12,25-028,CHI,@,TAM,L 10-13,2,1,3,3.00,0,0,0,,0,0,0
12,1993,14,1993-12-18,25-034,CHI,,DEN,L 3-13,6,4,40,10.00,0,0,0,,0,0,0
13,1993,15,1993-12-26,25-042,CHI,,DET,L 14-20,,0,0,,0,0,0,,0,,
14,1993,16,1994-01-02,25-049,CHI,@,RAM,L 6-20,4,3,17,5.67,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
15,1994,1,1994-09-04,25-294,CHI,,TAM,W 21-9,0,0,0,,0,0,0,,0,,
16,1994,2,1994-09-12,25-302,CHI,@,PHI,L 22-30,1,1,21,21.00,0,0,0,,0,0,0
17,1994,3,1994-09-18,25-308,CHI,,MIN,L 14-42,,0,0,,0,0,0,,0,,
18,1994,4,1994-09-25,25-315,CHI,@,NYJ,W 19-7,0,0,0,,0,1,4,4.00,0,0,0
19,1994,5,1994-10-02,25-322,CHI,,BUF,W 20-13,,0,0,,0,0,0,,0,,
20,1994,6,1994-10-09,25-329,CHI,,NOR,W 17-7,1,0,0,,0,0,0,,0,,
21,1994,7,1994-10-23,25-343,CHI,@,DET,L 16-21,1,0,0,,0,0,0,,0,,
22,1994,8,1994-10-31,25-351,CHI,,GNB,L 6-33,1,1,9,9.00,0,0,0,,0,0,0
23,1994,9,1994-11-06,25-357,CHI,@,TAM,W 20-6,0,0,0,,0,3,20,6.67,0,0,0
