
16,2005,8,2005-11-06,24-360,PIT,@,GNB,W 20-10,5,13,2.60,0,2,1,10,10.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
17,2005,10,2005-11-20,25-009,PIT,@,BAL,L 13-16,18,59,3.28,0,3,2,22,11.00,1,0,0,,0,0,0,,,,1,6,0.0,0,0
18,2005,11,2005-11-28,25-017,PIT,@,IND,L 7-26,12,43,3.58,0,4,4,23,5.75,0,0,0,,0,0,0,,,,0,0,0.0,0,0
19,2005,12,2005-12-04,25-023,PIT,,CIN,L 31-38,15,71,4.73,0,1,1,11,11.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
20,2005,13,2005-12-11,25-030,PIT,,CHI,W 21-9,21,68,3.24,0,2,2,45,22.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
21,2005,14,2005-12-18,25-037,PIT,@,MIN,W 18-3,14,81,5.79,0,2,2,16,8.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
22,2005,15,2005-12-24,25-043,PIT,@,CLE,W 41-0,17,130,7.65,1,0,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
23,2005,16,2006-01-01,25-051,PIT,,DET,W 35-21,26,135,5.19,0,1,1,17,17.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
24,2006,1,2006-09-07,25-300,PIT,,MIA,W 28-17,29,115,3.97,0,4,3,13,4.33,0,0,0,,0,0,0,,,,0,0,0.0,0,0
25,2006,2,2006-09-18,25-311,PIT,@,JAX,L 0-9,11,20,1.82,0,3,3,6,2.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
26,2006,3,2006-09-24,25-317,PIT,,CIN,L 20-28,31,133,4.29,2,1,1,13,13.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
27,2006,4,2006-10-08,25-331,PIT,@,SDG,L 13-23,14,57,4.07,1,3,3,26,8.67,0,0,0,,0,0,0,,,,1,6,0.0,0,0
28,2006,5,2006-10-15,25-338,PIT,,KAN,W 45-7,21,109,5.19,2,1,1,-11,-11.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
29,2006,6,2006-10-22,25-345,PIT,@,ATL,L 38-41,20,47,2.35,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
30,2006,7,2006-10-29,25-352,PIT,@,OAK,L 13-20,22,83,3.77,0,2,2,28,14.00,1,0,0,,0,0,0,,,,1,6,0.0,0,0
31,2006,8,2006-11-05,25-359,PIT,,DEN,L 20-31,14,70,5.00,1,9,7,67,9.57,1,0,0,,0,0,0,,,,2,12,0.0,0,0
32,2006,9,2006-11-12,26-001,PIT,,NOR,W 38-31,22,213,9.68,2,2,2,12,6.00,0,0,0,,0,0,0,,,,2,12,0.0,0,0
33,2006,10,2006-11-19,26-008,PIT,@,CLE,W 24-20,16,46,2.88,1,5,4,17,4.25,1,0,0,,0,0,0,,,,2,12,0.0,0,0
34,2006,11,2006-11-26,26-015,PIT,@,BAL,L 0-27,10,22,2.20,0,3,2,15,7.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
35,2006,12,2006-12-03,26-022,PIT,,TAM,W 20-3,22,61,2.77,0,2,1,25,25.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
36,2006,13,2006-12-07,26-026,PIT,,CLE,W 27-7,32,223,6.97,1,1,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
37,2006,14,2006-12-17,26-036,PIT,@,CAR,W 37-3,23,132,5.74,1,2,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
38,2006,15,2006-12-24,26-043,PIT,,BAL,L 7-31,13,29,2.23,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
39,2006,16,2006-12-31,26-050,PIT,@,CIN,W 23-17,37,134,3.62,2,3,2,11,5.50,0,0,0,,0,0,0,,,,2,12,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
40,2007,1,2007-09-09,26-302,PIT,@,CLE,W 34-7,27,109,4.04,0,2,1,-2,-2.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
41,2007,2,2007-09-16,26-309,PIT,,BUF,W 26-3,23,126,5.48,1,2,2,7,3.50,0,0,0,,0,0,0,,,,1,6,0.0,0,0
42,2007,3,2007-09-23,26-316,PIT,,SFO,W 37-16,24,133,5.54,0,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
43,2007,4,2007-09-30,26-323,PIT,@,ARI,L 14-21,19,37,1.95,0,4,4,29,7.25,0,0,0,,0,0,0,,,,0,0,0.0,0,0
44,2007,5,2007-10-07,26-330,PIT,,SEA,W 21-0,28,102,3.64,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
45,2007,6,2007-10-21,26-344,PIT,@,DEN,L 28-31,21,93,4.43,0,3,2,34,17.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
46,2007,7,2007-10-28,26-351,PIT,@,CIN,W 24-13,22,126,5.73,1,4,2,8,4.00,0,0,0,,0,0,0,,,,1,6,0.0,0,0
47,2007,8,2007-11-05,26-359,PIT,,BAL,W 38-7,23,42,1.83,0,1,1,17,17.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
48,2007,9,2007-11-11,27-000,PIT,,CLE,W 31-28,25,105,4.20,0,2,2,8,4.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,0.0,0,0
49,2007,10,2007-11-18,27-007,PIT,@,NYJ,L 16-19,21,52,2.48,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
50,2007,11,2007-11-26,27-015,PIT,,MIA,W 3-0,24,81,3.38,0,2,1,8,8.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
51,2007,12,2007-12-02,27-021,PIT,,CIN,W 24-10,28,87,3.11,0,1,1,14,14.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
52,2007,13,2007-12-09,27-028,PIT,@,NWE,L 13-34,21,124,5.90,0,5,4,23,5.75,0,0,0,,0,0,0,,,,0,0,0.0,0,0
53,2007,14,2007-12-16,27-035,PIT,,JAX,L 22-29,14,100,7.14,0,4,2,9,4.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
54,2007,15,2007-12-20,27-039,PIT,@,STL,W 41-24,1,-1,-1.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
55,2008,1,2008-09-07,27-301,PIT,,HOU,W 38-17,25,138,5.52,3,0,0,0,,0,0,0,,0,0,0,,,,3,18,0.0,1,0
56,2008,2,2008-09-14,27-308,PIT,@,CLE,W 10-6,28,105,3.75,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
57,2008,3,2008-09-21,27-315,PIT,@,PHI,L 6-15,13,20,1.54,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
58,2008,8,2008-11-03,27-358,PIT,@,WAS,W 23-6,21,70,3.33,1,0,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
59,2008,10,2008-11-16,28-005,PIT,,SDG,W 11-10,25,115,4.60,0,1,1,4,4.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
60,2008,11,2008-11-20,28-009,PIT,,CIN,W 27-10,14,37,2.64,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
61,2008,12,2008-11-30,28-019,PIT,@,NWE,W 33-10,16,87,5.44,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,1,0
62,2008,13,2008-12-07,28-026,PIT,,DAL,W 20-13,12,25,2.08,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
63,2008,14,2008-12-14,28-033,PIT,@,BAL,W 13-9,14,47,3.36,0,4,2,9,4.50,0,0,0,,0,0,0,,,,0,0,0.0,0,0
64,2008,15,2008-12-21,28-040,PIT,@,TEN,L 14-31,19,31,1.63,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
65,2008,16,2008-12-28,28-047,PIT,,CLE,W 31-0,23,116,5.04,1,1,0,0,,0,0,0,,0,0,0,,,,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts,Sk,Tkl,Ast
66,2009,1,2009-09-10,28-303,PIT,,TEN,W 13-10,13,19,1.46,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
67,2009,2,2009-09-20,28-313,PIT,@,CHI,L 14-17,14,47,3.36,0,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
68,2009,3,2009-09-27,28-320,PIT,@,CIN,L 20-23,25,93,3.72,0,2,2,36,18.00,1,0,0,,0,0,0,,,,1,6,0.0,0,0
69,2009,6,2009-10-18,28-341,PIT,,CLE,W 27-14,7,26,3.71,0,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
70,2009,7,2009-10-25,28-348,PIT,,MIN,W 27-17,1,2,2.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
71,2009,8,2009-11-09,28-363,PIT,@,DEN,W 28-10,,,,,,,,,,,,,,,,,,,,,,,
72,2009,9,2009-11-15,29-004,PIT,,CIN,L 12-18,1,7,7.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
73,2009,10,2009-11-22,29-011,PIT,@,KAN,L 24-27,6,24,4.00,0,1,1,11,11.00,0,0,0,,0,0,0,,,,0,0,0.0,0,0
74,2009,11,2009-11-29,29-018,PIT,@,BAL,L 17-20,5,14,2.80,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
75,2009,12,2009-12-06,29-025,PIT,,OAK,L 24-27,3,15,5.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
76,2009,13,2009-12-10,29-029,PIT,@,CLE,L 6-13,3,12,4.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
77,2009,14,2009-12-20,29-039,PIT,,GNB,W 37-36,6,22,3.67,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
78,2009,15,2009-12-27,29-046,PIT,,BAL,W 23-20,2,17,8.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
79,2009,16,2010-01-03,29-053,PIT,@,MIA,W 30-24,12,91,7.58,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,0.0,0,0
,,,79 Games,,,,,52-27-0,1253,5378,4.29,24,121,84,697,8.30,5,0,1,0.00,0,0,0,39.6,0.00,0.00,29,174,0.0,2,0
