
43,1987,7,1987-11-01,25-047,CLE,@,SDG,L 24-27,5,9,1.80,1,,6,62,10.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
44,1987,8,1987-11-08,25-054,CLE,,ATL,W 38-3,10,29,2.90,2,,4,40,10.00,1,0,0,,0,0,0,,,,0,0,,0,3,18
45,1987,9,1987-11-15,25-061,CLE,,BUF,W 27-21,10,21,2.10,0,,6,64,10.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1987,10,1987-11-22,25-068,CLE,@,HOU,W 40-7,12,57,4.75,2,,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
47,1987,11,1987-11-29,25-075,CLE,@,SFO,L 24-38,7,42,6.00,1,,8,83,10.38,0,0,0,,0,0,0,,,,0,0,,0,1,6
48,1987,12,1987-12-06,25-082,CLE,,IND,L 7-9,6,19,3.17,0,,4,45,11.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1987,13,1987-12-13,25-089,CLE,,CIN,W 38-24,2,20,10.00,0,,2,28,14.00,0,0,0,,0,0,0,,,,1,2,2.00,0,0,0
50,1987,14,1987-12-20,25-096,CLE,@,RAI,W 24-17,12,74,6.17,1,,2,21,10.50,1,0,0,,0,0,0,,,,0,0,,0,2,12
51,1987,15,1987-12-26,25-102,CLE,@,PIT,W 19-13,12,48,4.00,1,,3,19,6.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
52,1988,1,1988-09-04,25-355,CLE,@,KAN,W 6-3,12,33,2.75,0,,3,44,14.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1988,2,1988-09-11,25-362,CLE,,NYJ,L 3-23,5,5,1.00,0,,4,46,11.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1988,3,1988-09-19,26-004,CLE,,IND,W 23-17,10,22,2.20,0,,2,27,13.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
55,1988,4,1988-09-25,26-010,CLE,@,CIN,L 17-24,4,17,4.25,0,,8,64,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1988,5,1988-10-02,26-017,CLE,@,PIT,W 23-9,20,78,3.90,0,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
57,1988,6,1988-10-09,26-024,CLE,,SEA,L 10-16,7,52,7.43,0,,4,42,10.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1988,7,1988-10-16,26-031,CLE,,PHI,W 19-3,17,74,4.35,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
59,1988,8,1988-10-23,26-038,CLE,@,PHO,W 29-21,4,8,2.00,0,,6,64,10.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
60,1988,9,1988-10-30,26-045,CLE,,CIN,W 23-16,4,14,3.50,0,,4,26,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
61,1988,10,1988-11-07,26-053,CLE,@,HOU,L 17-24,5,17,3.40,0,,3,29,9.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1988,11,1988-11-13,26-059,CLE,@,DEN,L 7-30,11,60,5.45,1,,4,36,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
63,1988,12,1988-11-20,26-066,CLE,,PIT,W 27-7,11,34,3.09,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
64,1988,13,1988-11-27,26-073,CLE,@,WAS,W 17-13,5,44,8.80,1,,7,48,6.86,0,0,0,,0,0,0,,,,0,0,,0,1,6
65,1988,14,1988-12-04,26-080,CLE,,DAL,W 24-21,10,24,2.40,0,,1,29,29.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
66,1988,15,1988-12-12,26-088,CLE,@,MIA,L 31-38,13,58,4.46,0,,7,88,12.57,1,0,0,,0,0,0,,,,0,0,,0,1,6
67,1988,16,1988-12-18,26-094,CLE,,HOU,W 28-23,19,36,1.89,1,,5,31,6.20,1,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
68,1989,1,1989-09-11,26-361,WAS,,NYG,L 24-27,0,0,,0,,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1989,2,1989-09-17,27-002,WAS,,PHI,L 37-42,0,0,,0,,1,11,11.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
70,1989,3,1989-09-24,27-009,WAS,@,DAL,W 30-7,3,30,10.00,1,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
71,1989,4,1989-10-01,27-016,WAS,@,NOR,W 16-14,2,18,9.00,0,,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
72,1989,5,1989-10-08,27-023,WAS,,PHO,W 30-28,14,100,7.14,0,,5,71,14.20,1,0,0,,0,0,0,,,,0,0,,0,1,6
73,1989,6,1989-10-15,27-030,WAS,@,NYG,L 17-20,4,24,6.00,0,,5,45,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
74,1989,7,1989-10-22,27-037,WAS,,TAM,W 32-28,5,43,8.60,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
75,1989,8,1989-10-29,27-044,WAS,@,RAI,L 24-37,6,9,1.50,0,,5,43,8.60,0,0,0,,0,0,0,,,,0,0,,0,0,0
76,1989,9,1989-11-05,27-051,WAS,,DAL,L 3-13,3,10,3.33,0,,9,75,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
77,1989,10,1989-11-12,27-058,WAS,@,PHI,W 10-3,4,15,3.75,1,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
78,1989,11,1989-11-20,27-066,WAS,,DEN,L 10-14,6,15,2.50,0,,3,16,5.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
79,1989,12,1989-11-26,27-072,WAS,,CHI,W 38-14,20,82,4.10,1,,5,45,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
80,1989,13,1989-12-03,27-079,WAS,@,PHO,W 29-10,20,86,4.30,1,,4,54,13.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6
81,1989,14,1989-12-10,27-086,WAS,,SDG,W 26-21,16,60,3.75,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
82,1989,15,1989-12-17,27-093,WAS,@,ATL,W 31-30,12,25,2.08,1,,4,5,1.25,0,0,0,,0,0,0,,,,0,0,,0,1,6
83,1989,16,1989-12-23,27-099,WAS,@,SEA,W 29-0,19,63,3.32,2,,4,35,8.75,0,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
84,1990,1,1990-09-09,27-359,WAS,,PHO,W 31-0,17,63,3.71,0,,1,4,4.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
85,1990,2,1990-09-16,28-001,WAS,@,SFO,L 13-26,11,62,5.64,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
86,1990,3,1990-09-23,28-008,WAS,,DAL,W 19-15,13,57,4.38,0,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
87,1990,4,1990-09-30,28-015,WAS,@,PHO,W 38-10,16,56,3.50,1,,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
88,1990,5,1990-10-14,28-029,WAS,,NYG,L 20-24,12,61,5.08,0,,2,23,11.50,0,1,1,100.00,31,1,0,158.3,31.00,51.00,0,0,,0,0,0
89,1990,6,1990-10-21,28-036,WAS,,PHI,W 13-7,16,46,2.88,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
90,1990,7,1990-10-28,28-043,WAS,@,NYG,L 10-21,9,22,2.44,0,,6,47,7.83,0,0,0,,0,0,0,,,,0,0,,0,0,0
91,1990,8,1990-11-04,28-050,WAS,@,DET,W 41-38,11,53,4.82,0,,4,30,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
92,1990,9,1990-11-12,28-058,WAS,@,PHI,L 14-28,11,29,2.64,0,,2,25,12.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
93,1990,10,1990-11-18,28-064,WAS,,NOR,W 31-17,26,116,4.46,0,,4,31,7.75,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
94,1990,11,1990-11-22,28-068,WAS,@,DAL,L 17-27,14,39,2.79,1,,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
95,1990,12,1990-12-02,28-078,WAS,,MIA,W 42-20,32,157,4.91,3,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,3,18
96,1990,13,1990-12-09,28-085,WAS,,CHI,W 10-9,28,121,4.32,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
97,1990,14,1990-12-15,28-091,WAS,@,NWE,W 25-10,39,149,3.82,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
98,1990,15,1990-12-22,28-098,WAS,@,IND,L 28-35,31,154,4.97,0,,2,37,18.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
99,1990,16,1990-12-30,28-106,WAS,,BUF,W 29-14,11,34,3.09,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
100,1991,1,1991-09-01,28-351,WAS,,DET,W 45-0,16,83,5.19,1,,2,25,12.50,0,1,2,50.00,18,1,0,120.8,9.00,19.00,0,0,,0,1,6
101,1991,2,1991-09-09,28-359,WAS,@,DAL,W 33-31,22,101,4.59,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
102,1991,3,1991-09-15,29-000,WAS,,PHO,W 34-0,23,109,4.74,1,,4,51,12.75,0,0,0,,0,0,0,,,,0,0,,0,1,6
103,1991,4,1991-09-22,29-007,WAS,@,CIN,W 34-27,18,75,4.17,0,,5,56,11.20,0,0,0,,0,0,0,,,,0,0,,0,0,0
104,1991,5,1991-09-30,29-015,WAS,,PHI,W 23-0,29,95,3.28,1,,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
105,1991,6,1991-10-06,29-021,WAS,@,CHI,W 20-7,21,63,3.00,0,,3,17,5.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
106,1991,7,1991-10-13,29-028,WAS,,CLE,W 42-17,12,65,5.42,1,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
107,1991,8,1991-10-27,29-042,WAS,@,NYG,W 17-13,10,11,1.10,0,,1,5,5.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
108,1991,9,1991-11-03,29-049,WAS,,HOU,W 16-13,21,112,5.33,1,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
109,1991,10,1991-11-10,29-056,WAS,,ATL,W 56-17,12,33,2.75,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
110,1991,11,1991-11-17,29-063,WAS,@,PIT,W 41-14,9,5,0.56,0,,3,37,12.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
111,1991,12,1991-11-24,29-070,WAS,,DAL,L 21-24,8,22,2.75,0,,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
112,1991,13,1991-12-01,29-077,WAS,@,RAM,W 27-6,19,62,3.26,0,,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
113,1991,14,1991-12-08,29-084,WAS,@,PHO,W 20-14,25,116,4.64,0,,4,15,3.75,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
114,1991,15,1991-12-15,29-091,WAS,,NYG,W 34-17,17,68,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
115,1991,16,1991-12-22,29-098,WAS,@,PHI,L 22-24,12,28,2.33,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
116,1992,1,1992-09-07,29-358,WAS,@,DAL,L 10-23,13,56,4.31,0,7,4,31,7.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
117,1992,2,1992-09-13,29-364,WAS,,ATL,W 24-17,22,91,4.14,0,5,4,26,6.50,1,0,0,,0,0,0,,,,0,0,,0,1,6
118,1992,3,1992-09-20,30-005,WAS,,DET,W 13-10,30,120,4.00,1,3,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
119,1992,4,1992-10-04,30-019,WAS,@,PHO,L 24-27,20,73,3.65,2,2,2,48,24.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
120,1992,5,1992-10-12,30-027,WAS,,DEN,W 34-3,16,46,2.88,0,3,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
121,1992,6,1992-10-18,30-033,WAS,,PHI,W 16-12,18,45,2.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
122,1992,7,1992-10-25,30-040,WAS,@,MIN,W 15-13,17,79,4.65,0,5,5,37,7.40,0,0,0,,0,0,0,,,,0,0,,0,0,0
123,1992,8,1992-11-01,30-047,WAS,,NYG,L 7-24,9,32,3.56,0,2,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
124,1992,9,1992-11-08,30-054,WAS,@,SEA,W 16-3,13,47,3.62,0,7,7,61,8.71,0,0,0,,0,0,0,,,,0,0,,0,0,0
125,1992,10,1992-11-15,30-061,WAS,@,KAN,L 16-35,6,21,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
126,1992,11,1992-11-23,30-069,WAS,@,NOR,L 3-20,13,29,2.23,0,4,4,10,2.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
127,1992,12,1992-11-29,30-075,WAS,,PHO,W 41-3,16,62,3.88,1,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
128,1992,13,1992-12-06,30-082,WAS,@,NYG,W 28-10,20,100,5.00,2,2,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,2,12
129,1992,14,1992-12-13,30-089,WAS,,DAL,W 20-17,19,69,3.63,0,3,2,19,9.50,0,1,1,100.00,41,1,0,158.3,41.00,61.00,0,0,,0,0,0
130,1992,15,1992-12-20,30-096,WAS,@,PHI,L 13-17,16,93,5.81,0,4,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
131,1992,16,1992-12-26,30-102,WAS,,RAI,L 20-21,14,35,2.50,0,1,1,19,19.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
132,1993,1,1993-09-06,30-356,WAS,,DAL,W 35-16,1,5,5.00,0,9,5,30,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
133,1993,2,1993-09-12,30-362,WAS,,PHO,L 10-17,1,-1,-1.00,0,4,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
134,1993,3,1993-09-19,31-004,WAS,@,PHI,L 31-34,1,7,7.00,0,3,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
135,1993,4,1993-10-04,31-019,WAS,@,MIA,L 10-17,0,0,,0,2,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
136,1993,5,1993-10-10,31-025,WAS,,NYG,L 7-41,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
137,1993,6,1993-10-17,31-032,WAS,@,PHO,L 6-36,1,-2,-2.00,0,2,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
138,1993,7,1993-11-01,31-047,WAS,@,BUF,L 10-24,4,16,4.00,0,4,1,20,20.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
139,1993,8,1993-11-07,31-053,WAS,,IND,W 30-24,1,4,4.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
140,1993,9,1993-11-14,31-060,WAS,@,NYG,L 6-20,1,0,0.00,0,6,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
141,1993,10,1993-11-21,31-067,WAS,@,RAM,L 6-10,0,0,,0,3,2,10,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
142,1993,11,1993-11-28,31-074,WAS,,PHI,L 14-17,0,0,,0,1,1,15,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
143,1993,12,1993-12-05,31-081,WAS,@,TAM,W 23-17,2,9,4.50,0,2,2,4,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
