
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1998,5,1998-10-11,24-023,SFO,@,NOR,W 31-0,0,0,,0,1,1,11,11.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
2,1999,4,1999-10-03,25-015,SFO,,TEN,W 24-22,2,4,2.00,0,3,2,27,13.50,0,0,0
3,1999,5,1999-10-10,25-022,SFO,@,STL,L 20-42,2,4,2.00,0,2,1,9,9.00,0,0,0
4,1999,6,1999-10-17,25-029,SFO,,CAR,L 29-31,1,-3,-3.00,0,7,4,46,11.50,0,0,0
5,1999,7,1999-10-24,25-036,SFO,@,MIN,L 16-40,5,20,4.00,0,2,1,4,4.00,0,0,0
6,1999,8,1999-11-07,25-050,SFO,,PIT,L 6-27,5,25,5.00,0,2,1,9,9.00,0,0,0
7,1999,9,1999-11-14,25-057,SFO,@,NOR,L 6-24,6,26,4.33,0,3,2,19,9.50,0,0,0
8,1999,10,1999-11-21,25-064,SFO,,STL,L 7-23,4,16,4.00,1,4,3,25,8.33,0,1,6
9,1999,11,1999-11-29,25-072,SFO,,GNB,L 3-20,8,47,5.88,0,6,3,26,8.67,0,0,0
10,1999,12,1999-12-05,25-078,SFO,@,CIN,L 30-44,4,2,0.50,0,2,2,19,9.50,0,0,0
11,1999,13,1999-12-12,25-085,SFO,,ATL,W 26-7,8,26,3.25,2,3,3,14,4.67,0,2,12
12,1999,14,1999-12-18,25-091,SFO,@,CAR,L 24-41,1,44,44.00,1,10,6,66,11.00,0,1,6
13,1999,15,1999-12-26,25-099,SFO,,WAS,L 20-26,12,65,5.42,0,4,2,6,3.00,0,0,0
14,1999,16,2000-01-03,25-107,SFO,@,ATL,L 29-34,0,0,,0,3,2,12,6.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
15,2000,1,2000-09-03,25-351,SFO,@,ATL,L 28-36,5,10,2.00,1,3,3,25,8.33,2,3,18
16,2000,2,2000-09-10,25-358,SFO,,CAR,L 22-38,4,2,0.50,1,8,3,56,18.67,0,1,6
17,2000,3,2000-09-17,25-365,SFO,@,STL,L 24-41,3,10,3.33,0,5,4,47,11.75,1,1,6
18,2000,4,2000-09-24,26-006,SFO,@,DAL,W 41-24,4,11,2.75,0,1,1,1,1.00,0,0,0
19,2000,5,2000-10-01,26-013,SFO,,ARI,W 27-20,5,17,3.40,0,3,3,8,2.67,0,0,0
20,2000,6,2000-10-08,26-020,SFO,,OAK,L 28-34,3,1,0.33,0,2,2,15,7.50,0,0,0
21,2000,7,2000-10-15,26-027,SFO,@,GNB,L 28-31,1,5,5.00,0,3,3,14,4.67,0,0,0
22,2000,8,2000-10-22,26-034,SFO,@,CAR,L 16-34,3,7,2.33,0,7,4,32,8.00,0,0,0
23,2000,9,2000-10-29,26-041,SFO,,STL,L 24-34,3,11,3.67,0,4,2,14,7.00,0,0,0
24,2000,10,2000-11-05,26-048,SFO,@,NOR,L 15-31,2,11,5.50,0,0,0,0,,0,0,0
25,2000,12,2000-11-19,26-062,SFO,,ATL,W 16-6,3,9,3.00,0,1,0,0,,0,0,0
26,2000,13,2000-12-03,26-076,SFO,@,SDG,W 45-17,5,16,3.20,1,2,1,-4,-4.00,0,1,6
27,2000,14,2000-12-10,26-083,SFO,,NOR,L 27-31,3,19,6.33,0,5,3,15,5.00,0,0,0
28,2000,15,2000-12-17,26-090,SFO,,CHI,W 17-0,3,9,3.00,0,3,1,2,2.00,0,0,0
29,2000,16,2000-12-23,26-096,SFO,@,DEN,L 9-38,3,9,3.00,0,4,1,8,8.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
30,2001,1,2001-09-09,26-356,SFO,,ATL,W 16-13,3,7,2.33,0,0,0,0,,0,0,0
31,2001,2,2001-09-23,27-005,SFO,,STL,L 26-30,0,0,,0,2,1,1,1.00,0,0,0
32,2001,3,2001-10-01,27-013,SFO,@,NYJ,W 19-17,3,10,3.33,0,1,0,0,,0,0,0
33,2001,4,2001-10-07,27-019,SFO,,CAR,W 24-14,0,0,,0,3,2,12,6.00,0,0,0
34,2001,5,2001-10-14,27-026,SFO,@,ATL,W 37-31,1,1,1.00,0,3,2,20,10.00,0,0,0
35,2001,6,2001-10-28,27-040,SFO,@,CHI,L 31-37,1,2,2.00,0,2,1,6,6.00,0,0,0
36,2001,7,2001-11-04,27-047,SFO,,DET,W 21-13,1,3,3.00,0,2,2,12,6.00,0,0,0
37,2001,8,2001-11-11,27-054,SFO,,NOR,W 28-27,0,0,,0,3,2,11,5.50,0,0,0
38,2001,9,2001-11-18,27-061,SFO,@,CAR,W 25-22,1,9,9.00,0,5,3,18,6.00,0,0,0
39,2001,10,2001-11-25,27-068,SFO,@,IND,W 40-21,3,23,7.67,0,0,0,0,,0,0,0
40,2001,11,2001-12-02,27-075,SFO,,BUF,W 35-0,4,8,2.00,1,0,0,0,,0,1,6
41,2001,12,2001-12-09,27-082,SFO,@,STL,L 14-27,2,8,4.00,0,4,1,9,9.00,0,0,0
42,2001,13,2001-12-16,27-089,SFO,,MIA,W 21-0,3,1,0.33,0,2,1,9,9.00,0,0,0
43,2001,14,2001-12-22,27-095,SFO,,PHI,W 13-3,1,1,1.00,0,1,1,1,1.00,0,0,0
44,2001,15,2001-12-30,27-103,SFO,@,DAL,L 21-27,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
45,2002,1,2002-09-05,27-352,SFO,@,NYG,W 16-13,1,9,9.00,0,2,1,0,0.00,0,0,0
46,2002,2,2002-09-15,27-362,SFO,,DEN,L 14-24,3,6,2.00,0,3,3,18,6.00,0,0,0
47,2002,3,2002-09-22,28-004,SFO,,WAS,W 20-10,,,,,,,,,,,
48,2002,4,2002-10-06,28-018,SFO,,STL,W 37-13,0,0,,0,1,1,4,4.00,0,0,0
49,2002,5,2002-10-14,28-026,SFO,@,SEA,W 28-21,2,4,2.00,0,2,1,1,1.00,0,0,0
50,2002,6,2002-10-20,28-032,SFO,@,NOR,L 27-35,1,2,2.00,0,3,3,16,5.33,0,0,0
51,2002,7,2002-10-27,28-039,SFO,,ARI,W 38-28,1,5,5.00,0,1,0,0,,0,0,0
52,2002,8,2002-11-03,28-046,SFO,@,OAK,W 23-20,5,10,2.00,0,1,0,0,,0,0,0
53,2002,9,2002-11-10,28-053,SFO,,KAN,W 17-13,5,21,4.20,0,3,3,16,5.33,0,0,0
54,2002,10,2002-11-17,28-060,SFO,@,SDG,L 17-20,2,0,0.00,0,2,1,1,1.00,0,0,0
55,2002,11,2002-11-25,28-068,SFO,,PHI,L 17-38,0,0,,0,3,1,15,15.00,0,0,0
56,2002,12,2002-12-01,28-074,SFO,,SEA,W 31-24,1,2,2.00,0,1,1,1,1.00,0,0,0
57,2002,13,2002-12-08,28-081,SFO,@,DAL,W 31-27,0,0,,0,4,3,28,9.33,0,0,0
58,2002,14,2002-12-15,28-088,SFO,,GNB,L 14-20,0,0,,0,2,1,8,8.00,0,0,0
59,2002,15,2002-12-21,28-094,SFO,@,ARI,W 17-14,4,13,3.25,0,2,1,25,25.00,1,1,6
60,2002,16,2002-12-30,28-103,SFO,@,STL,L 20-31,1,3,3.00,0,2,2,19,9.50,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
61,2003,1,2003-09-07,28-354,SFO,,CHI,W 49-7,2,0,0.00,0,3,2,17,8.50,0,0,0
62,2003,2,2003-09-14,28-361,SFO,@,STL,L 24-27,2,0,0.00,0,0,0,0,,0,0,0
63,2003,3,2003-09-21,29-003,SFO,,CLE,L 12-13,2,0,0.00,0,1,1,5,5.00,0,0,0
64,2003,4,2003-09-28,29-010,SFO,@,MIN,L 7-35,0,0,,0,3,2,6,3.00,0,0,0
65,2003,5,2003-10-05,29-017,SFO,,DET,W 24-17,1,0,0.00,0,0,0,0,,0,0,0
66,2003,6,2003-10-12,29-024,SFO,@,SEA,L 19-20,,,,,1,,,,,,
67,2003,7,2003-10-19,29-031,SFO,,TAM,W 24-7,1,3,3.00,0,0,0,0,,0,0,0
68,2003,8,2003-10-26,29-038,SFO,@,ARI,L 13-16,0,0,,0,2,1,17,17.00,0,0,0
69,2003,9,2003-11-02,29-045,SFO,,STL,W 30-10,1,5,5.00,0,5,3,46,15.33,0,0,0
70,2003,10,2003-11-17,29-060,SFO,,PIT,W 30-14,2,6,3.00,0,2,2,28,14.00,1,1,6
71,2003,11,2003-11-23,29-066,SFO,@,GNB,L 10-20,,,,,,,,,,,
72,2003,12,2003-11-30,29-073,SFO,@,BAL,L 6-44,2,2,1.00,0,4,3,42,14.00,0,0,0
73,2003,13,2003-12-07,29-080,SFO,,ARI,W 50-14,2,2,1.00,0,1,1,7,7.00,0,0,0
74,2003,14,2003-12-14,29-087,SFO,@,CIN,L 38-41,1,2,2.00,0,1,1,3,3.00,0,0,0
75,2003,15,2003-12-21,29-094,SFO,@,PHI,W 31-28,0,0,,0,3,2,11,5.50,0,0,0
76,2003,16,2003-12-27,29-100,SFO,,SEA,L 17-24,1,4,4.00,0,2,1,2,2.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
77,2004,2,2004-09-19,30-001,SFO,@,NOR,L 27-30,0,0,,0,1,1,7,7.00,0,0,0
78,2004,3,2004-09-26,30-008,SFO,@,SEA,L 0-34,,,,,1,,,,,,
79,2004,4,2004-10-03,30-015,SFO,,STL,L 14-24,1,4,4.00,0,1,0,0,,0,0,0
80,2004,5,2004-10-10,30-022,SFO,,ARI,W 31-28,,,,,,,,,,,
81,2004,6,2004-10-17,30-029,SFO,@,NYJ,L 14-22,3,7,2.33,0,1,1,9,9.00,0,0,0
82,2004,7,2004-10-31,30-043,SFO,@,CHI,L 13-23,3,1,0.33,0,5,2,-1,-0.50,0,0,0
83,2004,8,2004-11-07,30-050,SFO,,SEA,L 27-42,1,1,1.00,0,3,2,8,4.00,0,0,0
84,2004,9,2004-11-14,30-057,SFO,,CAR,L 27-37,0,0,,0,1,1,8,8.00,0,0,0
85,2004,10,2004-11-21,30-064,SFO,@,TAM,L 3-35,,,,,,,,,,,
86,2004,11,2004-11-28,30-071,SFO,,MIA,L 17-24,1,2,2.00,0,5,2,5,2.50,0,0,0
87,2004,12,2004-12-05,30-078,SFO,@,STL,L 6-16,0,0,,0,3,1,8,8.00,0,0,0
88,2004,13,2004-12-12,30-085,SFO,@,ARI,W 31-28,,,,,2,,,,,,
89,2004,14,2004-12-18,30-091,SFO,,WAS,L 16-26,,,,,1,,,,,,
90,2004,15,2004-12-26,30-099,SFO,,BUF,L 7-41,,,,,1,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
91,2005,1,2005-09-11,30-358,SFO,,STL,W 28-25,0,0,,0,,0,0,,0,0,0
92,2005,2,2005-09-18,31-000,SFO,@,PHI,L 3-42,0,0,,0,,0,0,,0,0,0
93,2005,3,2005-09-25,31-007,SFO,,DAL,L 31-34,0,0,,0,,0,0,,0,0,0
94,2005,4,2005-10-02,31-014,SFO,@,ARI,L 14-31,0,0,,0,1,1,6,6.00,0,0,0
95,2005,5,2005-10-09,31-021,SFO,,IND,L 3-28,0,0,,0,1,1,6,6.00,0,0,0
96,2005,6,2005-10-23,31-035,SFO,@,WAS,L 17-52,0,0,,0,,0,0,,0,0,0
97,2005,7,2005-10-30,31-042,SFO,,TAM,W 15-10,0,0,,0,1,0,0,,0,0,0
98,2005,8,2005-11-06,31-049,SFO,,NYG,L 6-24,0,0,,0,,0,0,,0,0,0
99,2005,9,2005-11-13,31-056,SFO,@,CHI,L 9-17,0,0,,0,,0,0,,0,0,0
,,,99 Games,,,,,40-59-0,183,610,3.33,8,219,133,1017,7.65,5,13,78
