
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1961,1,1961-09-17,22-095,BAL,,RAM,W 27-24,4,12,3.00,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
2,1961,2,1961-09-24,22-102,BAL,,DET,L 15-16,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
3,1961,8,1961-11-05,22-144,BAL,,GNB,W 45-21,3,7,2.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
4,1961,11,1961-11-26,22-165,BAL,@,WAS,W 27-6,5,32,6.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
5,1961,13,1961-12-09,22-178,BAL,@,RAM,L 17-34,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,50,25.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
6,1962,1,1962-09-16,23-094,BAL,,RAM,W 30-27,7,5,0.71,0,,1,2,2.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,3,104,34.67,0,0,0,,0,0,0
7,1962,2,1962-09-23,23-101,BAL,@,MIN,W 34-7,12,47,3.92,1,,1,10,10.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,1,6
8,1962,3,1962-09-30,23-108,BAL,,DET,L 20-29,10,43,4.30,1,,0,0,,0,2,2,100.00,37,0,0,118.7,18.50,18.50,2,49,24.50,0,0,0,,0,1,6
9,1962,4,1962-10-07,23-115,BAL,,SFO,L 13-21,14,47,3.36,0,,0,0,,0,1,1,100.00,30,0,0,118.7,30.00,30.00,1,25,25.00,0,0,0,,0,0,0
10,1962,5,1962-10-14,23-122,BAL,@,CLE,W 36-14,12,44,3.67,0,,3,45,15.00,1,1,3,33.33,4,1,0,81.9,1.33,8.00,1,16,16.00,0,0,0,,0,1,6
11,1962,6,1962-10-21,23-129,BAL,@,CHI,L 15-35,12,25,2.08,0,,2,14,7.00,0,1,3,33.33,14,0,0,49.3,4.67,4.67,3,78,26.00,0,0,0,,0,0,0
12,1962,7,1962-10-28,23-136,BAL,,GNB,L 6-17,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,2,28,14.00,0,0,0,,0,0,0
13,1962,8,1962-11-04,23-143,BAL,@,SFO,W 22-3,1,5,5.00,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,1,13,13.00,0,0,0,,0,0,0
14,1962,9,1962-11-11,23-150,BAL,@,RAM,W 14-2,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,1,6,6.00,0,0,0,,0,0,0
