
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
28,2003,13,2003-12-07,24-076,BAL,,CIN,W 31-13,6,26,4.33,0,1,0,0,,0,0,0,,0,0,0,,,,1,-9,-9.00,0,0,0,0.0,0,0
29,2003,14,2003-12-14,24-083,BAL,@,OAK,L 12-20,3,24,8.00,0,0,0,0,,0,0,0,,0,0,0,,,,3,74,24.67,0,0,0,0.0,0,0
30,2003,15,2003-12-21,24-090,BAL,@,CLE,W 35-0,7,22,3.14,0,1,1,23,23.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
31,2003,16,2003-12-28,24-097,BAL,,PIT,W 13-10,2,9,4.50,0,2,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
32,2004,1,2004-09-12,24-356,BAL,@,CLE,L 3-20,3,14,4.67,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
33,2004,2,2004-09-19,24-363,BAL,,PIT,W 30-13,9,76,8.44,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
34,2004,3,2004-09-26,25-004,BAL,@,CIN,W 23-9,8,27,3.38,0,1,1,-7,-7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
35,2004,4,2004-10-04,25-012,BAL,,KAN,L 24-27,1,4,4.00,0,2,2,9,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
36,2004,5,2004-10-10,25-018,BAL,@,WAS,W 17-10,7,43,6.14,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
37,2004,6,2004-10-24,25-032,BAL,,BUF,W 20-6,21,89,4.24,0,2,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
38,2004,7,2004-10-31,25-039,BAL,@,PHI,L 10-15,18,78,4.33,0,6,4,18,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
39,2004,8,2004-11-07,25-046,BAL,,CLE,W 27-13,2,6,3.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
40,2004,9,2004-11-14,25-053,BAL,@,NYJ,W 20-17,0,0,,0,2,1,23,23.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
41,2004,10,2004-11-21,25-060,BAL,,DAL,W 30-10,15,33,2.20,1,5,4,18,4.50,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
42,2004,11,2004-11-28,25-067,BAL,@,NWE,L 3-24,16,61,3.81,0,5,5,24,4.80,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
43,2004,12,2004-12-05,25-074,BAL,,CIN,L 26-27,23,139,6.04,1,3,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
44,2004,13,2004-12-12,25-081,BAL,,NYG,W 37-14,25,104,4.16,0,4,4,27,6.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
