
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,2000,1,2000-09-04,23-185,STL,,DEN,W 41-36,,,,,,,,,,,,,,,
2,2000,2,2000-09-10,23-191,STL,@,SEA,W 37-34,1,1,1.00,0,1,0,0,,0,0,0,,0,0,0
3,2000,10,2000-11-12,23-254,STL,@,NYG,W 38-24,2,5,2.50,0,2,1,4,4.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
4,2001,1,2001-09-09,24-190,STL,@,PHI,W 20-17,1,1,1.00,0,0,0,0,,0,0,0,,0,0,0
5,2001,2,2001-09-23,24-204,STL,@,SFO,W 30-26,2,1,0.50,0,0,0,0,,0,2,55,27.50,0,0,0
6,2001,3,2001-09-30,24-211,STL,,MIA,W 42-10,4,19,4.75,1,0,0,0,,0,3,73,24.33,0,1,6
7,2001,4,2001-10-08,24-219,STL,@,DET,W 35-0,2,16,8.00,0,0,0,0,,0,1,21,21.00,0,0,0
8,2001,5,2001-10-14,24-225,STL,,NYG,W 15-14,5,10,2.00,1,3,3,9,3.00,0,3,56,18.67,0,1,6
9,2001,6,2001-10-21,24-232,STL,@,NYJ,W 34-14,23,195,8.48,2,3,3,37,12.33,0,0,0,,0,2,12
10,2001,7,2001-10-28,24-239,STL,,NOR,L 31-34,12,19,1.58,1,14,10,107,10.70,0,3,62,20.67,0,1,6
11,2001,8,2001-11-11,24-253,STL,,CAR,W 48-14,16,145,9.06,1,2,1,1,1.00,0,3,64,21.33,0,1,6
12,2001,9,2001-11-18,24-260,STL,@,NWE,W 24-17,1,1,1.00,0,0,0,0,,0,4,87,21.75,0,0,0
13,2001,10,2001-11-26,24-268,STL,,TAM,L 17-24,2,13,6.50,0,0,0,0,,0,5,71,14.20,0,0,0
14,2001,11,2001-12-02,24-274,STL,@,ATL,W 35-6,7,16,2.29,0,0,0,0,,0,2,31,15.50,0,0,0
15,2001,12,2001-12-09,24-281,STL,,SFO,W 27-14,0,0,,0,1,0,0,,0,2,41,20.50,0,0,0
16,2001,13,2001-12-17,24-289,STL,@,NOR,W 34-21,0,0,,0,0,0,0,,0,3,84,28.00,0,0,0
17,2001,14,2001-12-23,24-295,STL,@,CAR,W 38-32,0,0,,0,0,0,0,,0,5,103,20.60,0,0,0
18,2001,15,2001-12-30,24-302,STL,,IND,W 42-17,,,,,,,,,,,,,,,
19,2001,16,2002-01-06,24-309,STL,,ATL,W 31-13,3,5,1.67,0,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
20,2002,1,2002-09-08,25-189,STL,@,DEN,L 16-23,1,5,5.00,0,1,1,2,2.00,0,0,0,,0,0,0
21,2002,2,2002-09-15,25-196,STL,,NYG,L 21-26,1,0,0.00,0,0,0,0,,0,0,0,,0,0,0
22,2002,3,2002-09-23,25-204,STL,@,TAM,L 14-26,6,15,2.50,0,3,1,5,5.00,0,0,0,,0,0,0
23,2002,4,2002-09-29,25-210,STL,,DAL,L 10-13,,,,,,,,,,,,,,,
24,2002,5,2002-10-06,25-217,STL,@,SFO,L 13-37,,,,,0,,,,,,,,,,
25,2002,6,2002-10-13,25-224,STL,,OAK,W 28-13,,,,,,,,,,,,,,,
26,2002,7,2002-10-20,25-231,STL,,SEA,W 37-20,,,,,,,,,,,,,,,
