
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1985,1,1985-09-08,22-260,NYG,,PHI,W 21-0,15,47,3.13,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
2,1985,2,1985-09-15,22-267,NYG,@,GNB,L 20-23,9,33,3.67,0,,4,45,11.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
3,1985,3,1985-09-22,22-274,NYG,,STL,W 27-17,8,20,2.50,0,,3,36,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1985,4,1985-09-29,22-281,NYG,@,PHI,W 16-10,8,14,1.75,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
5,1985,5,1985-10-06,22-288,NYG,,DAL,L 29-30,3,6,2.00,0,,2,81,40.50,1,0,0,,0,0,0,,,,0,0,,0,1,6
6,1985,6,1985-10-13,22-295,NYG,@,CIN,L 30-35,3,-4,-1.33,0,,1,24,24.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
7,1985,7,1985-10-20,22-302,NYG,,WAS,W 17-3,11,43,3.91,1,,1,6,6.00,0,0,0,,0,0,0,,,,1,0,0.00,0,1,6
8,1985,8,1985-10-27,22-309,NYG,@,NOR,W 21-13,17,89,5.24,0,,4,22,5.50,0,0,0,,0,0,0,,,,1,23,23.00,0,0,0
9,1985,9,1985-11-03,22-316,NYG,,TAM,W 22-20,8,39,4.88,0,,1,30,30.00,0,0,0,,0,0,0,,,,4,77,19.25,0,0,0
10,1985,10,1985-11-10,22-323,NYG,,RAM,W 24-19,1,0,0.00,0,,2,20,10.00,0,0,0,,0,0,0,,,,4,71,17.75,0,0,0
11,1985,11,1985-11-18,22-331,NYG,@,WAS,L 21-23,0,0,,0,,1,19,19.00,0,0,0,,0,0,0,,,,1,5,5.00,0,0,0
12,1985,12,1985-11-24,22-337,NYG,@,STL,W 34-3,25,113,4.52,1,,4,48,12.00,0,0,0,,0,0,0,,,,2,36,18.00,0,1,6
13,1985,13,1985-12-01,22-344,NYG,,CLE,L 33-35,3,40,13.33,0,,5,27,5.40,0,0,0,,0,0,0,,,,1,29,29.00,0,0,0
14,1985,14,1985-12-08,22-351,NYG,@,HOU,W 35-14,11,39,3.55,0,,3,31,10.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1985,15,1985-12-15,22-358,NYG,@,DAL,L 21-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,
16,1985,16,1985-12-21,22-364,NYG,,PIT,W 28-10,6,19,3.17,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
17,1987,1,1987-09-14,24-266,NYG,@,CHI,L 19-34,2,14,7.00,0,,0,0,,0,0,0,,0,0,0,,,,4,71,17.75,0,0,0
18,1987,2,1987-09-20,24-272,NYG,,DAL,L 14-16,2,1,0.50,0,,0,0,,0,0,0,,0,0,0,,,,1,14,14.00,0,0,0
19,1987,6,1987-10-25,24-307,NYG,,STL,W 30-7,5,24,4.80,0,,6,78,13.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
20,1987,7,1987-11-02,24-315,NYG,@,DAL,L 24-33,3,9,3.00,0,,3,40,13.33,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0
21,1987,8,1987-11-08,24-321,NYG,,NWE,W 17-10,12,32,2.67,0,,6,36,6.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
22,1987,9,1987-11-15,24-328,NYG,@,PHI,W 20-17,12,29,2.42,1,,3,31,10.33,0,0,0,,0,0,0,,,,3,65,21.67,0,1,6
23,1987,10,1987-11-22,24-335,NYG,@,NOR,L 14-23,7,19,2.71,0,,6,44,7.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1987,11,1987-11-29,24-342,NYG,@,WAS,L 19-23,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
25,1987,12,1987-12-06,24-349,NYG,,PHI,W 23-20,11,27,2.45,0,,4,35,8.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1987,13,1987-12-13,24-356,NYG,@,STL,L 24-27,5,11,2.20,0,,3,10,3.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1987,14,1987-12-19,24-362,NYG,,GNB,W 20-10,1,3,3.00,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
28,1987,15,1987-12-27,25-005,NYG,,NYJ,W 20-7,1,0,0.00,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
29,1988,1,1988-09-05,25-258,NYG,,WAS,W 27-20,1,3,3.00,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1988,2,1988-09-11,25-264,NYG,,SFO,L 17-20,4,31,7.75,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1988,3,1988-09-18,25-271,NYG,@,DAL,W 12-10,2,1,0.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1988,4,1988-09-25,25-278,NYG,,RAM,L 31-45,5,22,4.40,0,,10,59,5.90,0,0,0,,0,0,0,,,,0,0,,0,0,0
33,1988,5,1988-10-02,25-285,NYG,@,WAS,W 24-23,1,-2,-2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1988,6,1988-10-10,25-293,NYG,@,PHI,L 13-24,1,2,2.00,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1988,7,1988-10-16,25-299,NYG,,DET,W 30-10,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
36,1988,8,1988-10-23,25-306,NYG,@,ATL,W 23-16,1,7,7.00,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
37,1988,9,1988-10-30,25-313,NYG,@,DET,W 13-10,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
38,1988,10,1988-11-06,25-320,NYG,,DAL,W 29-21,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1988,11,1988-11-13,25-327,NYG,@,PHO,L 17-24,1,5,5.00,0,,7,47,6.71,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1988,12,1988-11-20,25-334,NYG,,PHI,L 17-23,3,-2,-0.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1988,13,1988-11-27,25-341,NYG,@,NOR,W 13-12,4,-3,-0.75,0,,4,28,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1988,14,1988-12-04,25-348,NYG,,PHO,W 44-7,3,2,0.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
43,1988,15,1988-12-11,25-355,NYG,,KAN,W 28-12,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
44,1988,16,1988-12-18,25-362,NYG,@,NYJ,L 21-27,2,8,4.00,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
