
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1984,2,1984-09-09,23-251,NWE,@,MIA,L 7-28,2,7,3.50,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
2,1984,3,1984-09-16,23-258,NWE,,SEA,W 38-23,10,33,3.30,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
3,1984,4,1984-09-23,23-265,NWE,,WAS,L 10-26,2,12,6.00,0,,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1984,5,1984-09-30,23-272,NWE,@,NYJ,W 28-21,2,5,2.50,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
5,1984,6,1984-10-07,23-279,NWE,@,CLE,W 17-16,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
6,1984,7,1984-10-14,23-286,NWE,,CIN,W 20-14,4,21,5.25,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
7,1984,8,1984-10-21,23-293,NWE,,MIA,L 24-44,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
8,1984,9,1984-10-28,23-300,NWE,,NYJ,W 30-20,10,79,7.90,1,,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
9,1984,10,1984-11-04,23-307,NWE,@,DEN,L 19-26,20,120,6.00,0,,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
10,1984,11,1984-11-11,23-314,NWE,,BUF,W 38-10,23,55,2.39,0,,6,30,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
11,1984,12,1984-11-18,23-321,NWE,@,IND,W 50-17,11,38,3.45,0,,3,17,5.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
12,1984,13,1984-11-22,23-325,NWE,@,DAL,L 17-20,19,112,5.89,0,,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
13,1984,14,1984-12-02,23-335,NWE,,STL,L 10-33,8,78,9.75,0,,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
14,1984,15,1984-12-09,23-342,NWE,@,PHI,L 17-27,19,92,4.84,0,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1984,16,1984-12-16,23-349,NWE,,IND,W 16-10,30,138,4.60,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
16,1985,1,1985-09-08,24-249,NWE,,GNB,W 26-20,12,99,8.25,1,,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
17,1985,2,1985-09-15,24-256,NWE,@,CHI,L 7-20,7,5,0.71,0,,1,90,90.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
18,1985,3,1985-09-22,24-263,NWE,@,BUF,W 17-14,18,69,3.83,0,,0,0,,0,1,1,100.00,5,1,0,127.1,5.00,25.00,0,0,,0,0,0
19,1985,4,1985-09-29,24-270,NWE,,RAI,L 20-35,12,49,4.08,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
20,1985,5,1985-10-06,24-277,NWE,@,CLE,L 20-24,12,66,5.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1985,6,1985-10-13,24-284,NWE,,BUF,W 14-3,7,6,0.86,0,,5,79,15.80,0,0,0,,0,0,0,,,,0,0,,0,0,0
22,1985,7,1985-10-20,24-291,NWE,,NYJ,W 20-13,22,94,4.27,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1985,8,1985-10-27,24-298,NWE,@,TAM,W 32-14,15,96,6.40,2,,0,0,,0,1,1,100.00,11,1,0,152.1,11.00,31.00,0,0,,0,2,12
24,1985,9,1985-11-03,24-305,NWE,,MIA,W 17-13,23,119,5.17,0,,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1985,10,1985-11-10,24-312,NWE,,IND,W 34-15,18,92,5.11,0,,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1985,11,1985-11-17,24-319,NWE,@,SEA,W 20-13,15,45,3.00,0,,1,23,23.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
27,1985,12,1985-11-24,24-326,NWE,@,NYJ,L 13-16,14,108,7.71,0,,6,58,9.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
28,1985,13,1985-12-01,24-333,NWE,@,IND,W 38-31,19,64,3.37,1,,3,16,5.33,0,0,0,,0,0,0,,,,1,0,0.00,0,1,6
29,1985,14,1985-12-08,24-340,NWE,,DET,W 23-6,26,115,4.42,0,,1,17,17.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1985,15,1985-12-16,24-348,NWE,@,MIA,L 27-30,18,58,3.22,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1985,16,1985-12-22,24-354,NWE,,CIN,W 34-23,25,142,5.68,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
32,1986,1,1986-09-07,25-248,NWE,,IND,W 33-3,20,70,3.50,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
33,1986,2,1986-09-11,25-252,NWE,@,NYJ,W 20-6,21,63,3.00,0,,0,0,,0,1,2,50.00,10,1,0,104.2,5.00,15.00,0,0,,0,0,0
34,1986,3,1986-09-21,25-262,NWE,,SEA,L 31-38,15,52,3.47,0,,3,32,10.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1986,4,1986-09-28,25-269,NWE,@,DEN,L 20-27,11,25,2.27,0,,3,25,8.33,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
36,1986,5,1986-10-05,25-276,NWE,,MIA,W 34-7,22,70,3.18,1,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
37,1986,6,1986-10-12,25-283,NWE,,NYJ,L 24-31,3,12,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
38,1986,8,1986-10-26,25-297,NWE,@,BUF,W 23-3,15,13,0.87,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
39,1986,9,1986-11-02,25-304,NWE,,ATL,W 25-17,6,24,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1986,10,1986-11-09,25-311,NWE,@,IND,W 30-21,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1986,11,1986-11-16,25-318,NWE,@,RAM,W 30-28,3,-1,-0.33,0,,4,25,6.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1986,12,1986-11-23,25-325,NWE,,BUF,W 22-19,15,33,2.20,1,,6,32,5.33,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6
43,1986,13,1986-11-30,25-332,NWE,@,NOR,W 21-20,3,5,1.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1986,16,1986-12-22,25-354,NWE,@,MIA,W 34-27,19,60,3.16,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
