
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1986,1,1986-09-07,24-048,DET,@,MIN,W 13-10,2,8,4.00,0,,0,0,,0,0,0
2,1986,2,1986-09-14,24-055,DET,,DAL,L 7-31,0,0,,0,,0,0,,0,,
3,1986,3,1986-09-21,24-062,DET,,TAM,L 20-24,0,0,,0,,0,0,,0,,
4,1986,4,1986-09-28,24-069,DET,@,CLE,L 21-24,0,0,,0,,0,0,,0,,
5,1986,5,1986-10-05,24-076,DET,,HOU,W 24-13,0,0,,0,,0,0,,0,,
6,1986,6,1986-10-12,24-083,DET,@,GNB,W 21-14,1,1,1.00,1,,0,0,,0,1,6
7,1986,7,1986-10-19,24-090,DET,@,RAM,L 10-14,1,1,1.00,0,,0,0,,0,0,0
8,1986,8,1986-10-26,24-097,DET,@,CHI,L 7-13,1,2,2.00,1,,0,0,,0,1,6
9,1986,9,1986-11-02,24-104,DET,,CIN,L 17-24,0,0,,0,,0,0,,0,,
10,1986,10,1986-11-09,24-111,DET,,MIN,L 10-24,0,0,,0,,0,0,,0,,
11,1986,11,1986-11-16,24-118,DET,@,PHI,W 13-11,1,1,1.00,0,,0,0,,0,0,0
12,1986,12,1986-11-23,24-125,DET,@,TAM,W 38-17,6,9,1.50,0,,0,0,,0,0,0
13,1986,13,1986-11-27,24-129,DET,,GNB,L 40-44,1,0,0.00,0,,0,0,,0,0,0
14,1986,14,1986-12-07,24-139,DET,@,PIT,L 17-27,0,0,,0,,2,9,4.50,0,0,0
15,1986,15,1986-12-15,24-147,DET,,CHI,L 13-16,0,0,,0,,0,0,,0,,
16,1986,16,1986-12-21,24-153,DET,,ATL,L 6-20,0,0,,0,,0,0,,0,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
17,1987,1,1987-09-13,25-054,DET,@,MIN,L 19-34,5,21,4.20,0,,3,14,4.67,0,0,0
18,1987,2,1987-09-20,25-061,DET,@,RAI,L 7-27,2,3,1.50,0,,1,2,2.00,0,0,0
19,1987,6,1987-10-25,25-096,DET,,GNB,L 33-34,0,0,,0,,0,0,,0,,
20,1987,7,1987-11-01,25-103,DET,@,DEN,L 0-34,1,5,5.00,0,,0,0,,0,0,0
21,1987,8,1987-11-08,25-110,DET,,DAL,W 27-17,0,0,,0,,0,0,,0,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
22,1988,6,1988-10-09,26-080,DET,,CHI,L 7-24,0,0,,0,,0,0,,0,,
23,1988,7,1988-10-16,26-087,DET,@,NYG,L 10-30,0,0,,0,,1,6,6.00,0,0,0
24,1988,8,1988-10-23,26-094,DET,@,KAN,W 7-6,1,1,1.00,0,,0,0,,0,0,0
25,1988,9,1988-10-30,26-101,DET,,NYG,L 10-13,0,0,,0,,0,0,,0,,
26,1988,10,1988-11-06,26-108,DET,@,MIN,L 17-44,0,0,,0,,1,8,8.00,0,0,0
27,1988,11,1988-11-13,26-115,DET,,TAM,L 20-23,0,0,,0,,0,0,,0,,
28,1988,12,1988-11-20,26-122,DET,@,GNB,W 19-9,8,21,2.63,1,,1,32,32.00,0,1,6
29,1988,13,1988-11-24,26-126,DET,,MIN,L 0-23,0,0,,0,,0,0,,0,,
30,1988,14,1988-12-04,26-136,DET,,GNB,W 30-14,0,0,,0,,0,0,,0,,
31,1988,15,1988-12-11,26-143,DET,@,CHI,L 12-13,0,0,,0,,0,0,,0,,
32,1988,16,1988-12-18,26-150,DET,@,TAM,L 10-21,0,0,,0,,0,0,,0,,
,,,32 Games,,,,,9-23-0,30,73,2.43,3,,9,71,7.89,0,3,18
