
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
1,2003,4,2003-09-28,22-164,TEN,@,PIT,W 30-13,6,3,0.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0
2,2003,5,2003-10-05,22-171,TEN,@,NWE,L 30-38,2,6,3.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0
3,2003,6,2003-10-12,22-178,TEN,,HOU,W 38-17,4,15,3.75,0,2,2,21,10.50,0,0,0,,0,0,0,,,,0,0
4,2003,9,2003-11-09,22-206,TEN,,MIA,W 31-7,12,46,3.83,0,1,1,4,4.00,0,0,0,,0,0,0,,,,0,0
5,2003,10,2003-11-16,22-213,TEN,,JAX,W 10-3,3,2,0.67,0,0,0,0,,0,0,0,,0,0,0,,,,0,0
6,2003,11,2003-11-23,22-220,TEN,@,ATL,W 38-31,2,17,8.50,0,1,1,10,10.00,0,0,0,,0,0,0,,,,0,0
7,2003,12,2003-12-01,22-228,TEN,@,NYJ,L 17-24,2,8,4.00,0,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0
8,2003,13,2003-12-07,22-234,TEN,,IND,L 27-29,4,23,5.75,0,0,0,0,,0,0,0,,0,0,0,,,,0,0
9,2003,14,2003-12-14,22-241,TEN,,BUF,W 28-26,4,6,1.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0
10,2003,15,2003-12-21,22-248,TEN,@,HOU,W 27-24,10,69,6.90,0,2,2,19,9.50,0,0,0,,0,0,0,,,,0,0
11,2003,16,2003-12-28,22-255,TEN,,TAM,W 33-13,7,26,3.71,0,1,1,4,4.00,0,0,0,,0,0,0,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
12,2004,1,2004-09-11,23-147,TEN,@,MIA,W 17-7,16,100,6.25,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0
13,2004,2,2004-09-19,23-155,TEN,,IND,L 17-31,26,152,5.85,1,4,1,8,8.00,0,0,0,,0,0,0,,,,1,6
14,2004,3,2004-09-26,23-162,TEN,,JAX,L 12-15,23,101,4.39,1,6,3,30,10.00,0,0,0,,0,0,0,,,,1,6
15,2004,4,2004-10-03,23-169,TEN,@,SDG,L 17-38,15,55,3.67,0,5,2,15,7.50,0,0,0,,0,0,0,,,,0,0
16,2004,5,2004-10-11,23-177,TEN,@,GNB,W 48-27,27,148,5.48,2,4,3,24,8.00,0,0,0,,0,0,0,,,,2,12
17,2004,6,2004-10-17,23-183,TEN,,HOU,L 10-20,13,52,4.00,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0
18,2004,7,2004-10-24,23-190,TEN,@,MIN,L 3-20,14,55,3.93,0,3,2,18,9.00,0,0,0,,0,0,0,,,,0,0
19,2004,8,2004-10-31,23-197,TEN,,CIN,W 27-20,32,147,4.59,1,4,4,23,5.75,0,0,0,,0,0,0,,,,1,6
20,2004,9,2004-11-14,23-211,TEN,,CHI,L 17-19,20,62,3.10,0,3,2,6,3.00,0,0,0,,0,0,0,,,,0,0
21,2004,12,2004-12-05,23-232,TEN,@,IND,L 24-51,19,104,5.47,0,1,0,0,,0,0,0,,0,0,0,,,,0,0
22,2004,13,2004-12-13,23-240,TEN,,KAN,L 38-49,15,91,6.07,1,1,1,13,13.00,0,0,0,,0,0,0,,,,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
23,2005,1,2005-09-11,24-147,TEN,@,PIT,L 7-34,11,63,5.73,0,0,0,0,,0,0,0,,0,0,0,,,,0,0
24,2005,2,2005-09-18,24-154,TEN,,BAL,W 25-10,8,33,4.13,0,4,3,25,8.33,0,0,0,,0,0,0,,,,0,0
25,2005,3,2005-09-25,24-161,TEN,@,STL,L 27-31,20,83,4.15,0,2,2,5,2.50,0,0,0,,0,0,0,,,,0,0
26,2005,4,2005-10-02,24-168,TEN,,IND,L 10-31,10,31,3.10,0,2,2,17,8.50,0,0,0,,0,0,0,,,,0,0
27,2005,5,2005-10-09,24-175,TEN,@,HOU,W 34-20,22,78,3.55,0,3,1,13,13.00,0,0,0,,0,0,0,,,,0,0
28,2005,6,2005-10-16,24-182,TEN,,CIN,L 23-31,18,84,4.67,2,3,3,28,9.33,0,0,0,,0,0,0,,,,2,12
29,2005,7,2005-10-23,24-189,TEN,@,ARI,L 10-20,10,37,3.70,0,0,0,0,,0,0,0,,0,0,0,,,,0,0
30,2005,8,2005-10-30,24-196,TEN,,OAK,L 25-34,19,97,5.11,1,2,2,13,6.50,0,0,0,,0,0,0,,,,1,6
31,2005,9,2005-11-06,24-203,TEN,@,CLE,L 14-20,22,95,4.32,1,4,1,8,8.00,0,0,0,,0,0,0,,,,1,6
32,2005,10,2005-11-20,24-217,TEN,,JAX,L 28-31,20,61,3.05,1,6,4,58,14.50,1,0,0,,0,0,0,,,,2,12
