
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1986,1,1986-09-08,24-189,DAL,,NYG,W 31-28,10,64,6.40,2,,6,32,5.33,0,0,0,,0,0,0,,,,0,0,,0,2,12
2,1986,2,1986-09-14,24-195,DAL,@,DET,W 31-7,6,51,8.50,1,,5,35,7.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
3,1986,3,1986-09-21,24-202,DAL,,ATL,L 35-37,6,55,9.17,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1986,4,1986-09-29,24-210,DAL,@,STL,W 31-7,19,82,4.32,0,,5,57,11.40,1,0,0,,0,0,0,,,,0,0,,0,1,6
5,1986,5,1986-10-05,24-216,DAL,@,DEN,L 14-29,15,33,2.20,1,,5,34,6.80,0,0,0,,0,0,0,,,,0,0,,0,1,6
6,1986,6,1986-10-12,24-223,DAL,,WAS,W 30-6,13,45,3.46,2,,6,155,25.83,0,0,0,,0,0,0,,,,0,0,,0,2,12
7,1986,7,1986-10-19,24-230,DAL,@,PHI,W 17-14,6,33,5.50,0,,8,62,7.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1986,8,1986-10-26,24-237,DAL,,STL,W 37-6,26,120,4.62,2,,4,37,9.25,0,0,0,,0,0,0,,,,0,0,,0,2,12
9,1986,9,1986-11-02,24-244,DAL,@,NYG,L 14-17,10,34,3.40,0,,9,148,16.44,0,0,0,,0,0,0,,,,0,0,,0,0,0
10,1986,10,1986-11-09,24-251,DAL,,RAI,L 13-17,3,5,1.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
11,1986,11,1986-11-16,24-258,DAL,@,SDG,W 24-21,8,15,1.88,1,,4,21,5.25,0,0,0,,0,0,0,,,,0,0,,0,1,6
12,1986,12,1986-11-23,24-265,DAL,@,WAS,L 14-41,3,5,1.67,1,,1,13,13.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
13,1986,13,1986-11-27,24-269,DAL,,SEA,L 14-31,8,37,4.63,1,,8,36,4.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
14,1986,14,1986-12-07,24-279,DAL,@,RAM,L 10-29,7,33,4.71,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1986,15,1986-12-14,24-286,DAL,,PHI,L 21-23,6,122,20.33,1,,9,170,18.89,1,0,0,,0,0,0,,,,0,0,,0,2,12
16,1986,16,1986-12-21,24-293,DAL,,CHI,L 10-24,5,3,0.60,0,,4,30,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
17,1987,1,1987-09-13,25-194,DAL,@,STL,L 13-24,13,62,4.77,0,,7,90,12.86,0,0,0,,0,0,0,,,,0,0,,0,0,0
18,1987,2,1987-09-20,25-201,DAL,@,NYG,W 16-14,17,27,1.59,0,,3,50,16.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1987,6,1987-10-25,25-236,DAL,@,PHI,L 20-37,12,54,4.50,1,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
20,1987,7,1987-11-02,25-244,DAL,,NYG,W 33-24,9,28,3.11,1,,6,62,10.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
21,1987,8,1987-11-08,25-250,DAL,@,DET,L 17-27,13,65,5.00,0,,5,55,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
22,1987,9,1987-11-15,25-257,DAL,@,NWE,W 23-17,28,173,6.18,1,,5,59,11.80,0,0,0,,0,0,0,,,,0,0,,0,1,6
23,1987,10,1987-11-22,25-264,DAL,,MIA,L 14-20,19,82,4.32,0,,4,74,18.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1987,11,1987-11-26,25-268,DAL,,MIN,L 38-44,21,76,3.62,0,,7,91,13.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
25,1987,12,1987-12-06,25-278,DAL,,ATL,L 10-21,15,35,2.33,1,,7,62,8.86,0,0,0,,0,0,0,,,,0,0,,0,1,6
26,1987,13,1987-12-13,25-285,DAL,@,WAS,L 20-24,14,44,3.14,0,,5,54,10.80,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1987,14,1987-12-21,25-293,DAL,@,RAM,W 29-21,23,108,4.70,1,,6,54,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
28,1987,15,1987-12-27,25-299,DAL,,STL,W 21-16,25,137,5.48,2,,3,50,16.67,0,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
29,1988,1,1988-09-04,26-185,DAL,@,PIT,L 21-24,19,79,4.16,0,,6,56,9.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1988,2,1988-09-12,26-193,DAL,@,PHO,W 17-14,29,149,5.14,1,,3,22,7.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
31,1988,3,1988-09-18,26-199,DAL,,NYG,L 10-12,19,78,4.11,0,,5,80,16.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
32,1988,4,1988-09-25,26-206,DAL,,ATL,W 26-20,25,96,3.84,0,,5,27,5.40,1,0,0,,0,0,0,,,,0,0,,0,1,6
33,1988,5,1988-10-03,26-214,DAL,@,NOR,L 17-20,26,124,4.77,0,,4,23,5.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1988,6,1988-10-09,26-220,DAL,,WAS,L 17-35,15,51,3.40,0,,5,92,18.40,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1988,7,1988-10-16,26-227,DAL,@,CHI,L 7-17,21,88,4.19,0,,4,47,11.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
36,1988,8,1988-10-23,26-234,DAL,@,PHI,L 23-24,25,85,3.40,0,,4,42,10.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
37,1988,9,1988-10-30,26-241,DAL,,PHO,L 10-16,17,87,5.12,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
38,1988,10,1988-11-06,26-248,DAL,@,NYG,L 21-29,20,96,4.80,0,,6,40,6.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1988,11,1988-11-13,26-255,DAL,,MIN,L 3-43,21,86,4.10,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1988,12,1988-11-20,26-262,DAL,,CIN,L 24-38,27,131,4.85,1,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
41,1988,13,1988-11-24,26-266,DAL,,HOU,L 17-25,22,69,3.14,1,,4,20,5.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
42,1988,14,1988-12-04,26-276,DAL,@,CLE,L 21-24,25,134,5.36,1,,3,7,2.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
43,1988,15,1988-12-11,26-283,DAL,@,WAS,W 24-17,27,98,3.63,0,,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1988,16,1988-12-18,26-290,DAL,,PHI,L 7-23,23,63,2.74,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
