
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1980,1,1980-09-07,25-156,MIA,@,BUF,L 7-17,,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
2,1980,3,1980-09-21,25-170,MIA,@,ATL,W 20-17,,2,37,18.50,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
3,1980,4,1980-09-28,25-177,MIA,,NOR,W 21-16,,0,0,,0,1,5,5.00,0,1,19,19.00,0,0,0,,0,0,0
4,1980,5,1980-10-05,25-184,MIA,,BAL,L 17-30,,4,44,11.00,1,0,0,,0,1,22,22.00,0,0,0,,0,1,6
5,1980,6,1980-10-12,25-191,MIA,@,NWE,L 0-34,,4,9,2.25,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
6,1980,8,1980-10-27,25-206,MIA,@,NYJ,L 14-17,,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
7,1980,9,1980-11-02,25-212,MIA,@,OAK,L 10-16,,0,0,,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
8,1980,10,1980-11-09,25-219,MIA,@,RAM,W 35-14,,0,0,,0,0,0,,0,2,32,16.00,0,0,0,,0,0,0
9,1980,11,1980-11-16,25-226,MIA,,SFO,W 17-13,,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
10,1980,12,1980-11-20,25-230,MIA,,SDG,L 24-27,,4,23,5.75,0,1,1,1.00,0,3,36,12.00,0,0,0,,0,0,0
11,1980,13,1980-11-30,25-240,MIA,@,PIT,L 10-23,,0,0,,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
12,1980,14,1980-12-08,25-248,MIA,,NWE,W 16-13,,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
13,1980,15,1980-12-14,25-254,MIA,@,BAL,W 24-14,,0,0,,0,0,0,,0,0,0,,0,5,33,6.60,0,0,0
14,1980,16,1980-12-20,25-260,MIA,,NYJ,L 17-24,,4,22,5.50,0,1,3,3.00,0,0,0,,0,2,2,1.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
15,1981,3,1981-09-20,26-169,MIA,@,HOU,W 16-10,,2,18,9.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
16,1981,4,1981-09-27,26-176,MIA,@,BAL,W 31-28,,1,14,14.00,1,1,6,6.00,0,0,0,,0,0,0,,0,1,6
17,1981,5,1981-10-04,26-183,MIA,,NYJ,T 28-28,,1,-1,-1.00,0,1,20,20.00,0,0,0,,0,0,0,,0,0,0
18,1981,6,1981-10-12,26-191,MIA,@,BUF,L 21-31,,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
19,1981,7,1981-10-18,26-197,MIA,,WAS,W 13-10,,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
20,1981,8,1981-10-25,26-204,MIA,@,DAL,L 27-28,,0,0,,0,0,0,,0,0,0,,0,,,,,,
21,1981,9,1981-11-01,26-211,MIA,,BAL,W 27-10,,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
22,1981,10,1981-11-08,26-218,MIA,@,NWE,W 30-27,,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1981,11,1981-11-15,26-225,WAS,@,NYG,W 30-27,,0,0,,0,0,0,,0,,,,,,,,,,
24,1981,12,1981-11-22,26-232,WAS,@,DAL,L 10-24,,3,26,8.67,1,2,18,9.00,0,0,0,,0,0,0,,0,1,6
