
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1971,2,1971-09-26,24-011,BUF,,MIA,L 14-29,,2,29,14.50,0,0,0,,0,0,0,,0,0,0
2,1971,3,1971-10-03,24-018,BUF,@,MIN,L 0-19,,1,7,7.00,0,0,0,,0,0,0,,0,0,0
3,1971,4,1971-10-10,24-025,BUF,,BAL,L 0-43,,2,24,12.00,0,0,0,,0,0,0,,0,0,0
4,1971,7,1971-10-31,24-046,BUF,,STL,L 23-28,,2,42,21.00,1,0,0,,0,0,0,,0,1,6
5,1971,8,1971-11-07,24-053,BUF,@,MIA,L 0-34,,1,6,6.00,0,0,0,,0,0,0,,0,0,0
6,1971,12,1971-12-05,24-081,BUF,@,BAL,L 0-24,,1,22,22.00,0,0,0,,0,0,0,,0,0,0
7,1971,13,1971-12-12,24-088,BUF,,HOU,L 14-20,,1,3,3.00,0,0,0,,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts
8,1972,3,1972-10-01,25-016,BUF,,BAL,L 0-17,,0,0,,0,0,0,,0,1,0,0.00,0,0,0
9,1972,4,1972-10-08,25-023,BUF,,NWE,W 38-14,,0,0,,0,1,9,9.00,0,0,0,,0,0,0
10,1972,8,1972-11-05,25-051,BUF,,MIA,L 16-30,,0,0,,0,0,0,,0,2,46,23.00,0,0,0
11,1972,11,1972-11-26,25-072,BUF,@,CLE,L 10-27,,1,9,9.00,0,0,0,,0,0,0,,0,0,0
12,1972,13,1972-12-10,25-086,BUF,,DET,T 21-21,,0,0,,0,0,0,,0,2,17,8.50,0,0,0
,,,12 Games,,,,,1-10-1,,11,142,12.91,1,1,9,9.00,0,5,63,12.60,0,1,6
