
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD
47,2002,1,2002-09-08,25-309,ARI,@,WAS,L 23-31,,,,,,,,,,,,,
48,2002,6,2002-10-20,25-351,ARI,,DAL,W 9-6,1,,,,,,,,,,,,
49,2002,7,2002-10-27,25-358,ARI,@,SFO,L 28-38,,,,,,,,,,,,,
50,2002,8,2002-11-03,26-000,ARI,,STL,L 14-27,,,,,,,,,,,,,
51,2002,9,2002-11-10,26-007,ARI,,SEA,L 6-27,,,,,,,,,,,,,
52,2002,10,2002-11-17,26-014,ARI,@,PHI,L 14-38,,,,,,,,,,,,,
53,2002,11,2002-11-24,26-021,ARI,,OAK,L 20-41,0,,,,,,,,,,,,
54,2002,12,2002-12-01,26-028,ARI,@,KAN,L 0-49,,,,,,,,,,,,,
55,2002,13,2002-12-08,26-035,ARI,,DET,W 23-20,,,,,,,,,,,,,
56,2002,14,2002-12-15,26-042,ARI,@,STL,L 28-30,0,,,,,,,,,,,,
57,2002,15,2002-12-21,26-048,ARI,,SFO,L 14-17,0,,,,,,,,,,,,
58,2002,16,2002-12-29,26-056,ARI,@,DEN,L 7-37,,,,,,,,,,,,,
,,,58 Games,,,,,17-41-0,8,4,27,6.75,0,1,1,1.00,0,2,31,15.50,0
