
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
1,1970,3,1970-10-04,22-046,CIN,,HOU,L 13-20,0,0,,0,,0,0,,0,1,22,22.00,0,0,0,0,0,,0
2,1970,5,1970-10-18,22-060,CIN,,KAN,L 19-27,0,0,,0,,0,0,,0,1,18,18.00,0,0,0,0,0,,0
3,1970,8,1970-11-08,22-081,CIN,@,BUF,W 43-14,6,23,3.83,0,,0,0,,0,0,0,,0,0,0,0,0,,0
4,1970,10,1970-11-22,22-095,CIN,,PIT,W 34-7,4,22,5.50,0,,0,0,,0,0,0,,0,0,0,0,0,,0
5,1970,11,1970-11-29,22-102,CIN,,NOR,W 26-6,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,0,0,,0
6,1970,13,1970-12-13,22-116,CIN,@,HOU,W 30-20,0,0,,0,,0,0,,0,1,0,0.00,0,0,0,0,0,,0
7,1970,14,1970-12-20,22-123,CIN,,BOS,W 45-7,7,30,4.29,0,,0,0,,0,1,8,8.00,0,0,0,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
8,1971,1,1971-09-19,23-031,CIN,,PHI,W 37-14,4,13,3.25,0,,0,0,,0,0,0,,0,0,0,0,0,,0
9,1971,2,1971-09-26,23-038,CIN,@,PIT,L 10-21,0,0,,0,,0,0,,0,1,20,20.00,0,0,0,0,0,,0
10,1971,4,1971-10-10,23-052,CIN,,MIA,L 13-23,0,0,,0,,1,9,9.00,0,0,0,,0,0,0,0,0,,0
11,1971,6,1971-10-24,23-066,CIN,@,OAK,L 27-31,2,3,1.50,0,,0,0,,0,0,0,,0,0,0,0,0,,0
12,1971,9,1971-11-14,23-087,CIN,@,DEN,W 24-10,11,52,4.73,0,,2,44,22.00,0,0,0,,0,0,0,0,0,,0
13,1971,10,1971-11-21,23-094,CIN,,HOU,W 28-13,8,25,3.13,0,,1,8,8.00,0,0,0,,0,0,0,0,0,,0
14,1971,11,1971-11-28,23-101,CIN,,SDG,W 31-0,9,28,3.11,0,,2,-4,-2.00,0,0,0,,0,0,0,0,0,,0
15,1971,12,1971-12-05,23-108,CIN,@,CLE,L 27-31,12,39,3.25,1,,6,26,4.33,0,0,0,,0,1,6,0,0,,0
16,1971,13,1971-12-12,23-115,CIN,,PIT,L 13-21,3,18,6.00,0,,2,14,7.00,0,0,0,,0,0,0,0,0,,0
17,1971,14,1971-12-19,23-122,CIN,@,NYJ,L 21-35,5,26,5.20,0,,5,48,9.60,0,0,0,,0,0,0,1,34,34.00,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
18,1972,1,1972-09-17,24-029,CIN,@,NWE,W 31-7,9,47,5.22,0,,2,14,7.00,0,0,0,,0,0,0,0,0,,0
19,1972,2,1972-09-24,24-036,CIN,,PIT,W 15-10,4,9,2.25,0,,1,6,6.00,0,0,0,,0,0,0,0,0,,0
20,1972,3,1972-10-01,24-043,CIN,@,CLE,L 6-27,2,3,1.50,0,,1,5,5.00,0,0,0,,0,0,0,0,0,,0
21,1972,4,1972-10-08,24-050,CIN,,DEN,W 21-10,2,10,5.00,0,,3,38,12.67,0,0,0,,0,0,0,0,0,,0
22,1972,7,1972-10-29,24-071,CIN,,HOU,W 30-7,19,110,5.79,1,,5,31,6.20,0,0,0,,0,1,6,0,0,,0
23,1972,8,1972-11-05,24-078,CIN,@,PIT,L 17-40,16,89,5.56,0,,6,80,13.33,0,0,0,,0,0,0,0,0,,0
24,1972,9,1972-11-12,24-085,CIN,,OAK,L 14-20,16,45,2.81,1,,4,17,4.25,0,0,0,,0,1,6,0,0,,0
25,1972,10,1972-11-19,24-092,CIN,,BAL,L 19-20,16,41,2.56,1,,3,25,8.33,0,0,0,,0,1,6,0,0,,0
26,1972,11,1972-11-26,24-099,CIN,@,CHI,W 13-3,15,40,2.67,0,,4,17,4.25,0,0,0,,0,0,0,0,0,,0
27,1972,12,1972-12-03,24-106,CIN,,NYG,W 13-10,7,13,1.86,0,,3,35,11.67,0,0,0,,0,0,0,0,0,,0
28,1972,13,1972-12-09,24-112,CIN,,CLE,L 24-27,14,75,5.36,1,,2,11,5.50,0,0,0,,0,1,6,0,0,,0
29,1972,14,1972-12-17,24-120,CIN,@,HOU,W 61-17,8,83,10.38,2,,5,69,13.80,1,0,0,,0,3,18,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
30,1974,1,1974-09-15,26-027,CIN,,CLE,W 33-7,7,31,4.43,0,,0,0,,0,0,0,,0,0,0,0,0,,0
31,1974,2,1974-09-22,26-034,CIN,,SDG,L 17-20,0,0,,0,,0,0,,0,1,-2,-2.00,0,0,0,0,0,,0
32,1974,3,1974-09-29,26-041,CIN,@,SFO,W 21-3,9,55,6.11,0,,1,8,8.00,0,0,0,,0,0,0,0,0,,0
33,1974,4,1974-10-06,26-048,CIN,,WAS,W 28-17,4,-1,-0.25,0,,1,6,6.00,0,0,0,,0,0,0,0,0,,0
34,1974,5,1974-10-13,26-055,CIN,@,CLE,W 34-24,2,2,1.00,0,,0,0,,0,1,16,16.00,0,0,0,0,0,,0
35,1974,6,1974-10-20,26-062,CIN,@,OAK,L 27-30,2,4,2.00,2,,0,0,,0,0,0,,0,2,12,0,0,,0
36,1974,7,1974-10-27,26-069,CIN,,HOU,L 21-34,0,0,,0,,1,9,9.00,0,1,18,18.00,0,0,0,0,0,,0
37,1974,8,1974-11-03,26-076,CIN,@,BAL,W 24-14,6,15,2.50,0,,2,11,5.50,0,0,0,,0,0,0,0,0,,0
38,1974,9,1974-11-10,26-083,CIN,,PIT,W 17-10,14,45,3.21,0,,9,84,9.33,0,0,0,,0,0,0,0,0,,0
39,1974,10,1974-11-17,26-090,CIN,@,HOU,L 3-20,4,23,5.75,0,,1,6,6.00,0,0,0,,0,0,0,0,0,,0
40,1974,12,1974-12-02,26-105,CIN,@,MIA,L 3-24,4,3,0.75,0,,8,51,6.38,0,0,0,,0,0,0,0,0,,0
41,1974,13,1974-12-08,26-111,CIN,,DET,L 19-23,12,62,5.17,0,,6,21,3.50,0,0,0,,0,0,0,0,0,,0
42,1974,14,1974-12-14,26-117,CIN,@,PIT,L 3-27,8,16,2.00,0,,0,0,,0,0,0,,0,0,0,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
43,1975,3,1975-10-05,27-047,NWE,@,NYJ,L 7-36,3,8,2.67,0,,1,-1,-1.00,0,0,0,,0,0,0,0,0,,0
44,1975,10,1975-11-23,27-096,KAN,,DET,W 24-21,0,0,,0,,0,0,,0,1,18,18.00,0,0,0,0,0,,0
45,1975,11,1975-11-30,27-103,KAN,@,BAL,L 14-28,1,11,11.00,0,,1,3,3.00,1,0,0,,0,1,6,4,100,25.00,0
46,1975,13,1975-12-14,27-117,KAN,@,CLE,L 14-40,2,5,2.50,0,,1,4,4.00,0,0,0,,0,0,0,0,0,,0
,,,46 Games,,,,,23-23-0,278,1125,4.05,9,,90,695,7.72,2,9,118,13.11,0,11,66,5,134,26.80,0
