
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1973,1,1973-09-16,23-032,NWE,,BUF,L 13-31,12,53,4.42,1,,3,29,9.67,0,1,6
2,1973,2,1973-09-23,23-039,NWE,,KAN,L 7-10,9,22,2.44,1,,2,18,9.00,0,1,6
3,1973,3,1973-09-30,23-046,NWE,@,MIA,L 23-44,5,9,1.80,0,,0,0,,0,0,0
4,1973,4,1973-10-07,23-053,NWE,,BAL,W 24-16,6,7,1.17,0,,0,0,,0,0,0
5,1973,5,1973-10-14,23-060,NWE,,NYJ,L 7-9,1,9,9.00,0,,0,0,,0,0,0
6,1973,6,1973-10-21,23-067,NWE,@,CHI,W 13-10,18,68,3.78,0,,0,0,,0,0,0
7,1973,7,1973-10-28,23-074,NWE,,MIA,L 14-30,17,70,4.12,1,,3,62,20.67,1,2,12
8,1973,8,1973-11-04,23-081,NWE,@,PHI,L 23-24,16,61,3.81,1,,2,14,7.00,0,1,6
9,1973,9,1973-11-11,23-088,NWE,@,NYJ,L 13-33,7,14,2.00,0,,1,8,8.00,0,0,0
10,1973,10,1973-11-18,23-095,NWE,,GNB,W 33-24,9,30,3.33,0,,0,0,,0,0,0
11,1973,11,1973-11-25,23-102,NWE,@,HOU,W 32-0,15,62,4.13,0,,0,0,,0,0,0
12,1973,12,1973-12-02,23-109,NWE,,SDG,W 30-14,17,64,3.76,0,,1,12,12.00,0,0,0
13,1973,13,1973-12-09,23-116,NWE,@,BUF,L 13-37,14,30,2.14,0,,2,-4,-2.00,0,0,0
14,1973,14,1973-12-16,23-123,NWE,@,BAL,L 13-18,9,17,1.89,0,,1,5,5.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
15,1974,1,1974-09-15,24-031,NWE,,MIA,W 34-24,21,87,4.14,1,,0,0,,0,1,6
16,1974,2,1974-09-22,24-038,NWE,@,NYG,W 28-20,16,76,4.75,0,,4,42,10.50,1,1,6
17,1974,3,1974-09-29,24-045,NWE,,RAM,W 20-14,13,16,1.23,0,,1,37,37.00,0,0,0
18,1974,4,1974-10-06,24-052,NWE,,BAL,W 42-3,9,41,4.56,0,,3,11,3.67,1,1,6
19,1974,5,1974-10-13,24-059,NWE,@,NYJ,W 24-0,15,64,4.27,2,,3,34,11.33,0,2,12
20,1974,6,1974-10-20,24-066,NWE,@,BUF,L 28-30,11,125,11.36,3,,2,21,10.50,0,3,18
21,1974,7,1974-10-27,24-073,NWE,@,MIN,W 17-14,22,129,5.86,0,,5,40,8.00,0,0,0
22,1974,8,1974-11-03,24-080,NWE,,BUF,L 28-29,18,85,4.72,1,,1,6,6.00,0,1,6
23,1974,9,1974-11-10,24-087,NWE,,CLE,L 14-21,20,75,3.75,2,,1,6,6.00,0,2,12
24,1974,10,1974-11-17,24-094,NWE,,NYJ,L 16-21,21,113,5.38,0,,2,17,8.50,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
25,1975,1,1975-09-21,25-037,NWE,,HOU,L 0-7,16,60,3.75,0,,7,55,7.86,0,0,0
26,1975,2,1975-09-28,25-044,NWE,,MIA,L 14-22,17,44,2.59,0,,3,29,9.67,0,0,0
27,1975,3,1975-10-05,25-051,NWE,@,NYJ,L 7-36,8,19,2.38,0,,0,0,,0,0,0
28,1975,4,1975-10-12,25-058,NWE,@,CIN,L 10-27,16,83,5.19,1,,1,0,0.00,0,1,6
29,1975,5,1975-10-19,25-065,NWE,,BAL,W 21-10,18,59,3.28,1,,1,-2,-2.00,0,1,6
30,1975,6,1975-10-26,25-072,NWE,,SFO,W 24-16,10,34,3.40,1,,1,10,10.00,0,1,6
31,1975,7,1975-11-02,25-079,NWE,@,STL,L 17-24,11,42,3.82,0,,4,41,10.25,0,0,0
32,1975,8,1975-11-09,25-086,NWE,@,SDG,W 33-19,21,90,4.29,1,,4,30,7.50,0,1,6
33,1975,9,1975-11-16,25-093,NWE,,DAL,L 31-34,12,48,4.00,0,,0,0,,0,0,0
34,1975,10,1975-11-23,25-100,NWE,@,BUF,L 31-45,19,100,5.26,2,,2,14,7.00,1,3,18
35,1975,11,1975-12-01,25-108,NWE,@,MIA,L 7-20,8,34,4.25,0,,5,50,10.00,0,0,0
36,1975,13,1975-12-14,25-121,NWE,,BUF,L 14-34,4,10,2.50,0,,1,16,16.00,0,0,0
37,1975,14,1975-12-21,25-128,NWE,@,BAL,L 21-34,9,43,4.78,0,,3,10,3.33,1,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
38,1976,1,1976-09-12,26-028,NWE,,BAL,L 13-27,14,56,4.00,0,,4,19,4.75,0,0,0
39,1976,2,1976-09-19,26-035,NWE,,MIA,W 30-14,21,106,5.05,0,,2,8,4.00,0,0,0
40,1976,3,1976-09-26,26-042,NWE,@,PIT,W 30-27,18,45,2.50,0,,3,29,9.67,0,0,0
41,1976,4,1976-10-03,26-049,NWE,,OAK,W 48-17,21,101,4.81,0,,5,94,18.80,0,0,0
42,1976,5,1976-10-10,26-056,NWE,@,DET,L 10-30,13,50,3.85,0,,3,29,9.67,0,0,0
43,1976,6,1976-10-18,26-064,NWE,,NYJ,W 41-7,16,83,5.19,1,,2,28,14.00,0,1,6
44,1976,7,1976-10-24,26-070,NWE,@,BUF,W 26-22,22,118,5.36,1,,3,43,14.33,0,1,6
45,1976,8,1976-10-31,26-077,NWE,@,MIA,L 3-10,14,79,5.64,0,,3,25,8.33,0,0,0
46,1976,9,1976-11-07,26-084,NWE,,BUF,W 20-10,25,141,5.64,1,,0,0,,0,1,6
47,1976,10,1976-11-14,26-091,NWE,@,BAL,W 21-14,2,6,3.00,0,,1,21,21.00,0,0,0
48,1976,14,1976-12-12,26-119,NWE,@,TAM,W 31-14,6,39,6.50,0,,1,3,3.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
49,1977,1,1977-09-18,27-034,NWE,,KAN,W 21-17,23,105,4.57,0,,3,48,16.00,0,0,0
50,1977,2,1977-09-26,27-042,NWE,@,CLE,L 27-30,18,70,3.89,0,,7,52,7.43,1,1,6
51,1977,3,1977-10-02,27-048,NWE,@,NYJ,L 27-30,16,65,4.06,0,,4,42,10.50,0,0,0
52,1977,4,1977-10-09,27-055,NWE,,SEA,W 31-0,31,101,3.26,0,,2,20,10.00,0,0,0
53,1977,5,1977-10-16,27-062,NWE,@,SDG,W 24-20,25,141,5.64,0,,5,41,8.20,0,0,0
54,1977,6,1977-10-23,27-069,NWE,,BAL,W 17-3,20,63,3.15,0,,2,17,8.50,0,0,0
55,1977,7,1977-10-30,27-076,NWE,,NYJ,W 24-13,23,79,3.43,0,,4,20,5.00,0,0,0
56,1977,8,1977-11-06,27-083,NWE,,BUF,L 14-24,14,62,4.43,1,,2,30,15.00,0,1,6
57,1977,9,1977-11-13,27-090,NWE,@,MIA,L 5-17,17,49,2.88,0,,5,28,5.60,0,0,0
58,1977,10,1977-11-20,27-097,NWE,@,BUF,W 20-7,17,69,4.06,2,,1,2,2.00,0,2,12
59,1977,11,1977-11-27,27-104,NWE,,PHI,W 14-6,16,56,3.50,0,,3,29,9.67,0,0,0
60,1977,12,1977-12-04,27-111,NWE,@,ATL,W 16-10,15,32,2.13,0,,0,0,,0,0,0
61,1977,13,1977-12-11,27-118,NWE,,MIA,W 14-10,19,57,3.00,1,,0,0,,0,1,6
62,1977,14,1977-12-18,27-125,NWE,@,BAL,L 24-30,16,66,4.13,0,,4,41,10.25,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
63,1978,1,1978-09-03,28-019,NWE,,WAS,L 14-16,7,14,2.00,0,,2,23,11.50,0,0,0
64,1978,2,1978-09-10,28-026,NWE,@,STL,W 16-6,8,23,2.88,0,,0,0,,0,0,0
65,1978,3,1978-09-18,28-034,NWE,,BAL,L 27-34,8,13,1.63,1,,3,10,3.33,0,1,6
66,1978,4,1978-09-24,28-040,NWE,@,OAK,W 21-14,16,62,3.88,1,,3,23,7.67,0,1,6
67,1978,5,1978-10-01,28-047,NWE,,SDG,W 28-23,7,27,3.86,0,,4,20,5.00,0,0,0
68,1978,6,1978-10-08,28-054,NWE,,PHI,W 24-14,25,76,3.04,1,,1,10,10.00,0,1,6
69,1978,7,1978-10-15,28-061,NWE,@,CIN,W 10-3,11,19,1.73,1,,2,13,6.50,0,1,6
70,1978,8,1978-10-22,28-068,NWE,,MIA,W 33-24,5,9,1.80,1,,0,0,,0,1,6
71,1978,9,1978-10-29,28-075,NWE,,NYJ,W 55-21,10,45,4.50,0,,2,61,30.50,0,0,0
72,1978,10,1978-11-05,28-082,NWE,@,BUF,W 14-10,13,85,6.54,0,,1,12,12.00,0,0,0
73,1978,11,1978-11-12,28-089,NWE,,HOU,L 23-26,16,87,5.44,0,,3,45,15.00,0,0,0
74,1978,12,1978-11-19,28-096,NWE,@,NYJ,W 19-17,21,81,3.86,0,,1,8,8.00,0,0,0
75,1978,13,1978-11-26,28-103,NWE,@,BAL,W 35-14,9,25,2.78,1,,0,0,,0,1,6
76,1978,14,1978-12-03,28-110,NWE,@,DAL,L 10-17,14,93,6.64,1,,1,5,5.00,0,1,6
77,1978,15,1978-12-10,28-117,NWE,,BUF,W 26-24,19,76,4.00,1,,3,16,5.33,0,1,6
78,1978,16,1978-12-18,28-125,NWE,@,MIA,L 3-23,10,33,3.30,0,,5,51,10.20,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
79,1979,1,1979-09-03,29-019,NWE,,PIT,L 13-16,17,62,3.65,0,,2,9,4.50,0,0,0
80,1979,2,1979-09-09,29-025,NWE,,NYJ,W 56-3,15,81,5.40,0,,1,7,7.00,0,0,0
81,1979,3,1979-09-16,29-032,NWE,@,CIN,W 20-14,16,61,3.81,0,,4,27,6.75,0,0,0
82,1979,4,1979-09-23,29-039,NWE,,SDG,W 27-21,22,75,3.41,1,,1,12,12.00,0,1,6
83,1979,5,1979-10-01,29-047,NWE,@,GNB,L 14-27,11,47,4.27,0,,6,72,12.00,0,0,0
84,1979,6,1979-10-07,29-053,NWE,,DET,W 24-17,20,93,4.65,1,,4,31,7.75,0,1,6
85,1979,7,1979-10-14,29-060,NWE,@,CHI,W 27-7,11,22,2.00,0,,1,12,12.00,0,0,0
86,1979,8,1979-10-21,29-067,NWE,,MIA,W 28-13,13,33,2.54,1,,5,29,5.80,0,1,6
87,1979,10,1979-11-04,29-081,NWE,@,BUF,W 26-6,11,19,1.73,0,,1,11,11.00,0,0,0
88,1979,11,1979-11-11,29-088,NWE,@,DEN,L 10-45,5,10,2.00,1,,2,14,7.00,0,1,6
89,1979,12,1979-11-18,29-095,NWE,,BAL,W 50-21,4,21,5.25,0,,1,5,5.00,0,0,0
90,1979,15,1979-12-09,29-116,NWE,@,NYJ,L 26-27,14,39,2.79,1,,1,7,7.00,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
91,1981,4,1981-09-27,31-043,NWE,@,PIT,L 21-27,6,24,4.00,0,,0,0,,0,0,0
92,1981,5,1981-10-04,31-050,NWE,,KAN,W 33-17,7,16,2.29,0,,0,0,,0,0,0
93,1981,8,1981-10-25,31-071,NWE,@,WAS,L 22-24,1,4,4.00,1,,0,0,,0,1,6
94,1981,9,1981-11-01,31-078,NWE,@,OAK,L 17-27,11,28,2.55,1,,2,15,7.50,0,1,6
95,1981,10,1981-11-08,31-085,NWE,,MIA,L 27-30,9,26,2.89,0,,5,37,7.40,0,0,0
96,1981,11,1981-11-15,31-092,NWE,,NYJ,L 6-17,0,0,,0,,0,0,,0,,
97,1981,12,1981-11-22,31-099,NWE,@,BUF,L 17-20,18,57,3.17,0,,1,7,7.00,0,0,0
98,1981,13,1981-11-29,31-106,NWE,,STL,L 20-27,9,35,3.89,1,,2,13,6.50,0,1,6
99,1981,14,1981-12-06,31-113,NWE,@,MIA,L 14-24,9,22,2.44,0,,1,11,11.00,0,0,0
100,1981,15,1981-12-13,31-120,NWE,,BUF,L 10-19,11,42,3.82,0,,0,0,,0,0,0
101,1981,16,1981-12-20,31-127,NWE,@,BAL,L 21-23,5,15,3.00,1,,1,9,9.00,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
102,1982,3,1982-11-21,32-098,NWE,@,CLE,L 7-10,2,6,3.00,0,,0,0,,0,0,0
103,1982,4,1982-11-28,32-105,NWE,,HOU,W 29-21,5,15,3.00,0,,0,0,,0,0,0
104,1982,5,1982-12-05,32-112,NWE,@,CHI,L 13-26,0,0,,0,,,,,,,
105,1982,7,1982-12-19,32-126,NWE,@,SEA,W 16-0,2,0,0.00,0,,0,0,,0,0,0
106,1982,8,1982-12-26,32-133,NWE,@,PIT,L 14-37,0,0,,0,,,,,,,
107,1982,9,1983-01-02,32-140,NWE,,BUF,W 30-19,0,0,,0,,,,,,,
,,,107 Games,,,,,54-53-0,1385,5453,3.94,43,,210,1905,9.07,6,49,294
