
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1969,7,1969-10-26,23-072,SDG,,OAK,L 12-24,0,0,,0,,2,32,16.00,0,0,0,,0,0,0
2,1969,9,1969-11-09,23-086,SDG,@,KAN,L 3-27,0,0,,0,,2,27,13.50,0,0,0,,0,0,0
3,1969,10,1969-11-16,23-093,SDG,@,OAK,L 16-21,0,0,,0,,2,59,29.50,0,0,0,,0,0,0
4,1969,11,1969-11-23,23-100,SDG,,DEN,W 45-24,0,0,,0,,1,11,11.00,0,0,0,,0,0,0
5,1969,14,1969-12-14,23-121,SDG,,BUF,W 45-6,0,0,,0,,3,19,6.33,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
6,1970,1,1970-09-20,24-036,SDG,,BAL,L 14-16,2,9,4.50,0,,1,9,9.00,0,0,0,,0,0,0
7,1970,2,1970-09-27,24-043,SDG,,OAK,T 27-27,13,39,3.00,0,,1,65,65.00,1,0,0,,0,1,6
8,1970,3,1970-10-04,24-050,SDG,@,RAM,L 10-37,1,9,9.00,0,,3,30,10.00,0,1,12,12.00,0,0,0
9,1970,4,1970-10-12,24-058,SDG,,GNB,L 20-22,12,45,3.75,1,,1,7,7.00,0,0,0,,0,1,6
10,1970,5,1970-10-18,24-064,SDG,@,CHI,W 20-7,2,5,2.50,0,,0,0,,0,0,0,,0,0,0
11,1970,7,1970-11-01,24-078,SDG,@,CLE,W 27-10,1,3,3.00,0,,0,0,,0,0,0,,0,0,0
12,1970,9,1970-11-15,24-092,SDG,@,BOS,W 16-14,3,12,4.00,0,,1,5,5.00,0,0,0,,0,0,0
13,1970,11,1970-11-29,24-106,SDG,@,KAN,L 14-26,3,8,2.67,0,,2,14,7.00,0,0,0,,0,0,0
14,1970,12,1970-12-06,24-113,SDG,,CIN,L 14-17,8,44,5.50,0,,5,44,8.80,0,0,0,,0,0,0
15,1970,13,1970-12-13,24-120,SDG,@,DEN,T 17-17,17,36,2.12,0,,3,34,11.33,0,0,0,,0,0,0
16,1970,14,1970-12-20,24-127,SDG,,KAN,W 31-13,15,51,3.40,0,,3,28,9.33,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
17,1971,1,1971-09-19,25-035,SDG,,KAN,W 21-14,7,32,4.57,0,,0,0,,0,0,0,,0,0,0
18,1971,2,1971-09-26,25-042,SDG,,OAK,L 0-34,9,31,3.44,0,,1,9,9.00,0,0,0,,0,0,0
19,1971,3,1971-10-03,25-049,SDG,@,PIT,L 17-21,3,18,6.00,0,,0,0,,0,0,0,,0,0,0
20,1971,4,1971-10-10,25-056,SDG,@,KAN,L 10-31,2,2,1.00,0,,0,0,,0,0,0,,0,0,0
21,1971,5,1971-10-17,25-063,SDG,@,DEN,L 16-20,3,-1,-0.33,0,,2,5,2.50,0,0,0,,0,0,0
22,1971,7,1971-10-31,25-077,SDG,,NYJ,W 49-21,3,-1,-0.33,0,,1,5,5.00,0,0,0,,0,0,0
23,1971,8,1971-11-07,25-084,SDG,@,NYG,L 17-35,4,29,7.25,0,,5,85,17.00,0,0,0,,0,0,0
24,1971,9,1971-11-15,25-092,SDG,,STL,W 20-17,10,30,3.00,1,,5,36,7.20,1,0,0,,0,2,12
