
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
1,1991,1,1991-09-01,23-191,DEN,,CIN,W 45-14,0,0,,0,,,,,,,,,,,,,,,,
2,1991,2,1991-09-08,23-198,DEN,@,RAI,L 13-16,0,0,,0,,,,,,,,,,,,,,,,
3,1991,3,1991-09-15,23-205,DEN,,SEA,W 16-10,0,0,,0,,,,,,,,,,,,,,,,
4,1991,4,1991-09-22,23-212,DEN,,SDG,W 27-19,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
5,1991,5,1991-09-29,23-219,DEN,@,MIN,W 13-6,0,0,,0,,,,,,,,,,,,,,,,
6,1991,6,1991-10-06,23-226,DEN,@,HOU,L 14-42,0,0,,0,,,,,,,,,,,,,,,,
7,1991,7,1991-10-20,23-240,DEN,,KAN,W 19-16,0,0,,0,,,,,,,,,,,,,,,,
8,1991,8,1991-10-27,23-247,DEN,@,NWE,W 9-6,0,0,,0,,,,,,,,,,,,,,,,
9,1991,9,1991-11-03,23-254,DEN,,PIT,W 20-13,0,0,,0,,,,,,,,,,,,,,,,
10,1991,10,1991-11-10,23-261,DEN,,RAI,L 16-17,0,0,,0,,,,,,,,,,,,,,,,
11,1991,11,1991-11-17,23-268,DEN,@,KAN,W 24-20,0,0,,0,,,,,,,,,,,,,,,,
12,1991,12,1991-11-24,23-275,DEN,@,SEA,L 10-13,0,0,,0,,,,,,,,,,,,,,,,
13,1991,13,1991-12-01,23-282,DEN,,NWE,W 20-3,0,0,,0,,,,,,,,,,,,,,,,
14,1991,14,1991-12-08,23-289,DEN,@,CLE,W 17-7,0,0,,0,,,,,,,,,,,,,,,,
15,1991,15,1991-12-15,23-296,DEN,,PHO,W 24-19,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
16,1991,16,1991-12-22,23-303,DEN,@,SDG,W 17-14,0,0,,0,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
17,1992,1,1992-09-06,24-197,DEN,,RAI,W 17-13,1,1,1.00,1,1,1,24,24.00,0,0,0,,0,0,0,,,,1,6
18,1992,2,1992-09-13,24-204,DEN,,SDG,W 21-13,4,21,5.25,0,,0,0,,0,0,0,,0,0,0,,,,0,0
19,1992,3,1992-09-20,24-211,DEN,@,PHI,L 0-30,2,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
20,1992,4,1992-09-27,24-218,DEN,@,CLE,W 12-0,8,66,8.25,0,2,1,17,17.00,0,0,0,,0,0,0,,,,0,0
21,1992,5,1992-10-04,24-225,DEN,,KAN,W 20-19,6,34,5.67,0,3,2,14,7.00,0,0,0,,0,0,0,,,,0,0
22,1992,6,1992-10-12,24-233,DEN,@,WAS,L 3-34,4,5,1.25,0,1,1,7,7.00,0,0,0,,0,0,0,,,,0,0
23,1992,7,1992-10-18,24-239,DEN,,HOU,W 27-21,1,20,20.00,1,2,2,17,8.50,0,0,0,,0,0,0,,,,1,6
24,1992,8,1992-10-25,24-246,DEN,@,SDG,L 21-24,3,12,4.00,0,11,9,76,8.44,0,0,0,,0,0,0,,,,0,0
25,1992,9,1992-11-08,24-260,DEN,,NYJ,W 27-16,7,27,3.86,0,3,3,13,4.33,0,0,0,,0,0,0,,,,0,0
26,1992,10,1992-11-15,24-267,DEN,,NYG,W 27-13,5,6,1.20,1,6,5,70,14.00,0,0,0,,0,0,0,,,,1,6
27,1992,11,1992-11-22,24-274,DEN,@,RAI,L 0-24,5,8,1.60,0,6,5,46,9.20,0,0,0,,0,0,0,,,,0,0
28,1992,12,1992-11-30,24-282,DEN,@,SEA,L 13-16,9,12,1.33,0,5,1,16,16.00,0,0,0,,0,0,0,,,,0,0
29,1992,13,1992-12-06,24-288,DEN,,DAL,L 27-31,3,8,2.67,0,8,4,38,9.50,1,0,0,,0,0,0,,,,1,6
30,1992,14,1992-12-12,24-294,DEN,@,BUF,L 17-27,8,21,2.63,0,6,2,22,11.00,0,0,0,,0,0,0,,,,0,0
31,1992,15,1992-12-20,24-302,DEN,,SEA,W 10-6,4,17,4.25,0,7,7,51,7.29,0,0,0,,0,0,0,,,,0,0
32,1992,16,1992-12-27,24-309,DEN,@,KAN,L 20-42,4,24,6.00,0,2,2,38,19.00,0,0,0,,0,0,0,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
33,1993,1,1993-09-05,25-195,DEN,@,NYJ,W 26-20,1,0,0.00,0,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0
34,1993,2,1993-09-12,25-202,DEN,,SDG,W 34-17,2,3,1.50,0,3,2,24,12.00,1,0,0,,0,0,0,,,,1,6
35,1993,3,1993-09-20,25-210,DEN,@,KAN,L 7-15,0,0,,0,1,1,2,2.00,0,0,0,,0,0,0,,,,0,0
