
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1971,2,1971-09-26,22-126,BUF,,MIA,L 14-29,0,0,,0,,1,5,5.00,0,0,0,,0,0,0,,,,1,28,28.00,0,0,0
2,1971,3,1971-10-03,22-133,BUF,@,MIN,L 0-19,0,0,,0,,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
3,1971,4,1971-10-10,22-140,BUF,,BAL,L 0-43,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0
4,1971,5,1971-10-17,22-147,BUF,@,NYJ,L 17-28,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
5,1971,6,1971-10-23,22-153,BUF,@,SDG,L 3-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0
6,1971,7,1971-10-31,22-161,BUF,,STL,L 23-28,2,4,2.00,0,,2,20,10.00,0,1,1,100.00,49,0,0,118.7,49.00,49.00,0,0,,0,0,0
7,1971,8,1971-11-07,22-168,BUF,@,MIA,L 0-34,6,28,4.67,0,,2,36,18.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1971,9,1971-11-14,22-175,BUF,@,NWE,L 33-38,2,7,3.50,0,,3,9,3.00,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0
9,1971,10,1971-11-21,22-182,BUF,,NYJ,L 7-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0
10,1971,11,1971-11-28,22-189,BUF,,NWE,W 27-20,1,11,11.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
11,1971,12,1971-12-05,22-196,BUF,@,BAL,L 0-24,4,12,3.00,0,,1,-4,-4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
12,1971,13,1971-12-12,22-203,BUF,,HOU,L 14-20,1,1,1.00,0,,3,22,7.33,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
13,1971,14,1971-12-19,22-210,BUF,@,KAN,L 9-22,4,19,4.75,0,,3,30,10.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
14,1972,1,1972-09-17,23-117,BUF,,NYJ,L 24-41,5,20,4.00,0,,3,40,13.33,0,0,0,,0,0,0,,,,1,12,12.00,0,0,0
15,1972,2,1972-09-24,23-124,BUF,,SFO,W 27-20,8,25,3.13,2,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
16,1972,3,1972-10-01,23-131,BUF,,BAL,L 0-17,8,25,3.13,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
17,1972,4,1972-10-08,23-138,BUF,,NWE,W 38-14,15,58,3.87,2,,3,34,11.33,0,0,0,,0,0,0,,,,0,0,,0,2,12
18,1972,5,1972-10-15,23-145,BUF,@,OAK,L 16-28,13,30,2.31,0,,6,49,8.17,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1972,6,1972-10-22,23-152,BUF,@,MIA,L 23-24,9,75,8.33,0,,2,18,9.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
20,1972,7,1972-10-29,23-159,BUF,,PIT,L 21-38,9,28,3.11,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1972,8,1972-11-05,23-166,BUF,,MIA,L 16-30,7,20,2.86,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
22,1972,9,1972-11-12,23-173,BUF,@,NYJ,L 3-41,5,15,3.00,0,,2,25,12.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1972,10,1972-11-19,23-180,BUF,@,NWE,W 27-24,6,43,7.17,0,,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1972,11,1972-11-26,23-187,BUF,@,CLE,L 10-27,10,34,3.40,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1972,12,1972-12-03,23-194,BUF,@,BAL,L 7-35,4,19,4.75,0,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1972,13,1972-12-10,23-201,BUF,,DET,T 21-21,9,31,3.44,0,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1972,14,1972-12-17,23-208,BUF,@,WAS,W 24-17,8,30,3.75,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
28,1973,9,1973-11-11,24-172,BUF,,CIN,L 13-16,11,44,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1973,10,1973-11-18,24-179,BUF,,MIA,L 0-17,17,119,7.00,0,,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1973,11,1973-11-25,24-186,BUF,@,BAL,W 24-17,18,83,4.61,0,,4,70,17.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1973,12,1973-12-02,24-193,BUF,@,ATL,W 17-6,23,80,3.48,2,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12
32,1973,13,1973-12-09,24-200,BUF,,NWE,W 37-13,15,70,4.67,0,,0,0,,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0
33,1973,14,1973-12-16,24-207,BUF,@,NYJ,W 34-14,24,98,4.08,2,,1,15,15.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
34,1974,1,1974-09-16,25-116,BUF,,OAK,W 21-20,19,69,3.63,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1974,2,1974-09-22,25-122,BUF,,MIA,L 16-24,11,30,2.73,0,,7,67,9.57,0,0,0,,0,0,0,,,,0,0,,0,0,0
36,1974,3,1974-09-29,25-129,BUF,,NYJ,W 16-12,17,84,4.94,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
37,1974,4,1974-10-06,25-136,BUF,@,GNB,W 27-7,25,86,3.44,3,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,3,18
38,1974,5,1974-10-13,25-143,BUF,@,BAL,W 27-14,6,17,2.83,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1974,6,1974-10-20,25-150,BUF,,NWE,W 30-28,12,39,3.25,0,,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1974,7,1974-10-27,25-157,BUF,,CHI,W 16-6,6,21,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1974,8,1974-11-03,25-164,BUF,@,NWE,W 29-28,7,14,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1974,9,1974-11-10,25-171,BUF,,HOU,L 9-21,19,71,3.74,0,,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
