
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
1,2004,2,2004-09-19,23-036,DAL,,CLE,W 19-12,5,16,3.20,0,4,2,14,7.00,0,0,0,0.0,0,0
2,2004,10,2004-11-21,23-099,DAL,@,BAL,L 10-30,30,81,2.70,0,0,0,0,,0,0,0,0.0,0,0
3,2004,11,2004-11-25,23-103,DAL,,CHI,W 21-7,33,150,4.55,2,3,1,-1,-1.00,0,2,12,0.0,0,0
4,2004,12,2004-12-06,23-114,DAL,@,SEA,W 43-39,30,198,6.60,3,7,3,11,3.67,0,3,18,0.0,0,0
5,2004,13,2004-12-12,23-120,DAL,,NOR,L 13-27,23,88,3.83,1,2,2,8,4.00,0,1,6,0.0,0,0
6,2004,14,2004-12-19,23-127,DAL,@,PHI,L 7-12,25,80,3.20,0,2,2,21,10.50,0,0,0,0.0,0,0
7,2004,15,2004-12-26,23-134,DAL,,WAS,W 13-10,22,57,2.59,0,3,2,10,5.00,0,0,0,0.0,0,0
8,2004,16,2005-01-02,23-141,DAL,@,NYG,L 24-28,29,149,5.14,1,5,5,46,9.20,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
9,2005,1,2005-09-11,24-028,DAL,@,SDG,W 28-24,26,93,3.58,1,6,3,18,6.00,0,1,6,0.0,0,0
10,2005,2,2005-09-19,24-036,DAL,,WAS,L 13-14,22,81,3.68,0,5,4,24,6.00,0,0,0,0.0,0,0
11,2005,3,2005-09-25,24-042,DAL,@,SFO,W 34-31,26,85,3.27,2,5,4,28,7.00,0,2,12,0.0,0,0
12,2005,4,2005-10-02,24-049,DAL,@,OAK,L 13-19,22,76,3.45,0,3,1,12,12.00,0,0,0,0.0,0,0
13,2005,5,2005-10-09,24-056,DAL,,PHI,W 33-10,16,72,4.50,0,0,0,0,,0,0,0,0.0,0,0
14,2005,9,2005-11-14,24-092,DAL,@,PHI,W 21-20,8,16,2.00,0,1,1,3,3.00,0,0,0,0.0,0,0
15,2005,10,2005-11-20,24-098,DAL,,DET,W 20-7,21,92,4.38,0,1,1,13,13.00,0,0,0,0.0,0,0
16,2005,11,2005-11-24,24-102,DAL,,DEN,L 21-24,20,55,2.75,0,6,5,9,1.80,0,0,0,0.0,0,0
17,2005,12,2005-12-04,24-112,DAL,@,NYG,L 10-17,23,74,3.22,0,9,9,88,9.78,0,0,0,0.0,0,0
18,2005,13,2005-12-11,24-119,DAL,,KAN,W 31-28,12,41,3.42,0,0,0,0,,0,0,0,0.0,0,0
19,2005,14,2005-12-18,24-126,DAL,@,WAS,L 7-35,12,79,6.58,0,5,3,17,5.67,0,0,0,0.0,0,0
