
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
79,1999,13,1999-12-12,27-283,MIN,@,KAN,L 28-31,21,118,5.62,0,2,2,21,10.50,0,0,0,,0,0,0,,0,0,0
80,1999,14,1999-12-20,27-291,MIN,,GNB,W 24-20,19,54,2.84,0,2,0,0,,0,0,0,,0,0,0,,0,0,0
81,1999,15,1999-12-26,27-297,MIN,@,NYG,W 34-17,16,146,9.13,1,1,1,9,9.00,0,0,0,,0,0,0,,0,1,6
82,1999,16,2000-01-02,27-304,MIN,,DET,W 24-17,22,97,4.41,1,1,1,13,13.00,0,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
83,2000,1,2000-09-03,28-183,MIN,,CHI,W 30-27,14,109,7.79,0,2,2,3,1.50,0,0,0,,0,0,0,,0,0,0
84,2000,2,2000-09-10,28-190,MIN,,MIA,W 13-7,18,72,4.00,0,1,1,11,11.00,0,0,0,,0,0,0,,0,0,0
85,2000,3,2000-09-17,28-197,MIN,@,NWE,W 21-13,29,91,3.14,1,3,2,12,6.00,0,0,0,,0,0,0,,0,1,6
86,2000,4,2000-10-01,28-211,MIN,@,DET,W 31-24,16,134,8.38,1,2,2,19,9.50,0,0,0,,0,0,0,,0,1,6
87,2000,5,2000-10-09,28-219,MIN,,TAM,W 30-23,22,81,3.68,0,3,3,19,6.33,0,0,0,,0,0,0,,0,0,0
88,2000,6,2000-10-15,28-225,MIN,@,CHI,W 28-16,23,170,7.39,1,2,1,7,7.00,0,0,0,,0,0,0,,0,1,6
89,2000,7,2000-10-22,28-232,MIN,,BUF,W 31-27,16,68,4.25,0,1,1,9,9.00,0,0,0,,0,0,0,,0,0,0
