
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
25,1963,2,1963-09-22,30-095,STL,@,PHI,W 28-24,2,7,3.50,0,,0,0,,0,1,19,19.00,0,0,0
26,1963,3,1963-09-29,30-102,STL,@,PIT,L 10-23,1,9,9.00,0,,0,0,,0,0,0,,0,0,0
27,1963,9,1963-11-10,30-144,STL,,WAS,W 24-20,0,0,,0,,0,0,,0,1,10,10.00,0,0,0
28,1963,10,1963-11-17,30-151,STL,@,CLE,W 20-14,0,0,,0,,1,15,15.00,0,0,0,,0,0,0
29,1963,11,1963-11-24,30-158,STL,@,NYG,W 24-17,0,0,,0,,0,0,,0,1,21,21.00,0,0,0
30,1963,14,1963-12-15,30-179,STL,,DAL,L 24-28,0,0,,0,,0,0,,0,1,10,10.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
31,1964,1,1964-09-12,31-085,STL,@,DAL,W 16-6,0,0,,0,,0,0,,0,1,51,51.00,0,0,0
32,1964,13,1964-12-06,31-170,STL,,CLE,W 28-19,0,0,,0,,0,0,,0,1,10,10.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
33,1965,3,1965-10-04,32-107,STL,,DAL,W 20-13,0,0,,0,,0,0,,0,1,5,5.00,0,0,0
34,1965,9,1965-11-14,32-148,STL,@,CHI,L 13-34,0,0,,0,,0,0,,0,1,20,20.00,0,0,0
35,1965,11,1965-11-28,32-162,STL,,PHI,L 24-28,0,0,,0,,0,0,,0,1,9,9.00,0,0,0
,,,35 Games,,,,,17-16-2,155,602,3.88,4,,14,148,10.57,0,14,222,15.86,0,4,24
