
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2009,1,2009-09-13,22-113,CAR,,PHI,L 10-38,2,1,0.50,0,0,0,0,,0,5,120,24.00,0,0,0,0.0,0,0
2,2009,2,2009-09-20,22-120,CAR,@,ATL,L 20-28,,,,,,,,,,,,,,,,,,
3,2009,3,2009-09-28,22-128,CAR,@,DAL,L 7-21,0,0,,0,0,0,0,,0,2,31,15.50,0,0,0,0.0,0,0
4,2009,6,2009-10-25,22-155,CAR,,BUF,L 9-20,2,2,1.00,0,0,0,0,,0,1,23,23.00,0,0,0,0.0,0,0
5,2009,7,2009-11-01,22-162,CAR,@,ARI,W 34-21,0,0,,0,0,0,0,,0,3,54,18.00,0,0,0,0.0,0,0
6,2009,8,2009-11-08,22-169,CAR,@,NOR,L 20-30,0,0,,0,1,1,2,2.00,0,3,69,23.00,0,0,0,0.0,0,0
7,2009,15,2009-12-27,22-218,CAR,@,NYG,W 41-9,5,2,0.40,0,1,1,13,13.00,0,2,44,22.00,0,0,0,0.0,0,0
8,2009,16,2010-01-03,22-225,CAR,,NOR,W 23-10,13,44,3.38,0,0,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
9,2010,1,2010-09-12,23-112,CAR,@,NYG,L 18-31,0,0,,0,5,3,31,10.33,0,5,117,23.40,0,0,0,0.0,0,0
10,2010,2,2010-09-19,23-119,CAR,,TAM,L 7-20,5,20,4.00,0,3,2,33,16.50,0,4,75,18.75,0,0,0,0.0,1,0
11,2010,3,2010-09-26,23-126,CAR,,CIN,L 7-20,0,0,,0,8,4,47,11.75,0,3,68,22.67,0,0,0,0.0,0,0
12,2010,4,2010-10-03,23-133,CAR,@,NOR,L 14-16,1,0,0.00,0,0,0,0,,0,5,142,28.40,0,0,0,0.0,0,0
13,2010,5,2010-10-10,23-140,CAR,,CHI,L 6-23,0,0,,0,0,0,0,,0,2,62,31.00,0,0,0,0.0,0,0
14,2010,6,2010-10-24,23-154,CAR,,SFO,W 23-20,0,0,,0,2,1,-5,-5.00,0,4,84,21.00,0,0,0,0.0,0,0
15,2010,7,2010-10-31,23-161,CAR,@,STL,L 10-20,1,1,1.00,0,5,4,16,4.00,0,5,107,21.40,0,0,0,0.0,1,0
16,2010,8,2010-11-07,23-168,CAR,,NOR,L 3-34,9,29,3.22,0,4,3,18,6.00,0,2,31,15.50,0,0,0,0.0,0,0
17,2010,9,2010-11-14,23-175,CAR,@,TAM,L 16-31,23,100,4.35,0,4,3,13,4.33,0,0,0,,0,0,0,0.0,0,0
18,2010,10,2010-11-21,23-182,CAR,,BAL,L 13-37,22,120,5.45,0,6,5,31,6.20,0,0,0,,0,0,0,0.0,0,0
19,2010,11,2010-11-28,23-189,CAR,@,CLE,L 23-24,14,55,3.93,1,10,8,81,10.13,0,0,0,,0,1,6,0.0,0,0
20,2010,12,2010-12-05,23-196,CAR,@,SEA,L 14-31,3,19,6.33,1,0,0,0,,0,3,79,26.33,0,1,6,0.0,1,0
21,2010,13,2010-12-12,23-203,CAR,,ATL,L 10-31,9,70,7.78,1,2,1,6,6.00,0,5,87,17.40,0,1,6,0.0,0,0
22,2010,14,2010-12-19,23-210,CAR,,ARI,W 19-12,10,21,2.10,0,3,2,27,13.50,0,2,35,17.50,0,0,0,0.0,0,0
23,2010,15,2010-12-23,23-214,CAR,@,PIT,L 3-27,4,3,0.75,0,2,2,23,11.50,0,6,132,22.00,0,0,0,0.0,0,0
24,2010,16,2011-01-02,23-224,CAR,@,ATL,L 10-31,2,14,7.00,0,3,2,-11,-5.50,0,1,29,29.00,0,0,0,0.0,1,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
25,2011,1,2011-09-11,24-111,CAR,@,ARI,L 21-28,0,0,,0,2,1,4,4.00,0,2,49,24.50,0,0,0,0.0,0,0
26,2011,2,2011-09-18,24-118,CAR,,GNB,L 23-30,0,0,,0,0,0,0,,0,5,107,21.40,0,0,0,0.0,0,0
27,2011,3,2011-09-25,24-125,CAR,,JAX,W 16-10,0,0,,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2011,4,2011-10-02,24-132,CAR,@,CHI,L 29-34,0,0,,0,0,0,0,,0,4,94,23.50,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
29,2012,1,2012-09-10,25-110,OAK,,SDG,L 14-22,2,13,6.50,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2012,2,2012-09-16,25-116,OAK,@,MIA,L 13-35,1,-6,-6.00,0,3,3,83,27.67,1,2,41,20.50,0,1,6,0.0,0,0
31,2012,3,2012-09-23,25-123,OAK,,PIT,W 34-31,1,1,1.00,0,0,0,0,,0,1,51,51.00,0,0,0,0.0,0,0
32,2012,4,2012-09-30,25-130,OAK,@,DEN,L 6-37,3,22,7.33,0,3,3,-5,-1.67,0,0,0,,0,0,0,0.0,0,0
33,2012,5,2012-10-14,25-144,OAK,@,ATL,L 20-23,4,59,14.75,0,1,1,37,37.00,0,2,25,12.50,0,0,0,0.0,0,0
34,2012,6,2012-10-21,25-151,OAK,,JAX,W 26-23,0,0,,0,1,1,6,6.00,0,4,99,24.75,0,0,0,0.0,0,0
35,2012,7,2012-10-28,25-158,OAK,@,KAN,W 26-16,4,22,5.50,0,0,0,0,,0,2,46,23.00,0,0,0,0.0,0,0
36,2012,8,2012-11-04,25-165,OAK,,TAM,L 32-42,2,0,0.00,0,6,6,52,8.67,0,1,22,22.00,0,0,0,0.0,0,0
37,2012,13,2012-12-06,25-197,OAK,,DEN,L 13-26,0,0,,0,0,0,0,,0,2,34,17.00,0,0,0,0.0,0,0
38,2012,14,2012-12-16,25-207,OAK,,KAN,W 15-0,13,89,6.85,0,1,1,14,14.00,0,0,0,,0,0,0,0.0,0,0
39,2012,15,2012-12-23,25-214,OAK,@,CAR,L 6-17,4,12,3.00,0,1,1,8,8.00,0,1,26,26.00,0,0,0,0.0,0,0
40,2012,16,2012-12-30,25-221,OAK,@,SDG,L 21-24,1,9,9.00,0,0,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
41,2013,5,2013-10-07,26-137,NYJ,@,ATL,W 30-28,3,32,10.67,0,2,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
42,2013,6,2013-10-13,26-143,NYJ,,PIT,L 6-19,4,29,7.25,0,1,1,10,10.00,0,0,0,,0,0,0,0.0,1,0
,,,42 Games,,,,,11-31-0,167,783,4.69,3,81,61,543,8.90,1,91,2009,22.08,0,4,24,0.0,5,0
