
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1968,1,1968-09-15,23-212,NOR,,CLE,L 10-24,4,2,0.50,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
2,1969,1,1969-09-21,24-217,NOR,,WAS,L 20-26,9,51,5.67,0,,1,5,5.00,0,0,0
3,1969,2,1969-09-28,24-224,NOR,,DAL,L 17-21,7,16,2.29,0,,3,37,12.33,0,0,0
4,1969,3,1969-10-05,24-231,NOR,@,RAM,L 17-36,9,26,2.89,0,,1,19,19.00,0,0,0
5,1969,4,1969-10-12,24-238,NOR,,CLE,L 17-27,13,74,5.69,1,,1,0,0.00,0,1,6
6,1969,5,1969-10-19,24-245,NOR,,BAL,L 10-30,9,36,4.00,0,,2,14,7.00,0,0,0
7,1969,6,1969-10-26,24-252,NOR,@,PHI,L 10-13,7,27,3.86,0,,5,31,6.20,0,0,0
8,1969,7,1969-11-02,24-259,NOR,@,STL,W 51-42,14,110,7.86,0,,2,4,2.00,0,0,0
9,1969,8,1969-11-09,24-266,NOR,@,DAL,L 17-33,9,34,3.78,0,,2,42,21.00,0,0,0
10,1969,9,1969-11-16,24-273,NOR,@,NYG,W 25-24,11,39,3.55,0,,1,6,6.00,0,0,0
11,1969,10,1969-11-23,24-280,NOR,,SFO,W 43-38,4,12,3.00,0,,4,77,19.25,0,0,0
12,1969,11,1969-11-30,24-287,NOR,,PHI,W 26-17,14,89,6.36,0,,2,21,10.50,0,0,0
13,1969,12,1969-12-07,24-294,NOR,@,ATL,L 17-45,10,44,4.40,0,,5,25,5.00,1,1,6
14,1969,13,1969-12-14,24-301,NOR,@,WAS,L 14-17,9,46,5.11,0,,5,71,14.20,0,0,0
15,1969,14,1969-12-21,24-308,NOR,,PIT,W 27-24,9,38,4.22,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
16,1970,1,1970-09-20,25-216,NOR,,ATL,L 3-14,14,38,2.71,0,,1,7,7.00,0,0,0
17,1970,2,1970-09-27,25-223,NOR,@,MIN,L 0-26,15,50,3.33,0,,4,11,2.75,0,0,0
18,1970,3,1970-10-04,25-230,NOR,,NYG,W 14-10,2,4,2.00,0,,0,0,,0,0,0
19,1970,4,1970-10-11,25-237,NOR,@,STL,L 17-24,17,98,5.76,1,,0,0,,0,1,6
20,1970,5,1970-10-18,25-244,NOR,@,SFO,T 20-20,7,16,2.29,0,,1,0,0.00,0,0,0
21,1970,6,1970-10-25,25-251,NOR,@,ATL,L 14-32,12,66,5.50,0,,4,29,7.25,0,0,0
22,1970,7,1970-11-01,25-258,NOR,,RAM,L 17-30,11,45,4.09,0,,2,0,0.00,0,0,0
23,1970,9,1970-11-15,25-272,NOR,@,MIA,L 10-21,4,20,5.00,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
24,1971,3,1971-10-03,26-229,NOR,@,HOU,T 13-13,10,76,7.60,0,,2,-5,-2.50,0,0,0
25,1971,4,1971-10-10,26-236,NOR,@,CHI,L 14-35,5,8,1.60,0,,0,0,,0,0,0
26,1971,5,1971-10-17,26-243,NOR,,DAL,W 24-14,12,35,2.92,0,,1,29,29.00,1,1,6
27,1971,6,1971-10-24,26-250,NOR,@,ATL,L 6-28,2,6,3.00,0,,3,20,6.67,0,0,0
28,1971,7,1971-10-31,26-257,PHI,,DEN,W 17-16,1,2,2.00,0,,0,0,,0,0,0
29,1971,9,1971-11-14,26-271,PHI,@,DAL,L 7-20,5,12,2.40,0,,3,22,7.33,0,0,0
30,1971,10,1971-11-21,26-278,PHI,@,STL,W 37-20,7,36,5.14,0,,1,14,14.00,0,0,0
31,1971,14,1971-12-19,26-306,PHI,@,NYG,W 41-28,4,-1,-0.25,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
32,1972,1,1972-09-17,27-214,PHI,@,DAL,L 6-28,1,-1,-1.00,0,,0,0,,0,0,0
33,1972,2,1972-09-24,27-221,PHI,,CLE,L 17-27,9,22,2.44,0,,7,62,8.86,0,0,0
34,1972,3,1972-10-02,27-229,PHI,,NYG,L 12-27,7,25,3.57,0,,1,1,1.00,0,0,0
35,1972,4,1972-10-08,27-235,PHI,@,WAS,L 0-14,7,32,4.57,0,,1,4,4.00,0,0,0
36,1972,5,1972-10-15,27-242,PHI,,RAM,L 3-34,4,10,2.50,0,,0,0,,0,0,0
37,1972,7,1972-10-29,27-256,PHI,@,NOR,L 3-21,8,44,5.50,0,,0,0,,0,0,0
38,1972,8,1972-11-05,27-263,PHI,,STL,T 6-6,15,49,3.27,0,,3,28,9.33,0,0,0
39,1972,9,1972-11-12,27-270,PHI,@,HOU,W 18-17,7,36,5.14,0,,0,0,,0,0,0
40,1972,10,1972-11-19,27-277,PHI,,DAL,L 7-28,1,4,4.00,0,,0,0,,0,0,0
41,1972,11,1972-11-26,27-284,PHI,@,NYG,L 10-62,1,3,3.00,0,,0,0,,0,0,0
42,1972,12,1972-12-03,27-291,PHI,,WAS,L 7-23,6,18,3.00,0,,2,11,5.50,0,0,0
43,1972,13,1972-12-10,27-298,PHI,,CHI,L 12-21,14,43,3.07,0,,2,8,4.00,0,0,0
44,1972,14,1972-12-17,27-305,PHI,@,STL,L 23-24,10,37,3.70,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
45,1973,1,1973-09-16,28-212,RAM,@,KAN,W 23-13,1,2,2.00,0,,0,0,,0,0,0
46,1973,2,1973-09-23,28-219,RAM,,ATL,W 31-0,6,25,4.17,0,,0,0,,0,0,0
47,1973,3,1973-09-30,28-226,RAM,@,SFO,W 40-20,8,51,6.38,1,,0,0,,0,1,6
48,1973,4,1973-10-07,28-233,RAM,@,HOU,W 31-26,10,28,2.80,1,,0,0,,0,1,6
49,1973,5,1973-10-14,28-240,RAM,,DAL,W 37-31,12,24,2.00,0,,0,0,,0,0,0
50,1973,8,1973-11-04,28-261,RAM,@,ATL,L 13-15,4,9,2.25,1,,0,0,,0,1,6
51,1973,9,1973-11-11,28-268,RAM,,NOR,W 29-7,12,29,2.42,1,,0,0,,0,1,6
52,1973,11,1973-11-25,28-282,RAM,@,NOR,W 24-13,12,82,6.83,1,,0,0,,0,1,6
53,1973,12,1973-12-02,28-289,RAM,@,CHI,W 26-0,8,48,6.00,0,,0,0,,0,0,0
54,1973,13,1973-12-10,28-297,RAM,,NYG,W 40-6,9,37,4.11,1,,0,0,,0,1,6
55,1973,14,1973-12-16,28-303,RAM,,CLE,W 30-17,3,9,3.00,1,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
56,1974,1,1974-09-15,29-211,RAM,@,DEN,W 17-10,1,4,4.00,0,,0,0,,0,0,0
57,1974,2,1974-09-22,29-218,RAM,,NOR,W 24-0,6,10,1.67,1,,0,0,,0,1,6
58,1974,3,1974-09-29,29-225,RAM,@,NWE,L 14-20,2,1,0.50,1,,0,0,,0,1,6
59,1974,4,1974-10-06,29-232,RAM,,DET,W 16-13,2,4,2.00,1,,0,0,,0,1,6
60,1974,5,1974-10-13,29-239,RAM,@,GNB,L 6-17,4,6,1.50,0,,0,0,,0,0,0
61,1974,6,1974-10-20,29-246,RAM,,SFO,W 37-14,5,13,2.60,0,,0,0,,0,0,0
62,1974,8,1974-11-04,29-261,RAM,@,SFO,W 15-13,2,2,1.00,1,,0,0,,0,1,6
63,1974,9,1974-11-10,29-267,RAM,,ATL,W 21-0,5,12,2.40,1,,0,0,,0,1,6
64,1974,13,1974-12-09,29-296,RAM,,WAS,L 17-23,2,12,6.00,0,,0,0,,0,0,0
65,1974,14,1974-12-15,29-302,RAM,,BUF,W 19-14,24,71,2.96,0,,4,65,16.25,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
66,1975,2,1975-09-28,30-224,SDG,@,HOU,L 17-33,3,1,0.33,0,,0,0,,0,0,0
67,1975,3,1975-10-05,30-231,SDG,,OAK,L 0-6,11,34,3.09,0,,0,0,,0,0,0
68,1975,4,1975-10-12,30-238,SDG,,RAM,L 10-13,7,18,2.57,0,,2,13,6.50,0,0,0
69,1975,9,1975-11-16,30-273,SDG,,DEN,L 17-27,2,4,2.00,0,,1,1,1.00,0,0,0
70,1975,10,1975-11-23,30-280,SDG,@,MIN,L 13-28,7,26,3.71,0,,2,6,3.00,0,0,0
71,1975,12,1975-12-07,30-294,SDG,@,KAN,W 28-20,6,21,3.50,0,,0,0,,0,0,0
72,1975,13,1975-12-15,30-302,SDG,,NYJ,W 24-16,5,23,4.60,1,,0,0,,0,1,6
73,1975,14,1975-12-21,30-308,SDG,@,CIN,L 17-47,1,4,4.00,0,,1,7,7.00,0,0,0
,,,73 Games,,,,,30-40-3,536,2087,3.89,15,,82,685,8.35,2,17,102
