
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,2001,1,2001-09-09,24-235,BAL,,CHI,W 17-6,,,,,,,,,,,
2,2001,11,2001-11-25,24-312,BAL,@,JAX,W 24-21,,,,,,,,,,,
3,2001,12,2001-12-02,24-319,BAL,,IND,W 39-27,,,,,0,,,,,,
4,2001,14,2001-12-23,24-340,BAL,,CIN,W 16-0,,,,,,,,,,,
5,2001,15,2001-12-29,24-346,BAL,@,TAM,L 10-22,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
6,2002,1,2002-09-08,25-234,BAL,@,CAR,L 7-10,0,0,,0,2,1,7,7.00,0,0,0
7,2002,2,2002-09-15,25-241,BAL,,TAM,L 0-25,0,0,,0,2,1,1,1.00,0,0,0
8,2002,3,2002-09-30,25-256,BAL,,DEN,W 34-23,,,,,,,,,,,
9,2002,4,2002-10-06,25-262,BAL,@,CLE,W 26-21,0,0,,0,1,1,5,5.00,0,0,0
10,2002,5,2002-10-13,25-269,BAL,@,IND,L 20-22,,,,,,,,,,,
11,2002,6,2002-10-20,25-276,BAL,,JAX,W 17-10,,,,,,,,,,,
12,2002,7,2002-10-27,25-283,BAL,,PIT,L 18-31,,,,,,,,,,,
13,2002,8,2002-11-03,25-290,BAL,@,ATL,L 17-20,3,27,9.00,1,0,0,0,,0,1,6
14,2002,9,2002-11-10,25-297,BAL,,CIN,W 38-27,1,0,0.00,0,2,1,6,6.00,0,0,0
15,2002,10,2002-11-17,25-304,BAL,@,MIA,L 7-26,2,8,4.00,0,0,0,0,,0,0,0
16,2002,11,2002-11-24,25-311,BAL,,TEN,W 13-12,0,0,,0,2,1,17,17.00,0,0,0
17,2002,12,2002-12-01,25-318,BAL,@,CIN,W 27-23,1,4,4.00,0,1,1,3,3.00,0,0,0
18,2002,13,2002-12-08,25-325,BAL,,NOR,L 25-37,1,1,1.00,0,1,1,8,8.00,0,0,0
19,2002,14,2002-12-15,25-332,BAL,@,HOU,W 23-19,2,4,2.00,0,0,0,0,,0,0,0
20,2002,15,2002-12-22,25-339,BAL,,CLE,L 13-14,1,4,4.00,0,1,1,4,4.00,0,0,0
21,2002,16,2002-12-29,25-346,BAL,@,PIT,L 31-34,3,10,3.33,1,2,2,9,4.50,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
22,2003,1,2003-09-07,26-233,BAL,@,PIT,L 15-34,2,6,3.00,0,1,1,3,3.00,0,0,0
23,2003,2,2003-09-14,26-240,BAL,,CLE,W 33-13,2,36,18.00,0,1,0,0,,0,0,0
24,2003,3,2003-09-21,26-247,BAL,@,SDG,W 24-10,2,3,1.50,0,0,0,0,,0,0,0
25,2003,4,2003-09-28,26-254,BAL,,KAN,L 10-17,0,0,,0,2,1,1,1.00,0,0,0
26,2003,5,2003-10-12,26-268,BAL,@,ARI,W 26-18,2,3,1.50,0,1,0,0,,0,0,0
27,2003,6,2003-10-19,26-275,BAL,@,CIN,L 26-34,0,0,,0,1,1,4,4.00,0,0,0
28,2003,7,2003-10-26,26-282,BAL,,DEN,W 26-6,0,0,,0,1,1,10,10.00,0,0,0
29,2003,8,2003-11-02,26-289,BAL,,JAX,W 24-17,0,0,,0,3,1,2,2.00,0,0,0
30,2003,9,2003-11-09,26-296,BAL,@,STL,L 22-33,2,4,2.00,0,1,0,0,,0,0,0
31,2003,10,2003-11-16,26-303,BAL,@,MIA,L 6-9,,,,,,,,,,,
32,2003,11,2003-11-23,26-310,BAL,,SEA,W 44-41,,,,,,,,,,,
33,2003,12,2003-11-30,26-317,BAL,,SFO,W 44-6,1,4,4.00,0,2,2,22,11.00,0,0,0
34,2003,13,2003-12-07,26-324,BAL,,CIN,W 31-13,1,6,6.00,0,1,1,10,10.00,0,0,0
35,2003,14,2003-12-14,26-331,BAL,@,OAK,L 12-20,1,2,2.00,0,0,0,0,,0,0,0
36,2003,15,2003-12-21,26-338,BAL,@,CLE,W 35-0,4,9,2.25,0,0,0,0,,0,0,0
37,2003,16,2003-12-28,26-345,BAL,,PIT,W 13-10,2,6,3.00,0,1,1,10,10.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
38,2004,1,2004-09-12,27-239,BAL,@,CLE,L 3-20,1,1,1.00,0,0,0,0,,0,0,0
39,2004,2,2004-09-19,27-246,BAL,,PIT,W 30-13,,,,,,,,,,,
40,2004,3,2004-09-26,27-253,BAL,@,CIN,W 23-9,3,9,3.00,0,1,1,8,8.00,0,0,0
41,2004,4,2004-10-04,27-261,BAL,,KAN,L 24-27,,,,,,,,,,,
42,2004,5,2004-10-10,27-267,BAL,@,WAS,W 17-10,1,3,3.00,0,1,0,0,,0,0,0
43,2004,6,2004-10-24,27-281,BAL,,BUF,W 20-6,0,0,,0,1,1,0,0.00,0,0,0
44,2004,7,2004-10-31,27-288,BAL,@,PHI,L 10-15,2,1,0.50,0,1,1,-1,-1.00,0,0,0
45,2004,8,2004-11-07,27-295,BAL,,CLE,W 27-13,2,18,9.00,0,1,1,7,7.00,0,0,0
46,2004,9,2004-11-14,27-302,BAL,@,NYJ,W 20-17,,,,,1,,,,,,
47,2004,10,2004-11-21,27-309,BAL,,DAL,W 30-10,0,0,,0,3,2,5,2.50,0,0,0
48,2004,11,2004-11-28,27-316,BAL,@,NWE,L 3-24,0,0,,0,1,1,0,0.00,0,0,0
49,2004,12,2004-12-05,27-323,BAL,,CIN,L 26-27,0,0,,0,1,1,4,4.00,0,0,0
50,2004,13,2004-12-12,27-330,BAL,,NYG,W 37-14,1,4,4.00,0,0,0,0,,0,0,0
51,2004,14,2004-12-19,27-337,BAL,@,IND,L 10-20,0,0,,0,1,1,3,3.00,0,0,0
52,2004,15,2004-12-26,27-344,BAL,@,PIT,L 7-20,0,0,,0,2,2,13,6.50,0,0,0
53,2004,16,2005-01-02,27-351,BAL,,MIA,W 30-23,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
54,2005,3,2005-10-02,28-258,BAL,,NYJ,W 13-3,0,0,,0,1,1,11,11.00,0,0,0
55,2005,6,2005-10-23,28-279,BAL,@,CHI,L 6-10,0,0,,0,2,1,7,7.00,0,0,0
,,,55 Games,,,,,31-24-0,43,173,4.02,2,46,32,179,5.59,0,2,12
