
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1975,1,1975-09-21,22-200,DET,@,GNB,W 30-16,2,10,5.00,0,,0,0,,0,0,0,,0,0,0,,,,1,9,9.00,0,0,0
2,1975,2,1975-09-28,22-207,DET,@,ATL,W 17-14,5,28,5.60,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
3,1975,3,1975-10-06,22-215,DET,,DAL,L 10-36,1,1,1.00,0,,1,22,22.00,0,0,0,,0,0,0,,,,1,27,27.00,0,0,0
4,1975,4,1975-10-12,22-221,DET,,CHI,W 27-7,4,17,4.25,1,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
5,1975,5,1975-10-19,22-228,DET,@,MIN,L 19-25,7,49,7.00,0,,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
6,1975,6,1975-10-26,22-235,DET,@,HOU,L 8-24,5,24,4.80,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
7,1975,7,1975-11-02,22-242,DET,@,SFO,W 28-17,3,7,2.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1975,8,1975-11-09,22-249,DET,,CLE,W 21-10,6,17,2.83,0,,1,-6,-6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
9,1975,9,1975-11-16,22-256,DET,,GNB,W 13-10,6,10,1.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
10,1975,10,1975-11-23,22-263,DET,@,KAN,L 21-24,7,19,2.71,0,,1,0,0.00,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0
11,1975,11,1975-11-27,22-267,DET,,RAM,L 0-20,0,0,,0,,1,7,7.00,0,0,0,,0,0,0,,,,1,20,20.00,0,0,0
12,1975,12,1975-12-07,22-277,DET,@,CHI,L 21-25,5,30,6.00,0,,2,10,5.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
13,1975,13,1975-12-14,22-284,DET,,MIN,W 17-10,8,34,4.25,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
14,1975,14,1975-12-21,22-291,DET,,STL,L 13-24,2,14,7.00,0,,2,21,10.50,0,0,0,,0,0,0,,,,2,42,21.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
15,1976,1,1976-09-12,23-191,DET,@,CHI,L 3-10,15,57,3.80,0,,5,42,8.40,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0
16,1976,2,1976-09-19,23-198,DET,,ATL,W 24-10,4,24,6.00,0,,3,33,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
17,1976,3,1976-09-26,23-205,DET,,MIN,L 9-10,12,57,4.75,0,,1,18,18.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
18,1976,4,1976-10-03,23-212,DET,@,GNB,L 14-24,10,48,4.80,0,,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1976,5,1976-10-10,23-219,DET,,NWE,W 30-10,32,100,3.13,0,,6,45,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
20,1976,6,1976-10-17,23-226,DET,@,WAS,L 7-20,9,0,0.00,0,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1976,7,1976-10-24,23-233,DET,@,SEA,W 41-14,11,39,3.55,0,,2,2,1.00,0,0,0,,0,0,0,,,,2,50,25.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
22,1977,1,1977-09-18,24-197,DET,@,CHI,L 20-30,18,90,5.00,0,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1977,2,1977-09-25,24-204,DET,,NOR,W 23-19,14,87,6.21,1,,3,18,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
24,1977,3,1977-10-02,24-211,DET,,PHI,W 17-13,20,68,3.40,0,,7,60,8.57,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1977,4,1977-10-09,24-218,DET,@,MIN,L 7-14,16,30,1.88,0,,6,32,5.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1977,5,1977-10-16,24-225,DET,,GNB,W 10-6,14,31,2.21,0,,7,35,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1977,6,1977-10-23,24-232,DET,@,SFO,L 7-28,8,14,1.75,0,,3,6,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
28,1977,7,1977-10-30,24-239,DET,@,DAL,L 0-37,8,26,3.25,0,,2,2,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1977,8,1977-11-06,24-246,DET,,SDG,W 20-0,16,64,4.00,0,,3,49,16.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1977,9,1977-11-13,24-253,DET,@,ATL,L 6-17,11,29,2.64,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1977,10,1977-11-20,24-260,DET,,TAM,W 16-7,5,24,4.80,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1977,11,1977-11-24,24-264,DET,,CHI,L 14-31,12,18,1.50,0,,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
33,1977,12,1977-12-04,24-274,DET,@,GNB,L 9-10,6,15,2.50,0,,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1977,13,1977-12-11,24-281,DET,@,BAL,W 13-10,5,21,4.20,0,,2,-6,-3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1977,14,1977-12-17,24-287,DET,,MIN,L 21-30,2,4,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
36,1978,1,1978-09-03,25-182,DET,,GNB,L 7-13,6,11,1.83,0,,2,30,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
37,1978,2,1978-09-09,25-188,DET,@,TAM,W 15-7,17,38,2.24,0,,3,27,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
38,1978,3,1978-09-17,25-196,DET,,CHI,L 0-19,14,49,3.50,0,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1978,4,1978-09-24,25-203,DET,@,SEA,L 16-28,9,10,1.11,0,,5,50,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1978,5,1978-10-01,25-210,DET,@,GNB,L 14-35,11,43,3.91,0,,2,9,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1978,6,1978-10-08,25-217,DET,,WAS,L 19-21,10,84,8.40,0,,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1978,7,1978-10-15,25-224,DET,@,ATL,L 0-14,11,20,1.82,0,,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
