
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
42,1965,1,1965-09-11,28-249,BUF,,BOS,W 24-7,1,8,8.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
43,1965,2,1965-09-19,28-257,BUF,@,DEN,W 30-15,1,11,11.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1965,4,1965-10-03,28-271,BUF,,OAK,W 17-12,0,0,,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
45,1965,5,1965-10-10,28-278,BUF,,SDG,L 3-34,2,6,3.00,0,,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1965,6,1965-10-17,28-285,BUF,@,KAN,W 23-7,7,10,1.43,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
47,1965,7,1965-10-24,28-292,BUF,,DEN,W 31-13,2,14,7.00,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1965,10,1965-11-14,28-313,BUF,@,OAK,W 17-14,2,2,1.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1965,12,1965-12-05,28-334,BUF,@,HOU,W 29-18,3,9,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1965,13,1965-12-12,28-341,BUF,,KAN,W 34-25,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
51,1966,1,1966-09-03,29-241,HOU,,DEN,W 45-7,5,18,3.60,0,,1,17,17.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1966,4,1966-09-25,29-263,HOU,@,BUF,L 20-27,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,52 Games,,,,,17-34-1,354,1352,3.82,10,,91,859,9.44,7,2,8,25.00,31,1,0,82.8,3.88,6.38,9,215,23.89,0,17,102
