
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
1,1961,2,1961-09-24,23-112,DET,@,BAL,W 16-15,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,26,26.00,0,0,0,,0,0,0,0,0,,0
2,1961,3,1961-10-01,23-119,DET,,SFO,L 0-49,,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0,0,,0
3,1961,4,1961-10-08,23-126,DET,,CHI,L 17-31,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,118,59.00,1,0,0,,0,1,6,0,0,,0
4,1961,6,1961-10-22,23-140,DET,,BAL,L 14-17,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,3,109,36.33,0,0,0,,0,0,0,0,0,,0
5,1961,7,1961-10-29,23-147,DET,@,RAM,W 28-10,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,28,28.00,0,0,0,,0,0,0,0,0,,0
6,1961,8,1961-11-05,23-154,DET,@,SFO,T 20-20,,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,,,1,17,17.00,0,0,0,,0,0,0,0,0,,0
7,1961,9,1961-11-12,23-161,DET,@,STL,W 45-14,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,43,21.50,0,2,16,8.00,0,0,0,0,0,,0
8,1961,10,1961-11-19,23-168,DET,@,MIN,W 37-10,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,13,13.00,0,1,26,26.00,0,0,0,0,0,,0
9,1961,11,1961-11-23,23-172,DET,,GNB,L 9-17,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,4,4.00,0,0,0,0,0,,0
10,1961,12,1961-12-03,23-182,DET,@,CHI,W 16-15,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,20,20.00,0,4,29,7.25,0,0,0,1,32,32.00,0
11,1961,13,1961-12-10,23-189,DET,,MIN,W 13-7,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,12,12.00,0,0,0,,0,0,0,0,0,,0
12,1961,14,1961-12-17,23-196,DET,,PHI,L 24-27,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,3,62,20.67,0,0,0,,0,0,0,0,0,,0
