
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
1,1961,4,1961-10-08,22-122,SFO,,RAM,W 35-0,,1,16,16.00,0,0,0,,0,0,0
2,1961,8,1961-11-05,22-150,SFO,,DET,T 20-20,,1,11,11.00,0,0,0,,0,0,0
3,1961,12,1961-12-03,22-178,SFO,@,BAL,L 17-20,,3,40,13.33,0,0,0,,0,0,0
4,1961,13,1961-12-10,22-185,SFO,,GNB,W 22-21,,5,118,23.60,1,0,0,,0,1,6
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
5,1962,1,1962-09-16,23-100,SFO,,CHI,L 14-30,,2,51,25.50,1,0,0,,0,1,6
6,1962,2,1962-09-23,23-107,SFO,@,DET,L 24-45,,5,126,25.20,1,0,0,,0,1,6
7,1962,3,1962-09-30,23-114,SFO,,MIN,W 21-7,,1,13,13.00,0,0,0,,0,0,0
8,1962,4,1962-10-07,23-121,SFO,@,BAL,W 21-13,,6,71,11.83,0,0,0,,0,0,0
9,1962,5,1962-10-14,23-128,SFO,@,CHI,W 34-27,,4,39,9.75,0,0,0,,0,0,0
10,1962,6,1962-10-21,23-135,SFO,@,GNB,L 13-31,,2,6,3.00,0,0,0,,0,0,0
11,1962,7,1962-10-28,23-142,SFO,,RAM,L 14-28,,7,73,10.43,0,0,0,,0,0,0
12,1962,8,1962-11-04,23-149,SFO,,BAL,L 3-22,,1,26,26.00,0,0,0,,0,0,0
13,1962,9,1962-11-11,23-156,SFO,,DET,L 24-38,,5,61,12.20,1,0,0,,0,1,6
14,1962,10,1962-11-18,23-163,SFO,@,RAM,W 24-17,,7,77,11.00,0,0,0,,0,0,0
15,1962,11,1962-11-25,23-170,SFO,@,STL,W 24-17,,2,19,9.50,0,0,0,,0,0,0
16,1962,12,1962-12-02,23-177,SFO,@,MIN,W 35-12,,4,123,30.75,3,0,0,,0,3,18
17,1962,13,1962-12-09,23-184,SFO,,GNB,L 21-31,,7,134,19.14,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
18,1963,1,1963-09-15,24-099,SFO,,MIN,L 20-24,,4,34,8.50,1,0,0,,0,1,6
19,1963,2,1963-09-22,24-106,SFO,,BAL,L 14-20,,4,77,19.25,2,0,0,,0,2,12
20,1963,3,1963-09-29,24-113,SFO,@,MIN,L 14-45,,3,91,30.33,0,0,0,,0,0,0
