
43,1972,13,1972-12-10,25-054,NYG,,MIA,L 13-23,23,63,2.74,2,,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,2,12
44,1972,14,1972-12-17,25-061,NYG,@,DAL,W 23-3,22,53,2.41,0,,5,50,10.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
45,1973,1,1973-09-16,25-334,NYG,,HOU,W 34-14,24,96,4.00,2,,4,22,5.50,0,0,0,,0,0,0,,,,0,0,,0,2,12
46,1973,2,1973-09-23,25-341,NYG,,PHI,T 23-23,30,112,3.73,1,,1,17,17.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
47,1973,5,1973-10-14,25-362,NYG,,WAS,L 3-21,25,75,3.00,0,,5,20,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1973,6,1973-10-21,26-004,NYG,@,DAL,L 28-45,19,59,3.11,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1973,7,1973-10-28,26-011,NYG,@,STL,L 27-35,21,57,2.71,0,,4,36,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1973,8,1973-11-04,26-018,NYG,@,OAK,L 0-42,14,22,1.57,0,,1,23,23.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
51,1973,9,1973-11-11,26-025,NYG,,DAL,L 10-23,19,54,2.84,1,,4,47,11.75,0,0,0,,0,0,0,,,,0,0,,0,1,6
52,1973,10,1973-11-18,26-032,NYG,,STL,W 24-13,24,91,3.79,1,,2,56,28.00,1,0,0,,0,0,0,,,,0,0,,0,2,12
53,1973,11,1973-11-25,26-039,NYG,@,PHI,L 16-20,19,101,5.32,0,,2,26,13.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1973,12,1973-12-02,26-046,NYG,@,WAS,L 24-27,26,90,3.46,1,,6,101,16.83,1,0,0,,0,0,0,,,,0,0,,0,2,12
55,1973,13,1973-12-10,26-054,NYG,@,RAM,L 6-40,16,55,3.44,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1973,14,1973-12-16,26-060,NYG,,MIN,L 7-31,23,90,3.91,0,,2,22,11.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
57,1974,1,1974-09-15,26-333,NYG,,WAS,L 10-13,12,9,0.75,0,,3,6,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1974,2,1974-09-22,26-340,NYG,,NWE,L 20-28,17,27,1.59,0,,10,74,7.40,2,0,0,,0,0,0,,,,0,0,,0,2,12
59,1974,3,1974-09-29,26-347,NYG,@,DAL,W 14-6,8,19,2.38,0,,2,10,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
60,1974,6,1974-10-20,27-003,NYG,@,WAS,L 3-24,0,0,,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
61,1974,7,1974-10-27,27-010,NYG,,DAL,L 7-21,3,1,0.33,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1974,8,1974-11-03,27-017,NYG,@,KAN,W 33-27,25,66,2.64,2,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
63,1974,10,1974-11-17,27-031,NYG,@,DET,L 19-20,3,1,0.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
64,1974,11,1974-11-24,27-038,NYG,,STL,L 21-23,4,7,1.75,1,,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
65,1974,12,1974-12-01,27-045,NYG,@,CHI,L 13-16,6,11,1.83,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
66,1974,13,1974-12-08,27-052,NYG,,PHI,L 7-20,2,3,1.50,0,,2,25,12.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
67,1974,14,1974-12-15,27-059,NYG,@,STL,L 14-26,17,74,4.35,1,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
68,1975,1,1975-09-21,27-339,NYG,@,PHI,W 23-14,20,49,2.45,2,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12
69,1975,2,1975-09-28,27-346,NYG,@,WAS,L 13-49,15,36,2.40,1,,8,66,8.25,0,0,0,,0,0,0,,,,0,0,,0,1,6
70,1975,3,1975-10-05,27-353,NYG,@,STL,L 14-26,3,1,0.33,0,,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
71,1975,4,1975-10-12,27-360,NYG,,DAL,L 7-13,1,3,3.00,0,,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
72,1975,5,1975-10-20,28-003,NYG,@,BUF,W 17-14,13,77,5.92,1,,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
73,1975,6,1975-10-25,28-008,NYG,,STL,L 13-20,9,-1,-0.11,0,,6,41,6.83,0,0,0,,0,0,0,,,,0,0,,0,0,0
74,1975,7,1975-11-01,28-015,NYG,,SDG,W 35-24,15,51,3.40,1,,3,11,3.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
75,1975,8,1975-11-09,28-023,NYG,,WAS,L 13-21,15,41,2.73,0,,4,52,13.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
76,1975,9,1975-11-16,28-030,NYG,,PHI,L 10-13,14,50,3.57,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
77,1975,10,1975-11-23,28-037,NYG,@,GNB,L 14-40,11,44,4.00,0,,1,21,21.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
78,1975,11,1975-11-30,28-044,NYG,@,DAL,L 3-14,0,0,,0,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
79,1975,13,1975-12-14,28-058,NYG,,NOR,W 28-14,0,0,,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,79 Games,,,,,36-41-2,1204,4308,3.58,40,,213,1977,9.28,15,0,2,0.00,0,0,0,39.6,0.00,0.00,6,171,28.50,0,55,330
