
160,1991,1,1991-09-02,34-226,NYG,,SFO,W 16-14,15,45,3.00,1,,1,5,5.00,0,0,0,,0,0,0,,,,1,6
161,1991,2,1991-09-08,34-232,NYG,,RAM,L 13-19,15,38,2.53,0,,3,20,6.67,0,0,0,,0,0,0,,,,0,0
162,1991,3,1991-09-15,34-239,NYG,@,CHI,L 17-20,7,14,2.00,0,,3,15,5.00,0,0,0,,0,0,0,,,,0,0
163,1991,5,1991-09-29,34-253,NYG,@,DAL,L 16-21,2,3,1.50,0,,1,0,0.00,0,0,0,,0,0,0,,,,0,0
164,1991,8,1991-10-27,34-281,NYG,,WAS,L 13-17,4,16,4.00,0,,2,-3,-1.50,0,0,0,,0,0,0,,,,0,0
165,1991,10,1991-11-10,34-295,NYG,@,PHO,W 21-14,4,9,2.25,0,,0,0,,0,0,0,,0,0,0,,,,0,0
166,1991,11,1991-11-17,34-302,NYG,,DAL,W 22-9,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
167,1991,14,1991-12-08,34-323,NYG,,PHI,L 14-19,4,12,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
168,1991,15,1991-12-15,34-330,NYG,@,WAS,L 17-34,1,4,4.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0
169,1991,16,1991-12-21,34-336,NYG,,HOU,W 24-20,0,0,,0,,0,0,,0,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
170,1992,3,1992-09-21,35-246,NYG,@,CHI,W 27-14,0,0,,0,,,,,,,,,,,,,,,,
171,1992,4,1992-10-04,35-259,NYG,@,RAI,L 10-13,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
172,1992,5,1992-10-11,35-266,NYG,,PHO,W 31-21,0,0,,0,,,,,,,,,,,,,,,,
173,1992,6,1992-10-18,35-273,NYG,@,RAM,L 17-38,0,0,,0,,,,,,,,,,,,,,,,
174,1992,7,1992-10-25,35-280,NYG,,SEA,W 23-10,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
175,1992,8,1992-11-01,35-287,NYG,@,WAS,W 24-7,0,0,,0,,,,,,,,,,,,,,,,
176,1992,9,1992-11-08,35-294,NYG,,GNB,W 27-7,0,0,,0,,,,,,,,,,,,,,,,
177,1992,10,1992-11-15,35-301,NYG,@,DEN,L 13-27,0,0,,0,,,,,,,,,,,,,,,,
178,1992,11,1992-11-22,35-308,NYG,,PHI,L 34-47,0,0,,0,,,,,,,,,,,,,,,,
179,1992,13,1992-12-06,35-322,NYG,,WAS,L 10-28,0,0,,0,,,,,,,,,,,,,,,,
180,1992,14,1992-12-12,35-328,NYG,@,PHO,L 0-19,0,0,,0,,,,,,,,,,,,,,,,
181,1992,15,1992-12-19,35-335,NYG,,KAN,W 35-21,8,24,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0
182,1992,16,1992-12-27,35-343,NYG,@,PHI,L 10-20,0,0,,0,,,,,,,,,,,,,,,,
,,,182 Games,,,,,96-86-0,2562,10273,4.01,81,,376,3062,8.14,5,0,1,0.00,0,0,0,39.6,0.00,0.00,86,516
