
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
1,1986,5,1986-10-05,22-263,NYJ,,BUF,W 14-13,0,0,,0,,,,,,,,,
2,1986,6,1986-10-12,22-270,NYJ,@,NWE,W 31-24,1,2,2.00,0,,0,0,,0,0,0,,0
3,1986,7,1986-10-20,22-278,NYJ,,DEN,W 22-10,0,0,,0,,,,,,,,,
4,1986,8,1986-10-26,22-284,NYJ,,NOR,W 28-23,0,0,,0,,,,,,,,,
5,1986,9,1986-11-02,22-291,NYJ,@,SEA,W 38-7,2,3,1.50,0,,0,0,,0,0,0,,0
6,1986,10,1986-11-09,22-298,NYJ,@,ATL,W 28-14,0,0,,0,,,,,,,,,
7,1986,11,1986-11-16,22-305,NYJ,,IND,W 31-16,0,0,,0,,,,,,,,,
8,1986,12,1986-11-24,22-313,NYJ,@,MIA,L 3-45,0,0,,0,,,,,,,,,
9,1986,13,1986-11-30,22-319,NYJ,,RAM,L 3-17,0,0,,0,,,,,,,,,
10,1986,14,1986-12-07,22-326,NYJ,@,SFO,L 10-24,0,0,,0,,,,,,,,,
11,1986,15,1986-12-13,22-332,NYJ,,PIT,L 24-45,0,0,,0,,,,,,,,,
12,1986,16,1986-12-21,22-340,NYJ,@,CIN,L 21-52,0,0,,0,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
13,1987,1,1987-09-13,23-241,NYJ,@,BUF,W 31-28,2,11,5.50,0,,0,0,,0,0,0,,0
14,1987,2,1987-09-21,23-249,NYJ,,NWE,W 43-24,5,4,0.80,0,,0,0,,0,0,0,,0
15,1987,6,1987-10-25,23-283,NYJ,@,WAS,L 16-17,0,0,,0,,0,0,,0,0,0,,0
16,1987,7,1987-11-01,23-290,NYJ,,IND,L 14-19,2,8,4.00,0,,1,16,16.00,0,0,0,,0
17,1987,8,1987-11-09,23-298,NYJ,,SEA,W 30-14,0,0,,0,,0,0,,0,0,0,,0
18,1987,9,1987-11-15,23-304,NYJ,@,KAN,W 16-9,1,1,1.00,0,,0,0,,0,0,0,,0
19,1987,10,1987-11-22,23-311,NYJ,,BUF,L 14-17,1,4,4.00,0,,0,0,,0,0,0,,0
20,1987,11,1987-11-29,23-318,NYJ,,CIN,W 27-20,1,-3,-3.00,0,,0,0,,0,0,0,,0
21,1987,12,1987-12-07,23-326,NYJ,@,MIA,L 28-37,0,0,,0,,0,0,,0,1,4,4.00,0
22,1987,13,1987-12-13,23-332,NYJ,@,NWE,L 20-42,1,0,0.00,0,,0,0,,0,0,0,,0
23,1987,14,1987-12-20,23-339,NYJ,,PHI,L 27-38,1,18,18.00,0,,0,0,,0,0,0,,0
24,1987,15,1987-12-27,23-346,NYJ,@,NYG,L 7-20,0,0,,0,,0,0,,0,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
25,1988,1,1988-09-04,24-233,NYJ,@,NWE,L 3-28,0,0,,0,,,,,,0,0,,0
26,1988,2,1988-09-11,24-240,NYJ,@,CLE,W 23-3,0,0,,0,,,,,,0,0,,0
