
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,2011,1,2011-09-11,22-000,TEN,@,JAX,L 14-16,3,10,3.33,0,1,1,21,21.00,0,0,0
2,2011,3,2011-09-25,22-014,TEN,,DEN,W 17-14,,,,,,,,,,,
3,2011,4,2011-10-02,22-021,TEN,@,CLE,W 31-13,1,2,2.00,0,0,0,0,,0,0,0
4,2011,5,2011-10-09,22-028,TEN,@,PIT,L 17-38,,,,,0,,,,,,
5,2011,6,2011-10-23,22-042,TEN,,HOU,L 7-41,2,4,2.00,0,0,0,0,,0,0,0
6,2011,7,2011-10-30,22-049,TEN,,IND,W 27-10,1,0,0.00,0,0,0,0,,0,0,0
7,2011,8,2011-11-06,22-056,TEN,,CIN,L 17-24,0,0,,0,1,0,0,,0,0,0
8,2011,9,2011-11-13,22-063,TEN,@,CAR,W 30-3,,,,,,,,,,,
9,2011,10,2011-11-20,22-070,TEN,@,ATL,L 17-23,,,,,,,,,,,
10,2011,12,2011-12-04,22-084,TEN,@,BUF,W 23-17,,,,,,,,,,,
11,2011,13,2011-12-11,22-091,TEN,,NOR,L 17-22,,,,,0,,,,,,
12,2011,14,2011-12-18,22-098,TEN,@,IND,L 13-27,2,3,1.50,0,1,1,2,2.00,0,0,0
13,2011,15,2011-12-24,22-104,TEN,,JAX,W 23-17,4,6,1.50,1,1,1,5,5.00,0,1,6
14,2011,16,2012-01-01,22-112,TEN,@,HOU,W 23-22,4,19,4.75,0,2,1,4,4.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
15,2012,1,2012-09-09,22-364,TEN,,NWE,L 13-34,1,3,3.00,0,1,1,8,8.00,0,0,0
16,2012,3,2012-09-23,23-012,TEN,,DET,W 44-41,,,,,,,,,,,
17,2012,6,2012-10-11,23-030,TEN,,PIT,W 26-23,2,1,0.50,1,0,0,0,,0,1,6
18,2012,7,2012-10-21,23-040,TEN,@,BUF,W 35-34,7,8,1.14,2,0,0,0,,0,2,12
19,2012,8,2012-10-28,23-047,TEN,,IND,L 13-19,1,-1,-1.00,0,0,0,0,,0,0,0
20,2012,9,2012-11-04,23-054,TEN,,CHI,L 20-51,0,0,,0,0,0,0,,0,0,0
21,2012,10,2012-11-11,23-061,TEN,@,MIA,W 37-3,2,0,0.00,0,0,0,0,,0,0,0
22,2012,13,2012-12-09,23-089,TEN,@,IND,L 23-27,,,,,,,,,,,
23,2012,14,2012-12-17,23-097,TEN,,NYJ,W 14-10,,,,,,,,,,,
24,2012,15,2012-12-23,23-103,TEN,@,GNB,L 7-55,6,19,3.17,0,0,0,0,,0,0,0
,,,24 Games,,,,,12-12-0,36,74,2.06,4,7,5,40,8.00,0,4,24
