
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
49,1965,5,1965-10-10,26-155,SDG,@,BUF,W 34-3,4,21,5.25,0,,2,16,8.00,1,1,1,100.00,31,0,0,118.7,31.00,31.00,1,19,19.00,0,0,0,,0,,,,,,,1,6
50,1965,6,1965-10-17,26-162,SDG,@,BOS,T 13-13,10,51,5.10,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
51,1965,7,1965-10-23,26-168,SDG,@,NYJ,W 34-9,10,47,4.70,0,,4,30,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
52,1965,8,1965-10-31,26-176,SDG,,BOS,L 6-22,11,24,2.18,1,,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
53,1965,9,1965-11-07,26-183,SDG,@,DEN,W 35-21,8,24,3.00,1,,2,73,36.50,2,1,1,100.00,34,1,0,158.3,34.00,54.00,0,0,,0,0,0,,0,,,,,,,3,18
54,1965,10,1965-11-14,26-190,SDG,@,KAN,L 7-31,6,13,2.17,0,,3,36,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
55,1965,11,1965-11-25,26-201,SDG,,BUF,T 20-20,1,3,3.00,0,,2,68,34.00,0,0,0,,0,0,0,,,,1,27,27.00,0,0,0,,0,,,,,,,0,0
56,1965,12,1965-12-04,26-210,SDG,,NYJ,W 38-7,13,57,4.38,1,,2,46,23.00,1,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0,,0,,,,,,,2,12
57,1965,13,1965-12-12,26-218,SDG,@,HOU,W 37-26,11,62,5.64,0,,5,87,17.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
