
43,1980,2,1980-09-14,25-168,KAN,,SEA,L 16-17,5,10,2.00,0,,5,48,9.60,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1980,3,1980-09-21,25-175,KAN,@,CLE,L 13-20,6,6,1.00,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
45,1980,4,1980-09-28,25-182,KAN,,SDG,L 7-24,3,5,1.67,0,,3,29,9.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1980,5,1980-10-05,25-189,KAN,@,OAK,W 31-17,9,33,3.67,0,,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
47,1980,6,1980-10-12,25-196,KAN,,HOU,W 21-20,9,32,3.56,0,,4,54,13.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1980,7,1980-10-19,25-203,KAN,@,DEN,W 23-17,10,29,2.90,0,,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1980,9,1980-11-02,25-217,KAN,,BAL,L 24-31,2,4,2.00,0,,3,6,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1980,10,1980-11-09,25-224,KAN,@,SEA,W 31-30,2,6,3.00,0,,6,73,12.17,1,0,0,,0,0,0,,,,0,0,,0,1,6
51,1980,11,1980-11-16,25-231,KAN,@,SDG,L 7-20,1,2,2.00,0,,7,80,11.43,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1980,12,1980-11-23,25-238,KAN,@,STL,W 21-13,2,7,3.50,0,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1980,13,1980-11-30,25-245,KAN,,CIN,L 6-20,0,0,,0,,3,29,9.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1980,14,1980-12-07,25-252,KAN,,DEN,W 31-14,2,16,8.00,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
55,1980,15,1980-12-14,25-259,KAN,@,PIT,L 16-21,2,11,5.50,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1980,16,1980-12-21,25-266,KAN,@,BAL,W 38-28,5,7,1.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
57,1981,1,1981-09-06,26-160,DEN,,OAK,W 9-7,7,29,4.14,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1981,2,1981-09-13,26-167,DEN,@,SEA,L 10-13,5,23,4.60,0,,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
59,1981,3,1981-09-20,26-174,DEN,,BAL,W 28-10,1,2,2.00,0,,3,40,13.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
60,1981,4,1981-09-27,26-181,DEN,,SDG,W 42-24,4,-2,-0.50,0,,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
61,1981,5,1981-10-04,26-188,DEN,@,OAK,W 17-0,5,17,3.40,0,,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1981,6,1981-10-11,26-195,DEN,,DET,W 27-21,4,-4,-1.00,0,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
63,1981,7,1981-10-18,26-202,DEN,@,KAN,L 14-28,4,8,2.00,0,,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
64,1981,8,1981-10-25,26-209,DEN,@,BUF,L 7-9,2,11,5.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
65,1981,9,1981-11-02,26-217,DEN,,MIN,W 19-17,5,23,4.60,0,,3,43,14.33,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
66,1981,10,1981-11-08,26-223,DEN,,CLE,W 23-20,8,14,1.75,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
67,1981,11,1981-11-15,26-230,DEN,@,TAM,W 24-7,9,27,3.00,0,,4,22,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
68,1981,12,1981-11-22,26-237,DEN,@,CIN,L 21-38,5,11,2.20,0,,4,76,19.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1981,13,1981-11-29,26-244,DEN,@,SDG,L 17-34,4,2,0.50,0,,6,30,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
70,1981,14,1981-12-06,26-251,DEN,,KAN,W 16-13,4,-5,-1.25,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
71,1981,16,1981-12-20,26-265,DEN,@,CHI,L 24-35,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,71 Games,,,,,26-45-0,581,2340,4.03,8,,172,1699,9.88,2,0,1,0.00,0,0,1,0.0,0.00,-45.00,11,239,21.73,0,10,60
