
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
1,2004,1,2004-09-09,23-166,IND,@,NWE,L 24-27,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
2,2007,1,2007-09-09,26-166,PIT,@,CLE,W 34-7,3,5,1.67,0,0,0,0,,0,0,0,,0,0.0,0,0
3,2007,2,2007-09-16,26-173,PIT,,BUF,W 26-3,1,4,4.00,0,1,1,0,0.00,0,0,0,,0,0.0,0,0
4,2007,3,2007-09-23,26-180,PIT,,SFO,W 37-16,0,0,,0,3,3,9,3.00,0,0,0,,0,0.0,0,0
5,2007,4,2007-09-30,26-187,PIT,@,ARI,L 14-21,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
6,2007,5,2007-10-07,26-194,PIT,,SEA,W 21-0,2,1,0.50,0,1,1,4,4.00,0,0,0,,0,0.0,0,0
7,2007,6,2007-10-21,26-208,PIT,@,DEN,L 28-31,0,0,,0,1,1,9,9.00,0,0,0,,0,0.0,0,0
8,2007,7,2007-10-28,26-215,PIT,@,CIN,W 24-13,0,0,,0,1,1,5,5.00,0,0,0,,0,0.0,0,0
9,2007,8,2007-11-05,26-223,PIT,,BAL,W 38-7,3,14,4.67,0,0,0,0,,0,0,0,,0,0.0,0,0
10,2007,9,2007-11-11,26-229,PIT,,CLE,W 31-28,0,0,,0,1,0,0,,0,0,0,,0,0.0,0,0
11,2007,10,2007-11-18,26-236,PIT,@,NYJ,L 16-19,2,16,8.00,0,0,0,0,,0,0,0,,0,0.0,0,0
12,2007,11,2007-11-26,26-244,PIT,,MIA,W 3-0,0,0,,0,1,1,9,9.00,0,0,0,,0,0.0,0,0
13,2007,12,2007-12-02,26-250,PIT,,CIN,W 24-10,0,0,,0,,0,0,,0,0,0,,0,0.0,0,0
14,2007,13,2007-12-09,26-257,PIT,@,NWE,L 13-34,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
15,2007,14,2007-12-16,26-264,PIT,,JAX,L 22-29,0,0,,0,,0,0,,0,0,0,,0,0.0,0,0
