
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
1,1971,1,1971-09-19,22-046,NYJ,@,BAL,L 0-22,9,32,3.56,0,,6,35,5.83,0,0,0,,0,0,0,,,,0,0
2,1971,2,1971-09-27,22-054,NYJ,@,STL,L 10-17,9,36,4.00,0,,6,37,6.17,0,0,0,,0,0,0,,,,0,0
3,1971,3,1971-10-03,22-060,NYJ,@,MIA,W 14-10,6,17,2.83,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0
4,1971,4,1971-10-10,22-067,NYJ,@,NWE,L 0-20,22,93,4.23,0,,2,-9,-4.50,0,0,0,,0,0,0,,,,0,0
5,1971,5,1971-10-17,22-074,NYJ,,BUF,W 28-17,9,32,3.56,0,,4,72,18.00,1,0,0,,0,0,0,,,,1,6
6,1971,6,1971-10-24,22-081,NYJ,,MIA,L 14-30,10,43,4.30,0,,2,25,12.50,0,0,0,,0,0,0,,,,0,0
7,1971,7,1971-10-31,22-088,NYJ,@,SDG,L 21-49,10,63,6.30,0,,2,33,16.50,1,0,0,,0,0,0,,,,1,6
8,1971,8,1971-11-07,22-095,NYJ,,KAN,W 13-10,11,63,5.73,0,,1,-5,-5.00,0,0,0,,0,0,0,,,,0,0
9,1971,9,1971-11-14,22-102,NYJ,,BAL,L 13-14,10,28,2.80,0,,0,0,,0,0,0,,0,0,0,,,,0,0
10,1971,10,1971-11-21,22-109,NYJ,@,BUF,W 20-7,17,74,4.35,0,,3,13,4.33,0,0,0,,0,0,0,,,,0,0
11,1971,11,1971-11-28,22-116,NYJ,,SFO,L 21-24,13,62,4.77,0,,0,0,,0,0,0,,0,0,0,,,,0,0
12,1971,12,1971-12-04,22-122,NYJ,@,DAL,L 10-52,13,36,2.77,0,,3,2,0.67,0,0,0,,0,0,0,,,,0,0
13,1971,13,1971-12-12,22-130,NYJ,,NWE,W 13-6,24,91,3.79,1,,3,21,7.00,0,0,0,,0,0,0,,,,1,6
14,1971,14,1971-12-19,22-137,NYJ,,CIN,W 35-21,17,99,5.82,0,,3,0,0.00,0,0,0,,0,0,0,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
15,1972,1,1972-09-17,23-044,NYJ,@,BUF,W 41-24,26,125,4.81,1,,0,0,,0,0,0,,0,0,0,,,,1,6
16,1972,2,1972-09-24,23-051,NYJ,@,BAL,W 44-34,21,87,4.14,0,,1,67,67.00,1,0,0,,0,0,0,,,,1,6
17,1972,3,1972-10-01,23-058,NYJ,@,HOU,L 20-26,12,67,5.58,0,,2,31,15.50,0,0,0,,0,0,0,,,,0,0
18,1972,4,1972-10-08,23-065,NYJ,,MIA,L 17-27,10,50,5.00,0,,1,1,1.00,0,0,0,,0,0,0,,,,0,0
19,1972,5,1972-10-15,23-072,NYJ,@,NWE,W 41-13,32,168,5.25,1,,0,0,,0,0,0,,0,0,0,,,,1,6
20,1972,6,1972-10-22,23-079,NYJ,,BAL,W 24-20,21,90,4.29,1,,0,0,,0,0,0,,0,0,0,,,,1,6
21,1972,8,1972-11-05,23-093,NYJ,,WAS,L 17-35,20,85,4.25,1,,4,22,5.50,0,0,0,,0,0,0,,,,1,6
22,1972,9,1972-11-12,23-100,NYJ,,BUF,W 41-3,14,64,4.57,1,,1,5,5.00,0,0,0,,0,0,0,,,,1,6
23,1972,10,1972-11-19,23-107,NYJ,@,MIA,L 24-28,18,83,4.61,1,,7,52,7.43,0,0,0,,0,0,0,,,,1,6
24,1972,11,1972-11-23,23-111,NYJ,@,DET,L 20-37,24,105,4.38,1,,1,12,12.00,0,0,0,,0,0,0,,,,1,6
25,1972,12,1972-12-03,23-121,NYJ,,NOR,W 18-17,9,20,2.22,0,,4,40,10.00,0,0,0,,0,0,0,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
26,1973,1,1973-09-17,24-044,NYJ,@,GNB,L 7-23,6,2,0.33,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0
27,1973,2,1973-09-23,24-050,NYJ,@,BAL,W 34-10,13,36,2.77,0,,6,32,5.33,0,0,0,,0,0,0,,,,0,0
28,1973,3,1973-09-30,24-057,NYJ,@,BUF,L 7-9,12,43,3.58,0,,1,0,0.00,0,0,0,,0,0,0,,,,0,0
29,1973,4,1973-10-07,24-064,NYJ,@,MIA,L 3-31,8,16,2.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0
30,1973,5,1973-10-14,24-071,NYJ,@,NWE,W 9-7,28,132,4.71,0,,0,0,,0,0,0,,0,0,0,,,,0,0
31,1973,6,1973-10-21,24-078,NYJ,@,PIT,L 14-26,15,42,2.80,1,,0,0,,0,0,0,,0,0,0,,,,1,6
32,1973,7,1973-10-28,24-085,NYJ,,DEN,L 28-40,8,31,3.88,0,,4,34,8.50,0,0,0,,0,0,0,,,,0,0
