
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,2000,1,2000-09-03,23-004,SEA,@,MIA,L 0-23,2,5,2.50,0,2,0,0,,0,0,0
2,2000,2,2000-09-10,23-011,SEA,,STL,L 34-37,3,18,6.00,0,0,0,0,,0,0,0
3,2000,3,2000-09-17,23-018,SEA,,NOR,W 20-10,5,19,3.80,0,2,2,21,10.50,0,0,0
4,2000,4,2000-09-24,23-025,SEA,@,SDG,W 20-12,3,19,6.33,0,0,0,0,,0,0,0
5,2000,5,2000-10-02,23-033,SEA,@,KAN,L 17-24,11,74,6.73,1,3,2,13,6.50,0,1,6
6,2000,6,2000-10-08,23-039,SEA,@,CAR,L 3-26,1,0,0.00,0,0,0,0,,0,0,0
7,2000,7,2000-10-15,23-046,SEA,,IND,L 24-37,5,20,4.00,0,0,0,0,,0,0,0
8,2000,8,2000-10-22,23-053,SEA,@,OAK,L 3-31,9,29,3.22,0,1,0,0,,0,0,0
9,2000,9,2000-10-29,23-060,SEA,,KAN,L 19-24,4,53,13.25,0,2,1,7,7.00,0,0,0
10,2000,10,2000-11-05,23-067,SEA,,SDG,W 17-15,4,-5,-1.25,0,0,0,0,,0,0,0
11,2000,11,2000-11-12,23-074,SEA,@,JAX,W 28-21,3,13,4.33,0,0,0,0,,0,0,0
12,2000,12,2000-11-26,23-088,SEA,,DEN,L 31-38,3,1,0.33,0,0,0,0,,0,0,0
13,2000,13,2000-12-03,23-095,SEA,@,ATL,W 30-10,3,5,1.67,0,0,0,0,,0,0,0
14,2000,14,2000-12-10,23-102,SEA,@,DEN,L 24-31,1,16,16.00,0,1,0,0,,0,0,0
15,2000,15,2000-12-16,23-108,SEA,,OAK,W 27-24,2,4,2.00,1,0,0,0,,0,1,6
16,2000,16,2000-12-23,23-115,SEA,,BUF,L 23-42,5,42,8.40,0,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
17,2001,1,2001-09-09,24-010,SEA,@,CLE,W 9-6,4,3,0.75,0,1,0,0,,0,0,0
18,2001,2,2001-09-23,24-024,SEA,,PHI,L 3-27,3,6,2.00,0,0,0,0,,0,0,0
19,2001,3,2001-09-30,24-031,SEA,@,OAK,L 14-38,10,18,1.80,1,8,7,66,9.43,0,1,6
20,2001,4,2001-10-07,24-038,SEA,,JAX,W 24-15,31,176,5.68,2,4,2,15,7.50,0,2,12
21,2001,5,2001-10-14,24-045,SEA,,DEN,W 34-21,33,142,4.30,2,3,2,24,12.00,0,2,12
22,2001,6,2001-10-28,24-059,SEA,,MIA,L 20-24,23,87,3.78,0,2,1,9,9.00,0,0,0
23,2001,7,2001-11-04,24-066,SEA,@,WAS,L 14-27,13,60,4.62,1,5,4,42,10.50,0,1,6
24,2001,8,2001-11-11,24-073,SEA,,OAK,W 34-27,35,266,7.60,3,1,1,7,7.00,0,3,18
25,2001,9,2001-11-18,24-080,SEA,@,BUF,W 23-20,25,93,3.72,1,4,4,15,3.75,0,1,6
26,2001,10,2001-11-25,24-087,SEA,@,KAN,L 7-19,13,43,3.31,0,8,6,62,10.33,1,1,6
27,2001,11,2001-12-02,24-094,SEA,,SDG,W 13-10,29,87,3.00,1,6,4,14,3.50,0,1,6
28,2001,12,2001-12-09,24-101,SEA,@,DEN,L 7-20,12,28,2.33,0,3,2,4,2.00,0,0,0
29,2001,13,2001-12-16,24-108,SEA,,DAL,W 29-3,7,27,3.86,1,0,0,0,,0,1,6
30,2001,14,2001-12-23,24-115,SEA,@,NYG,L 24-27,28,96,3.43,1,5,3,36,12.00,1,2,12
31,2001,15,2001-12-30,24-122,SEA,@,SDG,W 25-22,23,59,2.57,0,2,2,18,9.00,0,0,0
32,2001,16,2002-01-06,24-129,SEA,,KAN,W 21-18,20,127,6.35,1,7,6,31,5.17,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
33,2002,1,2002-09-08,25-009,SEA,@,OAK,L 17-31,13,36,2.77,0,6,6,36,6.00,1,1,6
34,2002,2,2002-09-15,25-016,SEA,,ARI,L 13-24,17,37,2.18,0,6,6,46,7.67,0,0,0
35,2002,3,2002-09-22,25-023,SEA,@,NYG,L 6-9,14,37,2.64,0,3,2,8,4.00,0,0,0
36,2002,4,2002-09-29,25-030,SEA,,MIN,W 48-23,24,139,5.79,4,5,3,92,30.67,1,5,30
37,2002,5,2002-10-14,25-045,SEA,,SFO,L 21-28,25,96,3.84,1,5,4,25,6.25,0,1,6
38,2002,6,2002-10-20,25-051,SEA,@,STL,L 20-37,12,30,2.50,0,4,1,16,16.00,0,0,0
39,2002,7,2002-10-27,25-058,SEA,@,DAL,W 17-14,23,58,2.52,2,8,7,38,5.43,0,2,12
40,2002,8,2002-11-03,25-065,SEA,,WAS,L 3-14,19,67,3.53,0,9,8,48,6.00,0,0,0
41,2002,9,2002-11-10,25-072,SEA,@,ARI,W 27-6,12,42,3.50,2,3,1,2,2.00,0,2,12
42,2002,10,2002-11-17,25-079,SEA,,DEN,L 9-31,11,18,1.64,0,8,6,23,3.83,0,0,0
43,2002,11,2002-11-24,25-086,SEA,,KAN,W 39-32,23,145,6.30,2,2,1,6,6.00,0,2,12
44,2002,12,2002-12-01,25-093,SEA,@,SFO,L 24-31,16,74,4.63,0,10,8,77,9.63,0,0,0
45,2002,13,2002-12-08,25-100,SEA,,PHI,L 20-27,17,123,7.24,0,3,3,8,2.67,0,0,0
46,2002,14,2002-12-15,25-107,SEA,@,ATL,W 30-24,28,127,4.54,2,1,1,15,15.00,0,2,12
47,2002,15,2002-12-22,25-114,SEA,,STL,W 30-10,26,79,3.04,2,2,1,6,6.00,0,2,12
48,2002,16,2002-12-29,25-121,SEA,@,SDG,W 31-28,15,67,4.47,1,3,1,14,14.00,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
49,2003,1,2003-09-07,26-008,SEA,,NOR,W 27-10,24,108,4.50,1,3,2,16,8.00,1,2,12
50,2003,2,2003-09-14,26-015,SEA,@,ARI,W 38-0,13,51,3.92,1,2,2,11,5.50,0,1,6
51,2003,3,2003-09-21,26-022,SEA,,STL,W 24-23,14,58,4.14,0,3,3,8,2.67,0,0,0
52,2003,4,2003-10-05,26-036,SEA,@,GNB,L 13-35,20,102,5.10,1,5,3,13,4.33,0,1,6
53,2003,5,2003-10-12,26-043,SEA,,SFO,W 20-19,22,77,3.50,0,5,3,46,15.33,0,0,0
54,2003,6,2003-10-19,26-050,SEA,,CHI,W 24-17,21,101,4.81,2,4,4,21,5.25,0,2,12
55,2003,7,2003-10-26,26-057,SEA,@,CIN,L 24-27,20,86,4.30,0,9,7,52,7.43,1,1,6
56,2003,8,2003-11-02,26-064,SEA,,PIT,W 23-16,20,48,2.40,1,3,3,19,6.33,0,1,6
57,2003,9,2003-11-09,26-071,SEA,@,WAS,L 20-27,22,94,4.27,1,1,0,0,,0,1,6
58,2003,10,2003-11-16,26-078,SEA,,DET,W 35-14,20,110,5.50,1,7,5,27,5.40,0,1,6
59,2003,11,2003-11-23,26-085,SEA,@,BAL,L 41-44,22,72,3.27,0,2,1,0,0.00,0,0,0
60,2003,12,2003-11-30,26-092,SEA,,CLE,W 34-7,27,127,4.70,1,3,2,10,5.00,0,1,6
61,2003,13,2003-12-07,26-099,SEA,@,MIN,L 7-34,14,56,4.00,1,3,1,8,8.00,0,1,6
62,2003,14,2003-12-14,26-106,SEA,@,STL,L 22-27,25,126,5.04,1,3,2,8,4.00,0,1,6
63,2003,15,2003-12-21,26-113,SEA,,ARI,W 28-10,21,135,6.43,2,2,1,7,7.00,0,2,12
64,2003,16,2003-12-27,26-119,SEA,@,SFO,W 24-17,21,84,4.00,1,4,3,49,16.33,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
65,2004,1,2004-09-12,27-013,SEA,@,NOR,W 21-7,28,135,4.82,2,2,2,31,15.50,1,3,18
66,2004,2,2004-09-19,27-020,SEA,@,TAM,W 10-6,17,45,2.65,0,1,0,0,,0,0,0
67,2004,3,2004-09-26,27-027,SEA,,SFO,W 34-0,19,52,2.74,2,4,4,22,5.50,1,3,18
68,2004,4,2004-10-10,27-041,SEA,,STL,L 27-33,23,150,6.52,1,1,1,4,4.00,0,1,6
69,2004,5,2004-10-17,27-048,SEA,@,NWE,L 20-30,16,77,4.81,1,5,2,30,15.00,0,1,6
70,2004,6,2004-10-24,27-055,SEA,@,ARI,L 17-25,12,65,5.42,0,1,0,0,,0,0,0
71,2004,7,2004-10-31,27-062,SEA,,CAR,W 23-17,32,195,6.09,1,4,3,13,4.33,1,2,12
72,2004,8,2004-11-07,27-069,SEA,@,SFO,W 42-27,26,160,6.15,2,0,0,0,,0,2,12
73,2004,9,2004-11-14,27-076,SEA,@,STL,L 12-23,22,176,8.00,0,2,1,3,3.00,0,0,0
74,2004,10,2004-11-21,27-083,SEA,,MIA,W 24-17,29,96,3.31,1,1,0,0,,0,1,6
75,2004,11,2004-11-28,27-090,SEA,,BUF,L 9-38,13,39,3.00,0,1,0,0,,0,0,0
76,2004,12,2004-12-06,27-098,SEA,,DAL,L 39-43,21,83,3.95,2,6,3,21,7.00,0,2,12
77,2004,13,2004-12-12,27-104,SEA,@,MIN,W 27-23,27,112,4.15,0,2,1,12,12.00,1,1,6
78,2004,14,2004-12-19,27-111,SEA,@,NYJ,L 14-37,19,77,4.05,0,5,4,19,4.75,0,0,0
79,2004,15,2004-12-26,27-118,SEA,,ARI,W 24-21,30,154,5.13,3,1,0,0,,0,3,18
80,2004,16,2005-01-02,27-125,SEA,,ATL,W 28-26,19,80,4.21,1,2,2,15,7.50,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
81,2005,1,2005-09-11,28-012,SEA,@,JAX,L 14-26,14,73,5.21,0,0,0,0,,0,0,0
82,2005,2,2005-09-18,28-019,SEA,,ATL,W 21-18,28,144,5.14,1,3,2,11,5.50,0,1,6
83,2005,3,2005-09-25,28-026,SEA,,ARI,W 37-12,22,140,6.36,4,1,0,0,,0,4,24
84,2005,4,2005-10-02,28-033,SEA,@,WAS,L 17-20,20,98,4.90,1,4,1,4,4.00,0,1,6
85,2005,5,2005-10-09,28-040,SEA,@,STL,W 37-31,25,119,4.76,2,6,3,16,5.33,0,2,12
86,2005,6,2005-10-16,28-047,SEA,,HOU,W 42-10,22,141,6.41,4,2,1,1,1.00,0,4,24
87,2005,7,2005-10-23,28-054,SEA,,DAL,W 13-10,21,61,2.90,0,2,0,0,,0,0,0
88,2005,8,2005-11-06,28-068,SEA,@,ARI,W 33-19,23,173,7.52,2,0,0,0,,0,2,12
89,2005,9,2005-11-13,28-075,SEA,,STL,W 31-16,33,165,5.00,3,1,1,9,9.00,0,3,18
90,2005,10,2005-11-20,28-082,SEA,@,SFO,W 27-25,24,115,4.79,2,2,1,7,7.00,0,2,12
91,2005,11,2005-11-27,28-089,SEA,,NYG,W 24-21,31,110,3.55,1,3,1,4,4.00,0,1,6
92,2005,12,2005-12-05,28-097,SEA,@,PHI,W 42-0,19,49,2.58,2,0,0,0,,0,2,12
93,2005,13,2005-12-11,28-103,SEA,,SFO,W 41-3,21,108,5.14,1,4,4,20,5.00,0,1,6
94,2005,14,2005-12-18,28-110,SEA,@,TEN,W 28-24,26,172,6.62,1,0,0,0,,0,1,6
95,2005,15,2005-12-24,28-116,SEA,,IND,W 28-13,21,139,6.62,2,1,1,6,6.00,1,3,18
96,2005,16,2006-01-01,28-124,SEA,@,GNB,L 17-23,20,73,3.65,1,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
97,2006,1,2006-09-10,29-011,SEA,@,DET,W 9-6,19,51,2.68,0,2,2,1,0.50,0,0,0
98,2006,2,2006-09-17,29-018,SEA,,ARI,W 21-10,26,89,3.42,1,2,1,9,9.00,0,1,6
99,2006,3,2006-09-24,29-025,SEA,,NYG,W 42-30,20,47,2.35,1,2,2,12,6.00,0,1,6
100,2006,10,2006-11-19,29-081,SEA,@,SFO,L 14-20,17,37,2.18,0,1,1,2,2.00,0,0,0
101,2006,11,2006-11-27,29-089,SEA,,GNB,W 34-24,40,201,5.03,0,1,0,0,,0,0,0
102,2006,12,2006-12-03,29-095,SEA,@,DEN,W 23-20,26,90,3.46,1,1,1,2,2.00,0,1,6
103,2006,13,2006-12-10,29-102,SEA,@,ARI,L 21-27,22,76,3.45,0,2,2,6,3.00,0,0,0
104,2006,14,2006-12-14,29-106,SEA,,SFO,L 14-24,23,73,3.17,1,1,0,0,,0,1,6
105,2006,15,2006-12-24,29-116,SEA,,SDG,L 17-20,31,140,4.52,2,3,2,2,1.00,0,2,12
106,2006,16,2006-12-31,29-123,SEA,@,TAM,W 23-7,28,92,3.29,1,1,1,14,14.00,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
107,2007,1,2007-09-09,30-010,SEA,,TAM,W 20-6,27,105,3.89,1,3,2,12,6.00,0,1,6
108,2007,2,2007-09-16,30-017,SEA,@,ARI,L 20-23,18,70,3.89,1,2,2,5,2.50,0,1,6
109,2007,3,2007-09-23,30-024,SEA,,CIN,W 24-21,21,100,4.76,0,4,2,8,4.00,0,0,0
110,2007,4,2007-09-30,30-031,SEA,@,SFO,W 23-3,25,78,3.12,0,1,1,5,5.00,0,0,0
111,2007,5,2007-10-07,30-038,SEA,@,PIT,L 0-21,11,25,2.27,0,4,3,7,2.33,0,0,0
112,2007,6,2007-10-14,30-045,SEA,,NOR,L 17-28,14,35,2.50,0,1,0,0,,0,0,0
113,2007,7,2007-10-21,30-052,SEA,,STL,W 33-6,19,47,2.47,0,2,1,18,18.00,0,0,0
114,2007,8,2007-11-04,30-066,SEA,@,CLE,L 30-33,14,32,2.29,0,3,1,1,1.00,0,0,0
115,2007,12,2007-12-02,30-094,SEA,@,PHI,W 28-24,20,65,3.25,1,0,0,0,,0,1,6
116,2007,13,2007-12-09,30-101,SEA,,ARI,W 42-21,10,38,3.80,0,1,0,0,,0,0,0
117,2007,14,2007-12-16,30-108,SEA,@,CAR,L 10-13,7,17,2.43,0,2,1,6,6.00,0,0,0
118,2007,15,2007-12-23,30-115,SEA,,BAL,W 27-6,13,73,5.62,0,1,1,14,14.00,1,1,6
119,2007,16,2007-12-30,30-122,SEA,@,ATL,L 41-44,8,31,3.88,1,1,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
120,2008,7,2008-10-19,31-050,WAS,,CLE,W 14-11,3,8,2.67,0,0,0,0,,0,0,0
121,2008,8,2008-10-26,31-057,WAS,@,DET,W 25-17,6,11,1.83,0,1,1,9,9.00,0,0,0
122,2008,9,2008-11-03,31-065,WAS,,PIT,L 6-23,1,4,4.00,0,0,0,0,,0,0,0
123,2008,10,2008-11-16,31-078,WAS,,DAL,L 10-14,1,1,1.00,0,0,0,0,,0,0,0
,,,123 Games,,,,,69-54-0,2187,9453,4.32,100,316,215,1520,7.07,12,112,672
