
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1972,1,1972-09-17,23-101,DET,,NYG,W 30-16,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,44,44.00,0,0,0
2,1972,2,1972-09-24,23-108,DET,,MIN,L 10-34,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,121,30.25,0,0,0
3,1972,3,1972-10-01,23-115,DET,@,CHI,W 38-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,36,18.00,0,0,0
4,1972,4,1972-10-08,23-122,DET,@,ATL,W 26-23,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,34,17.00,0,0,0
5,1972,5,1972-10-16,23-130,DET,,GNB,L 23-24,,,,,,,,,,,,,,,,,,,,,,,,
6,1972,6,1972-10-22,23-136,DET,,SDG,W 34-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,5,5.00,0,0,0
7,1972,7,1972-10-30,23-144,DET,@,DAL,L 24-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,62,31.00,0,0,0
8,1972,8,1972-11-05,23-150,DET,,CHI,W 14-0,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,20,20.00,0,0,1
9,1972,9,1972-11-12,23-157,DET,@,MIN,L 14-16,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,82,27.33,0,0,0
10,1972,10,1972-11-19,23-164,DET,,NOR,W 27-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,31,15.50,0,0,0
11,1972,11,1972-11-23,23-168,DET,,NYJ,W 37-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,60,30.00,0,0,0
12,1972,12,1972-12-03,23-178,DET,@,GNB,L 7-33,1,7,7.00,0,,2,14,7.00,0,0,0,,0,0,0,,,,4,90,22.50,0,0,0
13,1972,13,1972-12-10,23-185,DET,@,BUF,T 21-21,6,21,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
14,1972,14,1972-12-17,23-192,DET,@,RAM,W 34-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,31,15.50,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
15,1973,3,1973-10-01,24-115,DET,,ATL,W 31-6,5,13,2.60,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1973,5,1973-10-14,24-128,DET,@,NOR,L 13-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,7,7.00,0,0,0
17,1973,13,1973-12-09,24-184,DET,,CHI,W 40-7,5,17,3.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
18,1973,14,1973-12-15,24-190,DET,@,MIA,L 7-34,1,3,3.00,0,,2,16,8.00,0,1,1,100.00,35,0,0,118.7,35.00,35.00,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
19,1974,1,1974-09-15,25-099,DET,@,CHI,L 9-17,1,2,2.00,0,,2,13,6.50,0,0,0,,0,0,0,,,,2,19,9.50,0,0,0
20,1974,3,1974-09-29,25-113,DET,@,GNB,L 19-21,2,4,2.00,0,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1974,13,1974-12-08,25-183,NYG,,PHI,L 7-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,14,14.00,0,0,0
,,,21 Games,,,,,10-10-1,21,67,3.19,0,,7,45,6.43,0,1,1,100.00,35,0,0,118.7,35.00,35.00,30,656,21.87,0,0,1
