
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
41,1990,3,1990-09-23,25-209,DAL,@,WAS,L 15-19,6,15,2.50,0,,2,6,3.00,0,0,0
42,1990,4,1990-09-30,25-216,DAL,@,NYG,L 17-31,5,9,1.80,0,,0,0,,0,0,0
43,1990,5,1990-10-07,25-223,DAL,,TAM,W 14-10,3,10,3.33,0,,0,0,,0,0,0
44,1990,6,1990-10-14,25-230,DAL,@,PHO,L 3-20,2,5,2.50,0,,0,0,,0,0,0
45,1990,7,1990-10-21,25-237,DAL,@,TAM,W 17-13,0,0,,0,,0,0,,0,,
46,1990,8,1990-10-28,25-244,DAL,,PHI,L 20-21,2,8,4.00,0,,1,7,7.00,0,0,0
47,1990,9,1990-11-04,25-251,DAL,@,NYJ,L 9-24,1,1,1.00,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
48,1991,6,1991-10-06,26-222,TAM,,PHI,W 14-13,0,0,,0,,,,,,,
49,1991,7,1991-10-20,26-236,TAM,@,NOR,L 7-23,0,0,,0,,,,,,,
50,1991,8,1991-10-27,26-243,TAM,,GNB,L 0-27,0,0,,0,,,,,,,
51,1991,9,1991-11-03,26-250,TAM,@,MIN,L 13-28,0,0,,0,,,,,,,
52,1991,10,1991-11-10,26-257,TAM,,DET,W 30-21,0,0,,0,,,,,,,
53,1991,11,1991-11-17,26-264,TAM,@,ATL,L 7-43,0,0,,0,,,,,,,
54,1991,12,1991-11-24,26-271,TAM,,NYG,L 14-21,3,14,4.67,0,,0,0,,0,0,0
55,1991,13,1991-12-01,26-278,TAM,@,MIA,L 14-33,0,0,,0,,,,,,,
56,1991,14,1991-12-08,26-285,TAM,,MIN,L 24-26,0,0,,0,,,,,,,
57,1991,15,1991-12-14,26-291,TAM,@,CHI,L 0-27,0,0,,0,,,,,,,
58,1991,16,1991-12-22,26-299,TAM,,IND,W 17-3,2,7,3.50,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
59,1992,1,1992-09-06,27-193,TAM,,PHO,W 23-7,5,15,3.00,0,2,2,14,7.00,0,0,0
60,1992,2,1992-09-13,27-200,TAM,,GNB,W 31-3,3,8,2.67,0,,0,0,,0,0,0
61,1992,3,1992-09-20,27-207,TAM,@,MIN,L 20-26,0,0,,0,2,2,5,2.50,0,0,0
62,1992,4,1992-09-27,27-214,TAM,@,DET,W 27-23,0,0,,0,,0,0,,0,,
63,1992,5,1992-10-04,27-221,TAM,,IND,L 14-24,0,0,,0,1,1,9,9.00,0,0,0
,,,63 Games,,,,,31-32-0,283,1195,4.22,7,5,42,428,10.19,3,10,60
