
34,1999,2,1999-09-19,24-257,TAM,@,PHI,W 19-5,24,82,3.42,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,1999,3,1999-09-26,24-264,TAM,,DEN,W 13-10,8,15,1.88,0,11,9,82,9.11,0,0,0,,0,0,0,,0,0,0,0.0,0,0
36,1999,4,1999-10-03,24-271,TAM,@,MIN,L 14-21,16,49,3.06,0,7,4,52,13.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,1999,5,1999-10-10,24-278,TAM,@,GNB,L 23-26,14,39,2.79,0,6,6,41,6.83,1,0,0,,0,0,0,,0,1,6,0.0,0,0
38,1999,6,1999-10-24,24-292,TAM,,CHI,W 6-3,9,21,2.33,0,7,5,27,5.40,0,0,0,,0,0,0,,0,0,0,0.0,0,0
39,1999,7,1999-10-31,24-299,TAM,@,DET,L 3-20,9,33,3.67,0,13,11,77,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
40,1999,8,1999-11-07,24-306,TAM,@,NOR,W 31-16,12,42,3.50,0,3,3,54,18.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
41,1999,9,1999-11-14,24-313,TAM,,KAN,W 17-10,18,66,3.67,0,2,2,11,5.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
42,1999,10,1999-11-21,24-320,TAM,,ATL,W 19-10,11,44,4.00,0,5,2,8,4.00,0,1,25,25.00,0,0,0,,0,0,0,0.0,0,0
43,1999,11,1999-11-28,24-327,TAM,@,SEA,W 16-3,15,57,3.80,0,2,1,9,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
44,1999,13,1999-12-12,24-341,TAM,,DET,W 23-16,8,6,0.75,0,7,6,115,19.17,0,0,0,,0,0,0,,0,0,0,0.0,0,0
45,1999,14,1999-12-19,24-348,TAM,@,OAK,L 0-45,7,11,1.57,0,6,5,36,7.20,0,1,15,15.00,0,0,0,,0,0,0,0.0,0,0
46,1999,15,1999-12-26,24-355,TAM,,GNB,W 29-10,13,25,1.92,0,7,6,48,8.00,1,3,70,23.33,0,0,0,,0,1,6,0.0,0,0
47,1999,16,2000-01-02,24-362,TAM,@,CHI,W 20-6,16,80,5.00,0,1,1,3,3.00,0,3,46,15.33,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
48,2000,1,2000-09-03,25-242,TAM,@,NWE,W 21-16,16,56,3.50,0,2,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2000,2,2000-09-10,25-249,TAM,,CHI,W 41-0,14,53,3.79,0,3,2,5,2.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2000,3,2000-09-17,25-256,TAM,@,DET,W 31-10,10,34,3.40,1,3,3,49,16.33,0,0,0,,0,0,0,,0,1,6,0.0,0,0
51,2000,4,2000-09-24,25-263,TAM,,NYJ,L 17-21,13,53,4.08,0,3,1,10,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2000,5,2000-10-01,25-270,TAM,@,WAS,L 17-20,10,3,0.30,0,8,4,36,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2000,6,2000-10-09,25-278,TAM,@,MIN,L 23-30,10,32,3.20,0,8,4,47,11.75,0,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2000,7,2000-10-19,25-288,TAM,,DET,L 14-28,8,46,5.75,0,5,3,19,6.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2000,8,2000-10-29,25-298,TAM,,MIN,W 41-13,11,89,8.09,0,1,1,23,23.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
56,2000,9,2000-11-05,25-305,TAM,@,ATL,W 27-14,18,77,4.28,0,2,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2000,10,2000-11-12,25-312,TAM,,GNB,W 20-15,14,55,3.93,0,2,2,13,6.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2000,11,2000-11-19,25-319,TAM,@,CHI,L 10-13,17,75,4.41,0,4,2,1,0.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2000,12,2000-11-26,25-326,TAM,,BUF,W 31-17,20,106,5.30,2,1,1,23,23.00,0,0,0,,0,0,0,,0,2,12,0.0,0,0
60,2000,13,2000-12-03,25-333,TAM,,DAL,W 27-7,22,210,9.55,2,2,2,11,5.50,0,0,0,,0,0,0,,0,2,12,0.0,0,0
61,2000,14,2000-12-10,25-340,TAM,@,MIA,W 16-13,28,59,2.11,0,7,6,84,14.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2000,15,2000-12-18,25-348,TAM,,STL,W 38-35,22,145,6.59,3,8,5,53,10.60,0,0,0,,0,0,0,,0,3,18,0.0,0,0
63,2000,16,2000-12-24,25-354,TAM,@,GNB,L 14-17,15,40,2.67,0,10,5,44,8.80,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
64,2001,1,2001-09-09,26-247,TAM,@,DAL,W 10-6,22,56,2.55,0,7,4,21,5.25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2001,2,2001-09-30,26-268,TAM,@,MIN,L 16-20,11,65,5.91,1,6,5,34,6.80,0,0,0,,0,0,0,,0,1,6,0.0,0,0
66,2001,4,2001-10-14,26-282,TAM,@,TEN,L 28-31,10,16,1.60,1,12,7,65,9.29,1,0,0,,0,0,0,,0,2,12,0.0,0,0
67,2001,5,2001-10-21,26-289,TAM,,PIT,L 10-17,13,31,2.38,0,2,2,16,8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2001,7,2001-11-04,26-303,TAM,@,GNB,L 20-21,3,5,1.67,0,5,5,30,6.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2001,8,2001-11-11,26-310,TAM,@,DET,W 20-17,17,51,3.00,0,8,5,60,12.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
70,2001,9,2001-11-18,26-317,TAM,,CHI,L 24-27,8,12,1.50,0,13,12,138,11.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2001,10,2001-11-26,26-325,TAM,@,STL,W 24-17,14,60,4.29,1,8,5,46,9.20,0,0,0,,0,0,0,,0,1,6,0.0,0,0
72,2001,11,2001-12-02,26-331,TAM,@,CIN,W 16-13,21,42,2.00,0,3,3,5,1.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2001,12,2001-12-09,26-338,TAM,,DET,W 15-12,6,3,0.50,0,11,9,54,6.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2001,13,2001-12-16,26-345,TAM,@,CHI,L 3-27,10,27,2.70,0,10,4,28,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2001,14,2001-12-23,26-352,TAM,,NOR,W 48-21,10,32,3.20,0,8,5,46,9.20,1,0,0,,0,0,0,,0,1,6,0.0,0,0
76,2001,15,2001-12-29,26-358,TAM,,BAL,W 22-10,13,47,3.62,0,4,2,14,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
77,2002,1,2002-09-08,27-246,ATL,@,GNB,L 34-37,15,69,4.60,2,4,4,19,4.75,0,0,0,,0,0,0,,0,2,12,0.0,0,0
78,2002,2,2002-09-15,27-253,ATL,,CHI,L 13-14,15,34,2.27,0,5,4,30,7.50,1,0,0,,0,0,0,,0,1,6,0.0,0,0
79,2002,3,2002-09-22,27-260,ATL,,CIN,W 30-3,8,18,2.25,1,3,1,3,3.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
80,2002,4,2002-10-06,27-274,ATL,,TAM,L 6-20,9,14,1.56,0,8,2,13,6.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2002,5,2002-10-13,27-281,ATL,@,NYG,W 17-10,6,8,1.33,0,7,7,69,9.86,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2002,6,2002-10-20,27-288,ATL,,CAR,W 30-0,8,17,2.13,0,2,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2002,7,2002-10-27,27-295,ATL,@,NOR,W 37-35,23,142,6.17,1,6,5,28,5.60,0,0,0,,0,0,0,,0,1,6,0.0,0,0
84,2002,8,2002-11-03,27-302,ATL,,BAL,W 20-17,10,40,4.00,0,1,1,23,23.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2002,9,2002-11-10,27-309,ATL,@,PIT,T 34-34,20,129,6.45,1,3,3,14,4.67,0,0,0,,0,0,0,,0,1,6,0.0,0,0
86,2002,10,2002-11-17,27-316,ATL,,NOR,W 24-17,26,90,3.46,0,4,4,29,7.25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2002,11,2002-11-24,27-323,ATL,@,CAR,W 41-0,15,52,3.47,1,5,5,53,10.60,1,0,0,,0,0,0,,0,2,12,0.0,0,0
88,2002,12,2002-12-01,27-330,ATL,@,MIN,W 30-24,5,14,2.80,0,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2002,14,2002-12-15,27-344,ATL,,SEA,L 24-30,20,101,5.05,0,7,6,45,7.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2002,15,2002-12-22,27-351,ATL,,DET,W 36-15,30,132,4.40,1,6,5,37,7.40,0,0,0,,0,0,0,,0,1,6,0.0,0,0
91,2002,16,2002-12-29,27-358,ATL,@,CLE,L 16-24,20,67,3.35,0,4,3,14,4.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
92,2003,1,2003-09-07,28-245,ATL,@,DAL,W 27-13,13,41,3.15,0,3,2,20,10.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
93,2003,2,2003-09-14,28-252,ATL,,WAS,L 31-33,13,62,4.77,0,8,5,24,4.80,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2003,3,2003-09-21,28-259,ATL,,TAM,L 10-31,9,7,0.78,0,4,4,20,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2003,4,2003-09-28,28-266,ATL,@,CAR,L 3-23,4,20,5.00,0,1,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2003,5,2003-10-05,28-273,ATL,,MIN,L 26-39,3,15,5.00,1,6,6,83,13.83,0,0,0,,0,0,0,,0,1,6,0.0,0,0
97,2003,6,2003-10-13,28-281,ATL,@,STL,L 0-36,5,23,4.60,0,4,3,18,6.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2003,7,2003-10-19,28-287,ATL,,NOR,L 17-45,6,82,13.67,1,5,2,8,4.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
99,2003,8,2003-11-02,28-301,ATL,,PHI,L 16-23,10,68,6.80,0,2,2,10,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2003,9,2003-11-09,28-308,ATL,@,NYG,W 27-7,25,178,7.12,1,4,1,-2,-2.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
101,2003,10,2003-11-16,28-315,ATL,@,NOR,L 20-23,23,162,7.04,0,5,2,23,11.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2003,11,2003-11-23,28-322,ATL,,TEN,L 31-38,14,14,1.00,0,10,9,129,14.33,1,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
103,2004,1,2004-09-12,29-251,ATL,@,SFO,W 21-19,19,63,3.32,2,0,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,0,0
104,2004,2,2004-09-19,29-258,ATL,,STL,W 34-17,14,43,3.07,2,1,1,1,1.00,0,0,0,,0,0,0,,0,2,12,0.0,0,0
105,2004,3,2004-09-26,29-265,ATL,,ARI,W 6-3,20,117,5.85,0,2,2,20,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2004,4,2004-10-03,29-272,ATL,@,CAR,W 27-10,16,76,4.75,1,0,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
107,2004,5,2004-10-10,29-279,ATL,,DET,L 10-17,18,44,2.44,1,8,5,31,6.20,0,0,0,,0,0,0,,0,1,6,0.0,0,0
108,2004,6,2004-10-17,29-286,ATL,,SDG,W 21-20,5,13,2.60,0,2,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2004,7,2004-10-24,29-293,ATL,@,KAN,L 10-56,11,49,4.45,0,2,2,72,36.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
110,2004,8,2004-10-31,29-300,ATL,@,DEN,W 41-28,15,33,2.20,1,3,1,7,7.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
111,2004,9,2004-11-14,29-314,ATL,,TAM,W 24-14,17,76,4.47,0,1,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2004,10,2004-11-21,29-321,ATL,@,NYG,W 14-10,12,69,5.75,0,3,2,11,5.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2004,11,2004-11-28,29-328,ATL,,NOR,W 24-21,11,59,5.36,0,4,3,22,7.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2004,12,2004-12-05,29-335,ATL,@,TAM,L 0-27,11,43,3.91,0,2,2,9,4.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2004,13,2004-12-12,29-342,ATL,,OAK,W 35-10,25,103,4.12,0,1,1,9,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2004,14,2004-12-18,29-348,ATL,,CAR,W 34-31,28,134,4.79,1,1,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
117,2004,15,2004-12-26,29-356,ATL,@,NOR,L 13-26,18,52,2.89,1,6,6,87,14.50,0,0,0,,0,0,0,,0,1,6,0.0,0,0
118,2004,16,2005-01-02,29-363,ATL,@,SEA,L 26-28,25,132,5.28,0,3,3,20,6.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
119,2005,1,2005-09-12,30-250,ATL,,PHI,W 14-10,21,117,5.57,0,1,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2005,2,2005-09-18,30-256,ATL,@,SEA,L 18-21,16,54,3.38,0,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2005,3,2005-09-25,30-263,ATL,@,BUF,W 24-16,15,97,6.47,0,1,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2005,4,2005-10-02,30-270,ATL,,MIN,W 30-10,18,126,7.00,1,1,1,7,7.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
123,2005,5,2005-10-09,30-277,ATL,,NWE,L 28-31,19,83,4.37,0,2,2,23,11.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
124,2005,6,2005-10-16,30-284,ATL,@,NOR,W 34-31,22,100,4.55,1,2,2,15,7.50,0,0,0,,0,0,0,,0,1,6,0.0,0,0
125,2005,7,2005-10-24,30-292,ATL,,NYJ,W 27-14,24,155,6.46,0,3,2,6,3.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
126,2005,8,2005-11-06,30-305,ATL,@,MIA,W 17-10,25,88,3.52,1,4,4,23,5.75,0,0,0,,0,0,0,,0,1,6,0.0,0,0
127,2005,9,2005-11-13,30-312,ATL,,GNB,L 25-33,17,76,4.47,0,6,6,52,8.67,1,0,0,,0,0,0,,0,1,6,0.0,0,0
128,2005,10,2005-11-20,30-319,ATL,,TAM,L 27-30,18,82,4.56,0,4,2,20,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2005,11,2005-11-24,30-323,ATL,@,DET,W 27-7,17,116,6.82,0,2,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
130,2005,12,2005-12-04,30-333,ATL,@,CAR,L 6-24,16,80,5.00,0,2,1,6,6.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
131,2005,13,2005-12-12,30-341,ATL,,NOR,W 36-17,14,73,5.21,0,3,2,39,19.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
132,2005,14,2005-12-18,30-347,ATL,@,CHI,L 3-16,17,81,4.76,0,2,1,9,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
133,2005,15,2005-12-24,30-353,ATL,@,TAM,L 24-27,14,59,4.21,0,1,1,5,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
134,2005,16,2006-01-01,30-361,ATL,,CAR,L 11-44,7,29,4.14,0,2,2,10,5.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
135,2006,1,2006-09-10,31-248,ATL,@,CAR,W 20-6,29,132,4.55,0,1,1,10,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
136,2006,2,2006-09-17,31-255,ATL,,TAM,W 14-3,21,134,6.38,0,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
137,2006,3,2006-09-25,31-263,ATL,@,NOR,L 3-23,13,44,3.38,0,2,2,2,1.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
