
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1968,3,1968-09-29,21-321,PHI,,DAL,L 13-45,1,-4,-4.00,0,,0,0,,0,0,0,,0,0,0
2,1968,5,1968-10-13,21-335,PHI,@,DAL,L 14-34,3,43,14.33,0,,0,0,,0,0,0,,0,0,0
3,1968,6,1968-10-20,21-342,PHI,,CHI,L 16-29,8,6,0.75,0,,6,99,16.50,0,0,0,,0,0,0
4,1968,9,1968-11-10,21-363,PHI,,WAS,L 10-16,8,28,3.50,0,,2,21,10.50,0,0,0,,0,0,0
5,1968,10,1968-11-17,22-004,PHI,@,NYG,L 6-7,5,14,2.80,0,,3,24,8.00,0,0,0,,0,0,0
6,1968,11,1968-11-24,22-011,PHI,@,CLE,L 13-47,4,9,2.25,0,,3,14,4.67,0,0,0,,0,0,0
7,1968,12,1968-11-28,22-015,PHI,@,DET,W 12-0,6,9,1.50,0,,1,4,4.00,0,0,0,,0,0,0
8,1968,14,1968-12-15,22-032,PHI,,MIN,L 17-24,5,12,2.40,0,,1,4,4.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
9,1969,2,1969-09-28,22-319,PHI,,PIT,W 41-27,5,27,5.40,0,,1,1,1.00,0,0,0,,0,0,0
10,1969,3,1969-10-05,22-326,PHI,,DAL,L 7-38,2,7,3.50,0,,0,0,,0,0,0,,0,0,0
11,1969,4,1969-10-13,22-334,PHI,@,BAL,L 20-24,4,1,0.25,0,,3,20,6.67,0,2,23,11.50,0,0,0
12,1969,5,1969-10-19,22-340,PHI,@,DAL,L 14-49,1,11,11.00,0,,1,2,2.00,0,2,33,16.50,0,0,0
13,1969,10,1969-11-23,23-010,PHI,@,STL,W 34-30,1,1,1.00,0,,1,6,6.00,0,0,0,,0,0,0
14,1969,11,1969-11-30,23-017,PHI,@,NOR,L 17-26,8,73,9.13,0,,3,10,3.33,0,0,0,,0,0,0
15,1969,12,1969-12-07,23-024,PHI,,WAS,L 29-34,0,0,,0,,1,20,20.00,0,0,0,,0,0,0
16,1969,13,1969-12-14,23-031,PHI,,ATL,L 3-27,14,61,4.36,0,,1,7,7.00,0,0,0,,0,0,0
17,1969,14,1969-12-21,23-038,PHI,@,SFO,L 13-14,25,128,5.12,1,,1,11,11.00,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
18,1970,1,1970-09-20,23-311,PHI,,DAL,L 7-17,3,11,3.67,0,,1,9,9.00,0,0,0,,0,0,0
19,1970,2,1970-09-27,23-318,PHI,@,CHI,L 16-20,16,27,1.69,0,,3,21,7.00,0,0,0,,0,0,0
20,1970,3,1970-10-04,23-325,PHI,,WAS,L 21-33,4,68,17.00,1,,1,5,5.00,0,0,0,,0,1,6
21,1970,5,1970-10-18,23-339,PHI,,STL,L 20-35,4,11,2.75,0,,1,14,14.00,0,0,0,,0,0,0
22,1970,6,1970-10-25,23-346,PHI,@,GNB,L 17-30,16,74,4.63,1,,0,5,,0,0,0,,0,1,6
23,1970,7,1970-11-01,23-353,PHI,@,DAL,L 17-21,20,83,4.15,0,,2,33,16.50,0,0,0,,0,0,0
24,1970,8,1970-11-08,23-360,PHI,,MIA,W 24-17,23,99,4.30,0,,1,7,7.00,0,0,0,,0,0,0
