
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1974,1,1974-09-15,22-361,MIA,@,NWE,L 24-34,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,5,146,29.20,0,2,15,7.50,0,0,0
2,1974,2,1974-09-22,23-003,MIA,@,BUF,W 24-16,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,54,27.00,0,3,26,8.67,0,0,0
3,1974,3,1974-09-29,23-010,MIA,@,SDG,W 28-21,,3,49,16.33,1,0,0,,0,0,0,,0,0,0,,,,3,88,29.33,0,2,46,23.00,0,1,6
4,1974,4,1974-10-07,23-018,MIA,,NYJ,W 21-17,,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,,,1,26,26.00,0,0,0,,0,0,0
5,1974,5,1974-10-13,23-024,MIA,@,WAS,L 17-20,,1,48,48.00,0,0,0,,0,0,0,,0,0,0,,,,2,38,19.00,0,0,0,,0,0,0
6,1974,6,1974-10-20,23-031,MIA,,KAN,W 9-3,,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,,,1,28,28.00,0,0,0,,0,0,0
7,1974,7,1974-10-27,23-038,MIA,,BAL,W 17-7,,6,95,15.83,0,1,-3,-3.00,0,0,0,,0,0,0,,,,1,28,28.00,0,0,0,,0,0,0
8,1974,8,1974-11-03,23-045,MIA,,ATL,W 42-7,,3,51,17.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
9,1974,9,1974-11-10,23-052,MIA,@,NOR,W 21-0,,4,51,12.75,1,1,15,15.00,0,0,0,,0,0,0,,,,1,26,26.00,0,0,0,,0,1,6
10,1974,10,1974-11-17,23-059,MIA,,BUF,W 35-28,,3,73,24.33,0,0,0,,0,0,0,,0,0,0,,,,2,57,28.50,0,0,0,,0,0,0
11,1974,11,1974-11-24,23-066,MIA,@,NYJ,L 14-17,,3,35,11.67,0,0,0,,0,1,1,100.00,31,0,0,118.7,31.00,31.00,4,96,24.00,0,0,0,,0,0,0
12,1974,12,1974-12-02,23-074,MIA,,CIN,W 24-3,,5,45,9.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
13,1974,14,1974-12-15,23-087,MIA,,NWE,W 34-27,,4,81,20.25,0,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,2,49,24.50,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
14,1975,1,1975-09-22,24-003,MIA,,OAK,L 21-31,,5,85,17.00,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
15,1975,2,1975-09-28,24-009,MIA,@,NWE,W 22-14,,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
16,1975,3,1975-10-05,24-016,MIA,@,GNB,W 31-7,,3,44,14.67,0,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
17,1975,4,1975-10-12,24-023,MIA,,PHI,W 24-16,,6,89,14.83,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
18,1975,5,1975-10-19,24-030,MIA,@,NYJ,W 43-0,,1,53,53.00,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
19,1975,6,1975-10-26,24-037,MIA,@,BUF,W 35-30,,4,42,10.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6
