
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1960,1,1960-09-25,24-095,NYG,@,SFO,W 21-19,2,8,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
2,1960,2,1960-10-02,24-102,NYG,@,STL,W 35-14,4,15,3.75,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
3,1960,3,1960-10-09,24-109,NYG,@,PIT,W 19-17,2,12,6.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1960,4,1960-10-16,24-116,NYG,,WAS,T 24-24,3,14,4.67,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
5,1960,8,1960-11-20,24-151,NYG,,PHI,L 10-17,1,7,7.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
6,1960,10,1960-12-04,24-165,NYG,,DAL,T 31-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0
7,1960,11,1960-12-11,24-172,NYG,@,WAS,W 17-3,5,2,0.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1960,12,1960-12-18,24-179,NYG,,CLE,L 34-48,9,39,4.33,0,,2,2,1.00,0,0,0,,0,0,0,,,,1,55,55.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
9,1961,4,1961-10-08,25-108,NYG,@,STL,W 24-9,4,7,1.75,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
10,1962,2,1962-09-23,26-093,NYG,@,PHI,W 29-13,5,13,2.60,0,,0,0,,0,0,0,,0,0,0,,,,2,37,18.50,0,0,0
11,1962,3,1962-09-30,26-100,NYG,@,PIT,W 31-27,2,6,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
12,1962,4,1962-10-07,26-107,NYG,@,STL,W 31-14,7,24,3.43,0,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
13,1962,6,1962-10-21,26-121,NYG,,DET,W 17-14,16,44,2.75,1,,2,34,17.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
14,1962,7,1962-10-28,26-128,NYG,,WAS,W 49-34,8,24,3.00,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1962,8,1962-11-04,26-135,NYG,,STL,W 31-28,3,14,4.67,0,,3,62,20.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1962,9,1962-11-11,26-142,NYG,@,DAL,W 41-10,15,57,3.80,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
17,1962,10,1962-11-18,26-149,NYG,,PHI,W 19-14,13,65,5.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
18,1962,11,1962-11-25,26-156,NYG,@,WAS,W 42-24,11,53,4.82,1,,2,38,19.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
19,1962,12,1962-12-02,26-163,NYG,@,CHI,W 26-24,2,13,6.50,0,,1,-4,-4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
20,1962,13,1962-12-09,26-170,NYG,,CLE,W 17-13,21,92,4.38,0,,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1962,14,1962-12-16,26-177,NYG,,DAL,W 41-31,5,55,11.00,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
22,1963,1,1963-09-15,27-085,NYG,@,BAL,W 37-28,12,26,2.17,0,,5,101,20.20,1,0,0,,0,0,0,,,,0,0,,0,1,6
23,1963,2,1963-09-22,27-092,NYG,@,PIT,L 0-31,5,20,4.00,0,,1,32,32.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1963,3,1963-09-29,27-099,NYG,@,PHI,W 37-14,9,40,4.44,0,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1963,4,1963-10-06,27-106,NYG,@,WAS,W 24-14,18,72,4.00,0,,4,52,13.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1963,5,1963-10-13,27-113,NYG,,CLE,L 24-35,6,11,1.83,0,,1,14,14.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
27,1963,6,1963-10-20,27-120,NYG,,DAL,W 37-21,7,24,3.43,0,,4,29,7.25,2,0,0,,0,0,0,,,,0,0,,0,2,12
28,1963,7,1963-10-27,27-127,NYG,@,CLE,W 33-6,10,49,4.90,0,,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1963,8,1963-11-03,27-134,NYG,@,STL,W 38-21,10,40,4.00,1,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
30,1963,9,1963-11-10,27-141,NYG,,PHI,W 42-14,12,39,3.25,1,,2,46,23.00,1,0,0,,0,0,0,,,,0,0,,0,2,12
31,1963,10,1963-11-17,27-148,NYG,,SFO,W 48-14,16,101,6.31,1,,2,28,14.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
32,1963,11,1963-11-24,27-155,NYG,,STL,L 17-24,11,47,4.27,0,,5,-4,-0.80,0,0,0,,0,0,0,,,,0,0,,0,0,0
33,1963,12,1963-12-01,27-162,NYG,@,DAL,W 34-27,14,34,2.43,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1963,13,1963-12-08,27-169,NYG,,WAS,W 44-14,13,42,3.23,0,,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1963,14,1963-12-15,27-176,NYG,,PIT,W 33-17,18,68,3.78,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
36,1964,1,1964-09-13,28-083,PIT,,RAM,L 14-26,6,9,1.50,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
37,1964,2,1964-09-20,28-090,PIT,,NYG,W 27-24,6,15,2.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
38,1964,3,1964-09-27,28-097,PIT,,DAL,W 23-17,7,20,2.86,0,,1,2,2.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
39,1964,4,1964-10-04,28-104,PIT,@,PHI,L 7-21,7,27,3.86,0,,3,30,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
