
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1993,10,1993-11-21,24-101,DAL,@,ATL,L 14-27,0,0,,0,,0,0,,0,,
2,1993,11,1993-11-25,24-105,DAL,,MIA,L 14-16,10,57,5.70,0,1,1,10,10.00,0,0,0
3,1993,12,1993-12-06,24-116,DAL,,PHI,W 23-17,3,7,2.33,0,2,2,11,5.50,0,0,0
4,1993,13,1993-12-12,24-122,DAL,@,MIN,W 37-20,10,33,3.30,1,,0,0,,0,1,6
5,1993,14,1993-12-18,24-128,DAL,@,NYJ,W 28-7,3,10,3.33,0,,0,0,,0,0,0
6,1993,15,1993-12-26,24-136,DAL,,WAS,W 38-3,6,19,3.17,1,,0,0,,0,1,6
7,1993,16,1994-01-02,24-143,DAL,@,NYG,W 16-13,2,6,3.00,0,1,1,3,3.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
8,1994,1,1994-09-04,25-023,DAL,@,PIT,W 26-9,1,8,8.00,0,0,0,0,,0,0,0
9,1994,2,1994-09-11,25-030,DAL,,HOU,W 20-17,0,0,,0,,0,0,,0,,
10,1994,3,1994-09-19,25-038,DAL,,DET,L 17-20,0,0,,0,1,1,7,7.00,0,0,0
11,1994,4,1994-10-02,25-051,DAL,@,WAS,W 34-7,22,74,3.36,1,2,2,7,3.50,0,1,6
12,1994,5,1994-10-09,25-058,DAL,,ARI,W 38-3,20,48,2.40,0,4,4,28,7.00,0,0,0
13,1994,6,1994-10-16,25-065,DAL,,PHI,W 24-13,3,4,1.33,0,0,0,0,,0,0,0
14,1994,7,1994-10-23,25-072,DAL,@,ARI,W 28-21,0,0,,0,,0,0,,0,,
15,1994,9,1994-11-07,25-087,DAL,,NYG,W 38-10,6,23,3.83,0,0,0,0,,0,0,0
16,1994,11,1994-11-20,25-100,DAL,,WAS,W 31-7,9,21,2.33,0,1,1,4,4.00,0,0,0
17,1994,12,1994-11-24,25-104,DAL,,GNB,W 42-31,1,1,1.00,0,0,0,0,,0,0,0
18,1994,13,1994-12-04,25-114,DAL,@,PHI,W 31-19,2,1,0.50,0,0,0,0,,0,0,0
,,,18 Games,,,,,15-3-0,98,312,3.18,3,12,12,70,5.83,0,3,18
