
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1984,1,1984-09-02,22-283,KAN,@,PIT,W 37-27,8,30,3.75,0,,1,4,4.00,0,0,0
2,1984,2,1984-09-09,22-290,KAN,@,CIN,W 27-22,1,2,2.00,0,,0,0,,0,0,0
3,1984,3,1984-09-16,22-297,KAN,,RAI,L 20-22,6,32,5.33,1,,0,0,,0,1,6
4,1984,4,1984-09-23,22-304,KAN,@,DEN,L 0-21,3,2,0.67,0,,1,7,7.00,0,0,0
5,1984,5,1984-09-30,22-311,KAN,,CLE,W 10-6,4,11,2.75,0,,0,0,,0,0,0
6,1984,6,1984-10-07,22-318,KAN,,NYJ,L 16-17,6,23,3.83,0,,3,19,6.33,0,0,0
7,1984,7,1984-10-14,22-325,KAN,,SDG,W 31-13,7,84,12.00,1,,1,16,16.00,0,1,6
8,1984,8,1984-10-21,22-332,KAN,@,NYJ,L 7-28,13,69,5.31,0,,2,20,10.00,0,0,0
9,1984,9,1984-10-28,22-339,KAN,,TAM,W 24-20,12,12,1.00,0,,3,25,8.33,0,0,0
10,1984,10,1984-11-04,22-346,KAN,@,SEA,L 0-45,13,53,4.08,0,,0,0,,0,0,0
11,1984,11,1984-11-11,22-353,KAN,,HOU,L 16-17,14,73,5.21,0,,4,35,8.75,0,0,0
12,1984,12,1984-11-18,22-360,KAN,@,RAI,L 7-17,7,22,3.14,0,,0,0,,0,0,0
13,1984,13,1984-11-25,23-001,KAN,@,NYG,L 27-28,10,30,3.00,0,,1,4,4.00,0,0,0
14,1984,14,1984-12-02,23-008,KAN,,DEN,W 16-13,22,84,3.82,0,,4,49,12.25,0,0,0
15,1984,15,1984-12-09,23-015,KAN,,SEA,W 34-7,24,73,3.04,1,,3,39,13.00,0,1,6
16,1984,16,1984-12-16,23-022,KAN,@,SDG,W 42-21,15,84,5.60,1,,2,5,2.50,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
17,1985,1,1985-09-08,23-288,KAN,@,NOR,W 47-27,17,54,3.18,1,,2,42,21.00,0,1,6
18,1985,2,1985-09-12,23-292,KAN,,RAI,W 36-20,21,66,3.14,0,,3,21,7.00,0,0,0
19,1985,3,1985-09-22,23-302,KAN,@,MIA,L 0-31,12,53,4.42,0,,2,12,6.00,0,0,0
20,1985,4,1985-09-29,23-309,KAN,,SEA,W 28-7,11,18,1.64,1,,1,-6,-6.00,0,1,6
21,1985,5,1985-10-06,23-316,KAN,@,RAI,L 10-19,8,23,2.88,0,,1,3,3.00,0,0,0
22,1985,6,1985-10-13,23-323,KAN,@,SDG,L 20-31,4,9,2.25,0,,4,27,6.75,0,0,0
23,1985,7,1985-10-20,23-330,KAN,,RAM,L 0-16,10,38,3.80,0,,1,3,3.00,0,0,0
24,1985,8,1985-10-27,23-337,KAN,,DEN,L 10-30,12,47,3.92,0,,3,43,14.33,0,0,0
25,1985,9,1985-11-03,23-344,KAN,@,HOU,L 20-23,15,66,4.40,0,,2,31,15.50,1,1,6
26,1985,10,1985-11-10,23-351,KAN,,PIT,L 28-36,4,17,4.25,0,,3,36,12.00,0,0,0
27,1985,11,1985-11-17,23-358,KAN,@,SFO,L 3-31,4,13,3.25,0,,3,13,4.33,0,0,0
28,1985,12,1985-11-24,24-000,KAN,,IND,W 20-7,8,28,3.50,0,,0,0,,0,0,0
29,1985,13,1985-12-01,24-007,KAN,@,SEA,L 6-24,2,4,2.00,0,,0,0,,0,0,0
30,1985,14,1985-12-08,24-014,KAN,,ATL,W 38-10,12,56,4.67,1,,2,14,7.00,1,2,12
31,1985,15,1985-12-14,24-020,KAN,@,DEN,L 13-14,14,56,4.00,0,,3,13,4.33,0,0,0
32,1985,16,1985-12-22,24-028,KAN,,SDG,W 38-34,10,47,4.70,1,,1,5,5.00,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
33,1986,1,1986-09-07,24-287,KAN,,CIN,W 24-14,10,62,6.20,0,,0,0,,0,0,0
34,1986,2,1986-09-14,24-294,KAN,@,SEA,L 17-23,9,29,3.22,0,,0,0,,0,0,0
35,1986,3,1986-09-21,24-301,KAN,,HOU,W 27-13,8,43,5.38,1,,0,0,,0,1,6
36,1986,4,1986-09-28,24-308,KAN,@,BUF,W 20-17,5,10,2.00,0,,1,9,9.00,0,0,0
37,1986,6,1986-10-12,24-322,KAN,@,CLE,L 7-20,5,2,0.40,0,,2,13,6.50,0,0,0
38,1986,7,1986-10-19,24-329,KAN,,SDG,W 42-41,6,18,3.00,0,,2,-1,-0.50,0,0,0
39,1986,8,1986-10-26,24-336,KAN,,TAM,W 27-20,4,26,6.50,0,,0,0,,0,0,0
40,1986,9,1986-11-02,24-343,KAN,@,SDG,W 24-23,0,0,,0,,0,0,,0,,
41,1986,10,1986-11-09,24-350,KAN,,SEA,W 27-7,1,16,16.00,0,,1,2,2.00,0,0,0
42,1986,11,1986-11-16,24-357,KAN,@,DEN,L 17-38,1,0,0.00,0,,1,12,12.00,0,0,0
43,1986,12,1986-11-23,24-364,KAN,@,STL,L 14-23,6,26,4.33,0,,3,19,6.33,0,0,0
44,1986,13,1986-11-30,25-006,KAN,,BUF,L 14-17,4,22,5.50,1,,1,-1,-1.00,0,1,6
45,1986,14,1986-12-07,25-013,KAN,,DEN,W 37-10,8,27,3.38,0,,1,3,3.00,0,0,0
46,1986,15,1986-12-14,25-020,KAN,@,RAI,W 20-17,1,3,3.00,0,,2,16,8.00,0,0,0
47,1986,16,1986-12-21,25-027,KAN,@,PIT,W 24-19,3,11,3.67,0,,3,11,3.67,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
48,1987,1,1987-09-13,25-293,KAN,,SDG,W 20-13,10,42,4.20,0,,0,0,,0,0,0
49,1987,2,1987-09-20,25-300,KAN,@,SEA,L 14-43,3,7,2.33,0,,1,7,7.00,0,0,0
50,1987,6,1987-10-25,25-335,KAN,@,SDG,L 21-42,7,22,3.14,0,,2,10,5.00,0,0,0
51,1987,7,1987-11-01,25-342,KAN,@,CHI,L 28-31,3,5,1.67,0,,1,13,13.00,0,0,0
52,1987,8,1987-11-08,25-349,KAN,,PIT,L 16-17,3,6,2.00,0,,0,0,,0,0,0
53,1987,9,1987-11-15,25-356,KAN,,NYJ,L 9-16,3,7,2.33,0,,0,0,,0,0,0
54,1987,10,1987-11-22,25-363,KAN,,GNB,L 3-23,1,12,12.00,0,,0,0,,0,0,0
55,1987,11,1987-11-26,26-002,KAN,@,DET,W 27-20,14,87,6.21,1,,0,0,,0,1,6
56,1987,12,1987-12-06,26-012,KAN,@,CIN,L 27-30,6,37,6.17,0,,1,4,4.00,0,0,0
57,1987,13,1987-12-13,26-019,KAN,,RAI,W 16-10,10,41,4.10,0,,2,13,6.50,0,0,0
58,1987,14,1987-12-19,26-025,KAN,@,DEN,L 17-20,10,93,9.30,1,,3,37,12.33,0,1,6
59,1987,15,1987-12-27,26-033,KAN,,SEA,W 41-20,12,107,8.92,1,,4,34,8.50,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
60,1988,5,1988-10-02,26-313,KAN,@,NYJ,T 17-17,9,27,3.00,0,,1,7,7.00,0,0,0
61,1988,6,1988-10-09,26-320,KAN,@,HOU,L 6-7,7,46,6.57,0,,1,11,11.00,0,0,0
62,1988,7,1988-10-16,26-327,KAN,,RAI,L 17-27,3,11,3.67,0,,0,0,,0,0,0
63,1988,8,1988-10-23,26-334,KAN,,DET,L 6-7,3,10,3.33,0,,1,5,5.00,0,0,0
64,1988,9,1988-10-30,26-341,KAN,@,RAI,L 10-17,3,31,10.33,0,,1,-1,-1.00,0,0,0
65,1988,10,1988-11-06,26-348,KAN,@,DEN,L 11-17,8,27,3.38,0,,0,0,,0,0,0
66,1988,11,1988-11-13,26-355,KAN,,CIN,W 31-28,10,22,2.20,0,,3,22,7.33,0,0,0
67,1988,12,1988-11-20,26-362,KAN,,SEA,W 27-24,16,84,5.25,0,,4,30,7.50,0,0,0
68,1988,13,1988-11-27,27-003,KAN,@,PIT,L 10-16,11,30,2.73,0,,7,99,14.14,0,0,0
69,1988,14,1988-12-04,27-010,KAN,,NYJ,W 38-34,13,68,5.23,0,,0,0,,0,0,0
70,1988,15,1988-12-11,27-017,KAN,@,NYG,L 12-28,13,46,3.54,0,,2,25,12.50,0,0,0
71,1988,16,1988-12-18,27-024,KAN,@,SDG,L 13-24,10,36,3.60,0,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
72,1989,1,1989-09-10,27-290,KAN,@,DEN,L 20-34,9,27,3.00,0,,3,22,7.33,0,0,0
73,1989,2,1989-09-17,27-297,KAN,,RAI,W 24-19,7,18,2.57,0,,1,9,9.00,0,0,0
74,1989,3,1989-09-24,27-304,KAN,@,SDG,L 6-21,4,0,0.00,0,,0,0,,0,0,0
75,1989,4,1989-10-01,27-311,KAN,,CIN,L 17-21,2,14,7.00,0,,1,3,3.00,0,0,0
76,1989,5,1989-10-08,27-318,KAN,@,SEA,W 20-16,4,28,7.00,0,,1,4,4.00,0,0,0
77,1989,6,1989-10-15,27-325,KAN,@,RAI,L 14-20,3,0,0.00,0,,9,90,10.00,0,0,0
78,1989,7,1989-10-22,27-332,KAN,,DAL,W 36-28,1,-1,-1.00,0,,1,4,4.00,0,0,0
79,1989,8,1989-10-29,27-339,KAN,@,PIT,L 17-23,1,6,6.00,0,,2,8,4.00,0,0,0
80,1989,9,1989-11-05,27-346,KAN,,SEA,W 20-10,9,43,4.78,0,,0,0,,0,0,0
81,1989,10,1989-11-12,27-353,KAN,,DEN,L 13-16,9,33,3.67,0,,2,31,15.50,0,0,0
82,1989,11,1989-11-19,27-360,KAN,@,CLE,T 10-10,7,35,5.00,0,,3,40,13.33,0,0,0
83,1989,12,1989-11-26,28-002,KAN,,HOU,W 34-0,2,-3,-1.50,0,,0,0,,0,0,0
84,1989,13,1989-12-03,28-009,KAN,,MIA,W 26-21,2,2,1.00,0,,1,8,8.00,1,1,6
85,1989,14,1989-12-10,28-016,KAN,@,GNB,W 21-3,2,13,6.50,0,,1,27,27.00,0,0,0
86,1989,15,1989-12-17,28-023,KAN,,SDG,L 13-20,0,0,,0,,0,0,,0,,
87,1989,16,1989-12-24,28-030,KAN,@,MIA,W 27-24,1,1,1.00,0,,0,0,,0,0,0
,,,87 Games,,,,,39-46-2,651,2694,4.14,13,,132,1125,8.52,3,16,96
