
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1979,1,1979-09-02,22-058,KAN,,BAL,W 14-0,0,0,,0,,0,0,,0,1,19,19.00,0,0,0
2,1979,2,1979-09-09,22-065,KAN,,CLE,L 24-27,0,0,,0,,0,0,,0,2,38,19.00,0,0,0
3,1979,3,1979-09-16,22-072,KAN,@,HOU,L 6-20,2,12,6.00,0,,0,0,,0,0,0,,0,0,0
4,1979,4,1979-09-23,22-079,KAN,,OAK,W 35-7,2,10,5.00,0,,0,0,,0,0,0,,0,0,0
5,1979,9,1979-10-28,22-114,KAN,@,DEN,L 3-20,0,0,,0,,0,0,,0,1,18,18.00,0,0,0
6,1979,12,1979-11-18,22-135,KAN,@,OAK,W 24-21,1,7,7.00,0,,0,0,,0,0,0,,0,0,0
7,1979,13,1979-11-25,22-142,KAN,@,SDG,L 7-28,2,3,1.50,0,,5,31,6.20,0,0,0,,0,0,0
8,1979,14,1979-12-02,22-149,KAN,,SEA,W 37-21,21,67,3.19,1,,2,13,6.50,0,0,0,,0,1,6
9,1979,15,1979-12-09,22-156,KAN,@,BAL,W 10-7,22,72,3.27,0,,5,33,6.60,0,0,0,,0,0,0
10,1979,16,1979-12-16,22-163,KAN,@,TAM,L 0-3,6,25,4.17,0,,3,24,8.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
11,1980,1,1980-09-07,23-063,KAN,,OAK,L 14-27,1,11,11.00,0,,4,27,6.75,0,3,44,14.67,0,0,0
12,1980,2,1980-09-14,23-070,KAN,,SEA,L 16-17,0,0,,0,,1,-1,-1.00,0,0,0,,0,0,0
13,1980,3,1980-09-21,23-077,KAN,@,CLE,L 13-20,5,14,2.80,0,,1,33,33.00,0,0,0,,0,0,0
14,1980,4,1980-09-28,23-084,KAN,,SDG,L 7-24,3,7,2.33,0,,3,9,3.00,0,0,0,,0,0,0
,,,14 Games,,,,,5-9-0,65,228,3.51,1,,24,169,7.04,0,7,119,17.00,0,1,6
