
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Pnt,Yds,Y/P,Blck
1,1964,3,1964-09-27,21-353,BAL,,CHI,W 52-0,8,82,10.25,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0,0,,0
2,1964,4,1964-10-04,21-360,BAL,,RAM,W 35-20,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,2,52,26.00,0,0,0,0,0,,0
3,1964,5,1964-10-12,22-002,BAL,,STL,W 47-27,4,15,3.75,0,,0,0,,0,0,0,,0,0,0,,,,2,69,34.50,0,0,0,0,0,,0
4,1964,6,1964-10-18,22-008,BAL,,GNB,W 24-21,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,44,22.00,0,0,0,0,0,,0
5,1964,7,1964-10-25,22-015,BAL,@,DET,W 34-0,5,7,1.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,4,197,49.25,0
6,1964,8,1964-11-01,22-022,BAL,,SFO,W 37-7,0,0,,0,,1,1,1.00,1,0,0,,0,0,0,,,,2,41,20.50,0,1,6,3,119,39.67,0
7,1964,9,1964-11-08,22-029,BAL,@,CHI,W 40-24,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,1,24,24.00,0,0,0,1,41,41.00,0
8,1964,10,1964-11-15,22-036,BAL,,MIN,W 17-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,29,29.00,0,0,0,3,120,40.00,0
