
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1961,1,1961-09-10,22-149,DTX,,SDG,L 10-26,,3,17,5.67,0,9,40,4.44,0,0,0,,0,0,0,,,,3,99,33.00,0,0,0,,0,0,0
2,1961,2,1961-09-24,22-163,DTX,@,OAK,W 42-35,,0,0,,0,7,42,6.00,0,0,0,,0,0,0,,,,3,81,27.00,0,0,0,,0,0,0
3,1961,3,1961-10-01,22-170,DTX,,HOU,W 26-21,,0,0,,0,9,91,10.11,0,0,0,,0,0,0,,,,1,30,30.00,0,0,0,,0,0,0
4,1961,4,1961-10-08,22-177,DTX,@,DEN,W 19-12,,0,0,,0,11,27,2.45,0,0,0,,0,0,0,,,,2,31,15.50,0,0,0,,0,0,0
5,1961,5,1961-10-15,22-184,DTX,@,BUF,L 24-27,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,3,91,30.33,0,0,0,,0,0,0
6,1961,6,1961-10-22,22-191,DTX,@,HOU,L 7-38,,0,0,,0,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
7,1961,7,1961-10-29,22-198,DTX,,BOS,L 17-18,,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
8,1961,8,1961-11-03,22-203,DTX,@,BOS,L 21-28,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,40,40.00,0,0,0,,0,0,0
9,1961,9,1961-11-12,22-212,DTX,,BUF,L 20-30,,2,54,27.00,1,0,0,,0,0,0,,0,0,0,,,,4,107,26.75,0,0,0,,0,1,6
10,1961,10,1961-11-19,22-219,DTX,@,SDG,L 14-24,,1,-1,-1.00,0,4,15,3.75,0,1,1,100.00,9,0,0,104.2,9.00,9.00,4,91,22.75,0,0,0,,0,0,0
11,1961,11,1961-11-26,22-226,DTX,,OAK,W 43-11,,0,0,,0,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
12,1961,12,1961-12-03,22-233,DTX,@,NYT,L 7-28,,3,25,8.33,0,3,14,4.67,0,0,0,,0,0,0,,,,0,0,,0,1,2,2.00,0,0,0
13,1961,13,1961-12-10,22-240,DTX,,DEN,W 49-21,,4,76,19.00,1,16,106,6.63,3,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0,,0,4,24
14,1961,14,1961-12-17,22-247,DTX,,NYT,W 35-24,,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,,,3,75,25.00,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
15,1962,1,1962-09-08,23-147,DTX,,BOS,W 42-28,,1,32,32.00,0,9,73,8.11,1,0,0,,0,0,0,,,,1,22,22.00,0,1,1,1.00,0,1,6
16,1962,2,1962-09-23,23-162,DTX,@,OAK,W 26-16,,1,36,36.00,0,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,1,13,13.00,0,0,0
17,1962,3,1962-09-30,23-169,DTX,,BUF,W 41-21,,2,67,33.50,1,11,46,4.18,1,0,0,,0,0,0,,,,1,22,22.00,0,2,6,3.00,0,2,12
18,1962,4,1962-10-07,23-176,DTX,@,SDG,L 28-32,,0,0,,0,3,21,7.00,1,0,0,,0,0,0,,,,2,37,18.50,0,0,0,,0,1,6
