
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1983,4,1983-09-25,23-093,CLE,@,SDG,W 30-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,30,30.00,0,0,0
2,1983,5,1983-10-02,23-100,CLE,,SEA,L 9-24,0,0,,0,,1,5,5.00,1,0,0,,0,0,0,,,,3,57,19.00,0,1,6
3,1983,6,1983-10-09,23-107,CLE,,NYJ,W 10-7,16,48,3.00,0,,3,8,2.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1983,7,1983-10-16,23-114,CLE,@,PIT,L 17-44,28,137,4.89,2,,5,35,7.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
5,1983,8,1983-10-23,23-121,CLE,@,CIN,L 21-28,6,31,5.17,0,,3,5,1.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
6,1983,9,1983-10-30,23-128,CLE,,HOU,W 25-19,14,107,7.64,1,,4,40,10.00,0,0,0,,0,0,0,,,,4,92,23.00,0,1,6
7,1983,10,1983-11-06,23-135,CLE,@,GNB,L 21-35,4,14,3.50,0,,1,10,10.00,0,0,0,,0,0,0,,,,4,61,15.25,0,0,0
8,1983,11,1983-11-13,23-142,CLE,,TAM,W 20-0,6,23,3.83,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
9,1983,12,1983-11-20,23-149,CLE,@,NWE,W 30-0,10,37,3.70,0,,2,4,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
10,1983,13,1983-11-27,23-156,CLE,,BAL,W 41-23,2,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,1,12,12.00,0,0,0
11,1983,14,1983-12-04,23-163,CLE,@,DEN,L 6-27,4,27,6.75,0,,2,9,4.50,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0
12,1983,15,1983-12-11,23-170,CLE,@,HOU,L 27-34,2,7,3.50,0,,2,10,5.00,0,0,0,,0,0,0,,,,2,55,27.50,0,0,0
13,1983,16,1983-12-18,23-177,CLE,,PIT,W 30-17,12,66,5.50,0,,1,33,33.00,0,0,0,,0,0,0,,,,1,24,24.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
14,1984,1,1984-09-03,24-071,CLE,@,SEA,L 0-33,3,9,3.00,0,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1984,2,1984-09-09,24-077,CLE,@,RAM,L 17-20,2,2,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1984,3,1984-09-16,24-084,CLE,,DEN,L 14-24,3,9,3.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
17,1984,4,1984-09-23,24-091,CLE,,PIT,W 20-10,16,41,2.56,0,,3,76,25.33,1,0,0,,0,0,0,,,,0,0,,0,1,6
18,1984,5,1984-09-30,24-098,CLE,@,KAN,L 6-10,5,-1,-0.20,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1984,6,1984-10-07,24-105,CLE,,NWE,L 16-17,19,33,1.74,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
20,1984,7,1984-10-14,24-112,CLE,,NYJ,L 20-24,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
21,1984,8,1984-10-21,24-119,CLE,@,CIN,L 9-12,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
22,1984,9,1984-10-28,24-126,CLE,,NOR,L 14-16,23,74,3.22,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1984,10,1984-11-04,24-133,CLE,@,BUF,W 13-10,29,156,5.38,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1984,11,1984-11-11,24-140,CLE,,SFO,L 7-41,13,38,2.92,0,,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1984,12,1984-11-18,24-147,CLE,@,ATL,W 23-7,30,121,4.03,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1984,13,1984-11-25,24-154,CLE,,HOU,W 27-10,26,74,2.85,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1984,14,1984-12-02,24-161,CLE,,CIN,L 17-20,12,35,2.92,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
28,1984,15,1984-12-09,24-168,CLE,@,PIT,L 20-23,11,25,2.27,0,,2,9,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1984,16,1984-12-16,24-175,CLE,@,HOU,W 27-20,10,57,5.70,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
30,1985,1,1985-09-08,25-076,CLE,,STL,L 24-27,,,,,,,,,,,,,,,,,,,0,0,,0,,
31,1985,2,1985-09-16,25-084,CLE,,PIT,W 17-7,,,,,,,,,,,,,,,,,,,0,0,,0,,
32,1985,6,1985-10-13,25-111,CLE,@,HOU,W 21-6,,,,,,,,,,,,,,,,,,,0,0,,0,,
33,1985,7,1985-10-20,25-118,CLE,,RAI,L 20-21,,,,,,,,,,,,,,,,,,,0,0,,0,,
34,1985,8,1985-10-27,25-125,CLE,,WAS,L 7-14,,,,,,,,,,,,,,,,,,,0,0,,0,,
35,1985,9,1985-11-03,25-132,CLE,@,PIT,L 9-10,,,,,,,,,,,,,,,,,,,0,0,,0,,
36,1985,10,1985-11-10,25-139,CLE,@,CIN,L 10-27,,,,,,,,,,,,,,,,,,,0,0,,0,,
37,1985,11,1985-11-17,25-146,CLE,,BUF,W 17-7,,,,,,,,,,,,,,,,,,,0,0,,0,,
38,1985,12,1985-11-24,25-153,CLE,,CIN,W 24-6,,,,,,,,,,,,,,,,,,,0,0,,0,,
39,1985,13,1985-12-01,25-160,CLE,@,NYG,W 35-33,,,,,,,,,,,,,,,,,,,0,0,,0,,
40,1985,14,1985-12-08,25-167,CLE,@,SEA,L 13-31,,,,,,,,,,,,,,,,,,,0,0,,0,,
41,1985,15,1985-12-15,25-174,CLE,,HOU,W 28-21,,,,,,,,,,,,,,,,,,,0,0,,0,,
42,1985,16,1985-12-22,25-181,CLE,@,NYJ,L 10-37,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,20,10.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
43,1986,1,1986-09-07,26-075,KAN,,CIN,W 24-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0
44,1986,2,1986-09-14,26-082,KAN,@,SEA,L 17-23,2,11,5.50,0,,3,26,8.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
45,1986,3,1986-09-21,26-089,KAN,,HOU,W 27-13,6,17,2.83,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
