
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
1,1971,1,1971-09-19,23-012,GNB,,NYG,L 40-42,9,34,3.78,0,,3,9,3.00,0,0,0,,0,0,0,,,,0,0
2,1971,2,1971-09-26,23-019,GNB,,DEN,W 34-13,12,85,7.08,1,,0,0,,0,0,0,,0,0,0,,,,1,6
3,1971,3,1971-10-03,23-026,GNB,,CIN,W 20-17,19,120,6.32,0,,0,0,,0,0,0,,0,0,0,,,,0,0
4,1971,4,1971-10-10,23-033,GNB,@,DET,L 28-31,10,23,2.30,0,,1,4,4.00,1,0,0,,0,0,0,,,,1,6
5,1971,5,1971-10-17,23-040,GNB,,MIN,L 13-24,12,59,4.92,0,,0,0,,0,0,0,,0,0,0,,,,0,0
6,1971,6,1971-10-24,23-047,GNB,@,RAM,L 13-30,6,28,4.67,0,,1,-2,-2.00,0,0,0,,0,0,0,,,,0,0
7,1971,7,1971-11-01,23-055,GNB,,DET,T 14-14,16,111,6.94,0,,0,0,,0,0,0,,0,0,0,,,,0,0
8,1971,8,1971-11-07,23-061,GNB,@,CHI,W 17-14,30,142,4.73,1,,0,0,,0,0,0,,0,0,0,,,,1,6
9,1971,9,1971-11-14,23-068,GNB,@,MIN,L 0-3,23,149,6.48,0,,0,0,,0,0,0,,0,0,0,,,,0,0
10,1971,10,1971-11-22,23-076,GNB,@,ATL,L 21-28,9,55,6.11,1,,0,0,,0,0,0,,0,0,0,,,,1,6
11,1971,11,1971-11-28,23-082,GNB,,NOR,L 21-29,15,68,4.53,0,,2,22,11.00,0,0,0,,0,0,0,,,,0,0
12,1971,12,1971-12-05,23-089,GNB,@,STL,T 16-16,19,95,5.00,0,,3,21,7.00,0,0,0,,0,0,0,,,,0,0
13,1971,13,1971-12-12,23-096,GNB,,CHI,W 31-10,20,63,3.15,1,,2,34,17.00,0,0,0,,0,0,0,,,,1,6
14,1971,14,1971-12-19,23-103,GNB,@,MIA,L 6-27,16,73,4.56,0,,2,10,5.00,0,0,0,,0,0,0,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
15,1972,1,1972-09-17,24-010,GNB,@,CLE,W 26-10,23,83,3.61,0,,1,20,20.00,0,0,0,,0,0,0,,,,0,0
16,1972,2,1972-09-24,24-017,GNB,,OAK,L 14-20,18,73,4.06,2,,1,33,33.00,0,0,0,,0,0,0,,,,2,12
17,1972,3,1972-10-01,24-024,GNB,,DAL,W 16-13,26,91,3.50,1,,0,0,,0,0,0,,0,0,0,,,,1,6
18,1972,4,1972-10-08,24-031,GNB,,CHI,W 20-17,20,59,2.95,0,,3,36,12.00,0,0,0,,0,0,0,,,,0,0
19,1972,5,1972-10-16,24-039,GNB,@,DET,W 24-23,11,41,3.73,0,,3,23,7.67,0,0,0,,0,0,0,,,,0,0
20,1972,6,1972-10-22,24-045,GNB,,ATL,L 9-10,21,88,4.19,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0
21,1972,7,1972-10-29,24-052,GNB,,MIN,L 13-27,26,93,3.58,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0
22,1972,8,1972-11-05,24-059,GNB,,SFO,W 34-24,24,133,5.54,2,,1,48,48.00,1,0,0,,0,0,0,,,,3,18
23,1972,9,1972-11-12,24-066,GNB,@,CHI,W 23-17,19,70,3.68,1,,1,14,14.00,0,0,0,,0,0,0,,,,1,6
24,1972,10,1972-11-19,24-073,GNB,@,HOU,W 23-10,15,49,3.27,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0
25,1972,11,1972-11-26,24-080,GNB,@,WAS,L 16-21,16,42,2.63,0,,2,19,9.50,0,0,0,,0,0,0,,,,0,0
26,1972,12,1972-12-03,24-087,GNB,,DET,W 33-7,25,86,3.44,2,,2,12,6.00,0,0,0,,0,0,0,,,,2,12
27,1972,13,1972-12-10,24-094,GNB,@,MIN,W 23-7,25,114,4.56,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0
28,1972,14,1972-12-17,24-101,GNB,@,NOR,W 30-20,5,5,1.00,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,TD,Pts
29,1973,1,1973-09-17,25-010,GNB,,NYJ,W 23-7,21,73,3.48,1,,1,11,11.00,0,0,0,,0,0,0,,,,1,6
30,1973,2,1973-09-23,25-016,GNB,,DET,T 13-13,22,118,5.36,0,,0,0,,0,0,0,,0,0,0,,,,0,0
31,1973,3,1973-09-30,25-023,GNB,@,MIN,L 3-11,14,58,4.14,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0
32,1973,4,1973-10-07,25-030,GNB,@,NYG,W 16-14,20,71,3.55,0,,2,7,3.50,0,0,0,,0,0,0,,,,0,0
