
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
1,1975,1,1975-09-21,22-173,NYG,@,PHI,W 23-14,2,3,1.50,0,,0,0,,0,0,0
2,1975,2,1975-09-28,22-180,NYG,@,WAS,L 13-49,0,0,,0,,1,1,1.00,0,0,0
3,1975,12,1975-12-07,22-250,NYG,,BAL,L 0-21,1,3,3.00,0,,0,0,,0,0,0
4,1975,13,1975-12-14,22-257,NYG,,NOR,W 28-14,2,15,7.50,0,,0,0,,0,0,0
5,1975,14,1975-12-21,22-264,NYG,@,SFO,W 26-23,12,69,5.75,1,,2,14,7.00,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
6,1976,1,1976-09-12,23-164,NYG,@,WAS,L 17-19,2,4,2.00,0,,0,0,,0,0,0
7,1976,2,1976-09-19,23-171,NYG,@,PHI,L 7-20,4,15,3.75,0,,0,0,,0,0,0
8,1976,3,1976-09-26,23-178,NYG,@,RAM,L 10-24,2,1,0.50,0,,0,0,,0,0,0
9,1976,4,1976-10-03,23-185,NYG,@,STL,L 21-27,3,4,1.33,1,,0,0,,0,1,6
10,1976,5,1976-10-10,23-192,NYG,,DAL,L 14-24,3,7,2.33,0,,0,0,,0,0,0
11,1976,6,1976-10-17,23-199,NYG,@,MIN,L 7-24,1,4,4.00,0,,0,0,,0,0,0
12,1976,7,1976-10-24,23-206,NYG,,PIT,L 0-27,5,17,3.40,0,,1,4,4.00,0,0,0
13,1976,8,1976-10-31,23-213,NYG,,PHI,L 0-10,4,12,3.00,0,,0,0,,0,0,0
14,1976,9,1976-11-07,23-220,NYG,@,DAL,L 3-9,5,17,3.40,0,,0,0,,0,0,0
15,1976,10,1976-11-14,23-227,NYG,,WAS,W 12-9,11,48,4.36,0,,0,0,,0,0,0
16,1976,11,1976-11-21,23-234,NYG,@,DEN,L 13-14,5,4,0.80,0,,0,0,,0,0,0
17,1976,12,1976-11-28,23-241,NYG,,SEA,W 28-16,14,33,2.36,0,,1,3,3.00,0,0,0
18,1976,13,1976-12-05,23-248,NYG,,DET,W 24-10,9,51,5.67,0,,0,0,,0,0,0
19,1976,14,1976-12-12,23-255,NYG,,STL,L 14-17,1,6,6.00,0,,0,0,,0,0,0
,,,19 Games,,,,,6-13-0,86,313,3.64,2,,5,22,4.40,0,2,12
