
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
1,1960,1,1960-09-23,25-077,STL,@,RAM,W 43-21,3,1,0.33,0,,5,125,25.00,2,0,0,,0,0,0,,,,0,0,,0,2,12
2,1960,2,1960-10-02,25-086,STL,,NYG,L 14-35,10,40,4.00,0,,3,54,18.00,1,1,2,50.00,51,0,0,95.8,25.50,25.50,0,0,,0,1,6
3,1960,3,1960-10-09,25-093,STL,@,PHI,L 27-31,16,134,8.38,1,,3,65,21.67,0,1,2,50.00,23,1,0,131.2,11.50,21.50,0,0,,0,1,6
4,1960,4,1960-10-16,25-100,STL,@,PIT,L 14-27,15,66,4.40,1,,1,25,25.00,0,1,1,100.00,14,0,0,118.7,14.00,14.00,0,0,,0,1,6
5,1960,5,1960-10-23,25-107,STL,,DAL,W 12-10,24,143,5.96,1,,1,12,12.00,0,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6
6,1960,6,1960-10-30,25-114,STL,@,NYG,W 20-13,21,56,2.67,0,,2,19,9.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
7,1960,7,1960-11-06,25-121,STL,,WAS,W 44-7,18,84,4.67,2,,2,43,21.50,0,2,3,66.67,75,0,0,109.7,25.00,25.00,0,0,,0,2,12
8,1960,8,1960-11-13,25-128,STL,@,CLE,L 27-28,8,42,5.25,0,,3,32,10.67,0,1,1,100.00,52,1,0,158.3,52.00,72.00,0,0,,0,0,0
9,1960,9,1960-11-20,25-135,STL,@,WAS,W 26-14,17,157,9.24,0,,2,27,13.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
10,1960,10,1960-11-27,25-142,STL,,CLE,T 17-17,12,71,5.92,1,,1,30,30.00,0,1,1,100.00,8,0,0,100.0,8.00,8.00,0,0,,0,1,6
11,1960,11,1960-12-04,25-149,STL,,PHI,L 6-20,15,74,4.93,0,,0,0,,0,1,3,33.33,15,0,1,11.1,5.00,-10.00,0,0,,0,0,0
12,1960,12,1960-12-18,25-163,STL,,PIT,W 38-7,24,203,8.46,0,,2,30,15.00,0,1,1,100.00,9,0,0,104.2,9.00,9.00,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
13,1961,5,1961-10-15,26-099,STL,,PHI,L 7-20,0,0,,0,,5,69,13.80,0,0,0,,0,0,0,,,,0,0,,0,0,0
14,1961,6,1961-10-22,26-106,STL,@,WAS,W 24-0,6,28,4.67,0,,0,0,,0,1,1,100.00,17,0,0,118.7,17.00,17.00,0,0,,0,0,0
15,1961,7,1961-10-29,26-113,STL,,CLE,L 10-21,8,40,5.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1961,11,1961-11-26,26-141,STL,@,PIT,L 27-30,5,9,1.80,0,,3,36,12.00,1,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6
17,1961,12,1961-12-03,26-148,STL,,WAS,W 38-24,8,29,3.63,0,,4,84,21.00,0,2,6,33.33,41,1,1,58.3,6.83,2.67,0,0,,0,0,0
18,1961,13,1961-12-10,26-155,STL,,DAL,W 31-13,11,53,4.82,1,,4,76,19.00,1,0,3,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,2,12
19,1961,14,1961-12-17,26-162,STL,,PIT,W 20-0,10,33,3.30,0,,4,41,10.25,1,1,2,50.00,18,0,0,81.2,9.00,9.00,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
20,1962,1,1962-09-16,27-070,STL,@,PHI,W 27-21,22,70,3.18,2,,2,13,6.50,1,1,3,33.33,16,0,0,52.1,5.33,5.33,0,0,,0,3,18
21,1962,2,1962-09-23,27-077,STL,@,GNB,L 0-17,9,9,1.00,0,,2,8,4.00,0,2,3,66.67,32,0,0,102.1,10.67,10.67,0,0,,0,0,0
22,1962,3,1962-09-30,27-084,STL,@,WAS,L 14-24,13,37,2.85,2,,3,16,5.33,0,1,2,50.00,17,0,0,79.2,8.50,8.50,0,0,,0,2,12
23,1962,4,1962-10-07,27-091,STL,,NYG,L 14-31,12,47,3.92,2,,1,15,15.00,0,1,1,100.00,57,0,0,118.7,57.00,57.00,0,0,,0,2,12
24,1962,5,1962-10-14,27-098,STL,,WAS,T 17-17,9,19,2.11,1,,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
25,1962,6,1962-10-21,27-105,STL,,CLE,L 7-34,9,28,3.11,0,,3,15,5.00,1,1,1,100.00,7,0,0,95.8,7.00,7.00,0,0,,0,1,6
26,1962,7,1962-10-28,27-112,STL,@,DAL,W 28-24,13,46,3.54,0,,1,9,9.00,0,1,1,100.00,50,0,0,118.7,50.00,50.00,0,0,,0,0,0
27,1962,8,1962-11-04,27-119,STL,@,NYG,L 28-31,19,56,2.95,1,,2,38,19.00,0,1,1,100.00,7,0,0,95.8,7.00,7.00,1,2,2.00,0,1,6
28,1962,9,1962-11-11,27-126,STL,,PIT,L 17-26,15,91,6.07,1,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,1,4,4.00,0,1,6
29,1962,10,1962-11-18,27-133,STL,@,CLE,L 14-38,14,65,4.64,0,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1962,11,1962-11-25,27-140,STL,,SFO,L 17-24,9,39,4.33,1,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6
31,1962,12,1962-12-02,27-147,STL,@,PIT,L 7-19,9,31,3.44,0,,4,80,20.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1962,13,1962-12-09,27-154,STL,,DAL,W 52-20,18,118,6.56,1,,0,0,,0,2,3,66.67,26,0,0,93.7,8.67,8.67,0,0,,0,1,6
33,1962,14,1962-12-16,27-161,STL,,PHI,W 45-35,21,95,4.52,3,,1,16,16.00,1,2,3,66.67,29,0,0,97.9,9.67,9.67,0,0,,0,4,24
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
34,1963,5,1963-10-13,28-097,STL,,PIT,W 24-23,5,18,3.60,0,,0,0,,0,1,1,100.00,10,1,0,147.9,10.00,30.00,0,0,,0,0,0
35,1963,6,1963-10-20,28-104,STL,,GNB,L 7-30,1,5,5.00,0,,0,0,,0,1,2,50.00,17,0,0,79.2,8.50,8.50,0,0,,0,0,0
36,1963,7,1963-10-27,28-111,STL,@,WAS,W 21-7,3,11,3.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
37,1964,1,1964-09-12,29-066,STL,@,DAL,W 16-6,4,12,3.00,0,,1,22,22.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
38,1964,2,1964-09-20,29-074,STL,@,CLE,T 33-33,11,58,5.27,0,,3,29,9.67,1,0,0,,0,0,0,,,,0,0,,0,1,6
39,1964,3,1964-09-27,29-081,STL,@,SFO,W 23-13,20,39,1.95,1,,3,44,14.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
40,1964,4,1964-10-04,29-088,STL,@,WAS,W 23-17,19,95,5.00,1,,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
41,1964,5,1964-10-12,29-096,STL,@,BAL,L 27-47,11,26,2.36,1,,1,-7,-7.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
42,1964,6,1964-10-18,29-102,STL,,WAS,W 38-24,16,53,3.31,1,,3,43,14.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
43,1964,7,1964-10-25,29-109,STL,,DAL,L 13-31,12,30,2.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1964,8,1964-11-01,29-116,STL,@,NYG,L 17-34,4,7,1.75,1,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
45,1964,9,1964-11-08,29-123,STL,,PIT,W 34-30,5,18,3.60,0,,3,26,8.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1964,11,1964-11-22,29-137,STL,@,PHI,W 38-13,12,64,5.33,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
47,1964,12,1964-11-29,29-144,STL,@,PIT,W 21-20,11,17,1.55,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
48,1964,13,1964-12-06,29-151,STL,,CLE,W 28-19,21,72,3.43,0,,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1964,14,1964-12-13,29-158,STL,,PHI,W 36-34,17,63,3.71,0,,2,31,15.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
50,1965,1,1965-09-19,30-073,SFO,,CHI,W 52-24,6,39,6.50,1,,0,0,,0,1,1,100.00,16,0,0,118.7,16.00,16.00,0,0,,0,1,6
51,1965,2,1965-09-26,30-080,SFO,,PIT,W 27-17,9,25,2.78,0,,3,90,30.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
52,1965,3,1965-10-03,30-087,SFO,@,BAL,L 24-27,6,13,2.17,0,,1,6,6.00,0,1,1,100.00,45,1,0,158.3,45.00,65.00,0,0,,0,0,0
53,1965,4,1965-10-10,30-094,SFO,@,GNB,L 10-27,13,61,4.69,0,,5,28,5.60,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1965,5,1965-10-17,30-101,SFO,@,RAM,W 45-21,5,13,2.60,1,,2,41,20.50,1,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,2,12
55,1965,6,1965-10-24,30-108,SFO,,MIN,L 41-42,10,51,5.10,0,,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1965,7,1965-10-31,30-115,SFO,,BAL,L 28-34,11,55,5.00,0,,4,101,25.25,1,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,1,6
57,1965,8,1965-11-07,30-122,SFO,@,DAL,L 31-39,10,27,2.70,0,,2,74,37.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1965,9,1965-11-14,30-129,SFO,@,DET,W 27-21,12,26,2.17,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
59,1965,10,1965-11-21,30-136,SFO,,RAM,W 30-27,7,10,1.43,0,,3,31,10.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
60,1965,11,1965-11-28,30-143,SFO,@,MIN,W 45-24,11,48,4.36,0,,2,56,28.00,2,0,0,,0,0,0,,,,0,0,,0,2,12
61,1965,12,1965-12-05,30-150,SFO,,DET,W 17-14,14,79,5.64,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1965,13,1965-12-12,30-157,SFO,@,CHI,L 20-61,6,23,3.83,0,,1,15,15.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
63,1965,14,1965-12-19,30-164,SFO,,GNB,T 24-24,12,44,3.67,0,,3,48,16.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
64,1966,1,1966-09-11,31-065,SFO,,MIN,T 20-20,14,77,5.50,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
65,1966,2,1966-09-25,31-079,SFO,@,BAL,L 14-36,7,25,3.57,0,,4,27,6.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
66,1966,3,1966-09-30,31-084,SFO,@,RAM,L 3-34,5,16,3.20,0,,2,9,4.50,0,1,1,100.00,15,0,0,118.7,15.00,15.00,0,0,,0,0,0
67,1966,4,1966-10-09,31-093,SFO,,GNB,W 21-20,9,23,2.56,0,,5,53,10.60,2,0,0,,0,0,0,,,,0,0,,0,2,12
68,1966,5,1966-10-16,31-100,SFO,@,ATL,W 44-7,10,50,5.00,0,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1966,6,1966-10-23,31-107,SFO,,DET,W 27-24,16,69,4.31,1,,1,7,7.00,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,1,6
70,1966,7,1966-10-30,31-114,SFO,@,MIN,L 3-28,6,2,0.33,0,,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
71,1966,8,1966-11-06,31-121,SFO,,RAM,W 21-13,6,7,1.17,0,,3,15,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
72,1966,9,1966-11-13,31-128,SFO,@,CHI,T 30-30,12,55,4.58,0,,2,40,20.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
73,1966,10,1966-11-20,31-135,SFO,,PHI,L 34-35,10,30,3.00,0,,4,48,12.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
74,1966,11,1966-11-24,31-139,SFO,@,DET,W 41-14,4,8,2.00,0,,1,54,54.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
75,1966,12,1966-12-04,31-149,SFO,@,GNB,L 7-20,9,52,5.78,0,,2,27,13.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
76,1966,13,1966-12-11,31-156,SFO,,CHI,W 41-14,12,50,4.17,0,,1,7,7.00,0,1,1,100.00,46,0,0,118.7,46.00,46.00,0,0,,0,0,0
77,1966,14,1966-12-18,31-163,SFO,,BAL,L 14-30,1,13,13.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Ret,Yds,Y/R,TD,TD,Pts
78,1967,1,1967-09-17,32-071,SFO,@,MIN,W 27-21,13,68,5.23,1,,1,15,15.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
79,1967,2,1967-09-24,32-078,SFO,,ATL,W 38-7,11,53,4.82,1,,2,45,22.50,0,1,1,100.00,21,0,0,118.7,21.00,21.00,0,0,,0,1,6
80,1967,3,1967-10-01,32-085,SFO,@,BAL,L 7-41,9,15,1.67,0,,3,19,6.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
81,1967,4,1967-10-08,32-092,SFO,@,RAM,W 27-24,6,9,1.50,0,,2,61,30.50,1,0,0,,0,0,0,,,,0,0,,0,1,6
82,1967,5,1967-10-15,32-099,SFO,@,PHI,W 28-27,9,18,2.00,0,,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
83,1967,6,1967-10-22,32-106,SFO,,NOR,W 27-13,11,52,4.73,0,,5,47,9.40,0,0,0,,0,0,0,,,,0,0,,0,0,0
