
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1990,8,1990-11-04,22-156,PHO,@,MIA,L 3-23,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,3,69,23.00,0,0,0,,0,0,0
2,1990,9,1990-11-11,22-163,PHO,@,BUF,L 14-45,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0,,0,0,0
3,1990,13,1990-12-09,22-191,PHO,@,ATL,W 24-13,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,3,51,17.00,0,0,0,,0,0,0
4,1990,14,1990-12-16,22-198,PHO,@,DAL,L 10-41,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,7,123,17.57,0,0,0,,0,0,0
5,1990,15,1990-12-23,22-205,PHO,,NYG,L 21-24,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0,,0,0,0
6,1990,16,1990-12-29,22-211,PHO,,PHI,L 21-23,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
7,1991,1,1991-09-01,23-092,PHO,@,RAM,W 24-14,,0,0,,0,1,1,1.00,0,0,0,,0,0,0,,,,2,45,22.50,0,1,0,0.00,0,0,0
8,1991,2,1991-09-08,23-099,PHO,@,PHI,W 26-10,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,4,30,7.50,0,0,0
9,1991,10,1991-11-03,23-155,PHO,@,DAL,L 7-27,,4,28,7.00,0,1,6,6.00,0,0,0,,0,0,0,,,,2,33,16.50,0,0,0,,0,0,0
10,1991,11,1991-11-10,23-162,PHO,,NYG,L 14-21,,3,48,16.00,0,2,10,5.00,0,0,0,,0,0,0,,,,3,58,19.33,0,0,0,,0,0,0
11,1991,12,1991-11-17,23-169,PHO,@,SFO,L 10-14,,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,,,2,43,21.50,0,0,0,,0,0,0
12,1991,13,1991-11-24,23-176,PHO,,PHI,L 14-34,,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,,,3,69,23.00,0,0,0,,0,0,0
13,1991,14,1991-12-08,23-190,PHO,,WAS,L 14-20,,2,7,3.50,0,7,16,2.29,0,0,0,,0,0,0,,,,1,39,39.00,0,0,0,,0,0,0
14,1991,15,1991-12-15,23-197,PHO,@,DEN,L 19-24,,1,11,11.00,0,2,9,4.50,0,0,0,,0,0,0,,,,3,43,14.33,0,0,0,,0,0,0
15,1991,16,1991-12-22,23-204,PHO,,NOR,L 3-27,,5,41,8.20,0,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
