
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1971,1,1971-09-19,23-284,CIN,,PHI,W 37-14,7,30,4.29,0,,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
2,1971,2,1971-09-26,23-291,CIN,@,PIT,L 10-21,3,5,1.67,0,,3,29,9.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
3,1971,3,1971-10-03,23-298,CIN,@,GNB,L 17-20,4,17,4.25,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1971,4,1971-10-10,23-305,CIN,,MIA,L 13-23,7,61,8.71,0,,5,53,10.60,0,0,0,,0,0,0,,,,0,0,,0,0,0
5,1971,5,1971-10-17,23-312,CIN,,CLE,L 24-27,3,2,0.67,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
6,1971,6,1971-10-24,23-319,CIN,@,OAK,L 27-31,3,11,3.67,0,,4,28,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
7,1971,7,1971-10-31,23-326,CIN,@,HOU,L 6-10,6,29,4.83,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1971,8,1971-11-07,23-333,CIN,,ATL,L 6-9,5,9,1.80,0,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
9,1971,9,1971-11-14,23-340,CIN,@,DEN,W 24-10,11,67,6.09,1,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
10,1971,10,1971-11-21,23-347,CIN,,HOU,W 28-13,26,87,3.35,2,,0,0,,0,1,1,100.00,8,0,0,100.0,8.00,8.00,1,32,32.00,0,2,12
11,1971,11,1971-11-28,23-354,CIN,,SDG,W 31-0,20,90,4.50,2,,4,44,11.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
12,1971,12,1971-12-05,23-361,CIN,@,CLE,L 27-31,17,79,4.65,1,,0,0,,0,0,0,,0,0,0,,,,3,49,16.33,0,1,6
13,1971,13,1971-12-12,24-003,CIN,,PIT,L 13-21,14,54,3.86,0,,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
14,1971,14,1971-12-19,24-010,CIN,@,NYJ,L 21-35,9,49,5.44,1,,1,13,13.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
15,1972,1,1972-09-17,24-283,CIN,@,NWE,W 31-7,7,24,3.43,0,,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1972,3,1972-10-01,24-297,CIN,@,CLE,L 6-27,5,11,2.20,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
17,1972,4,1972-10-08,24-304,CIN,,DEN,W 21-10,8,11,1.38,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
18,1972,5,1972-10-15,24-311,CIN,@,KAN,W 23-16,12,35,2.92,0,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1972,6,1972-10-22,24-318,CIN,@,RAM,L 12-15,10,46,4.60,0,,3,9,3.00,0,1,1,100.00,16,0,0,118.7,16.00,16.00,0,0,,0,0,0
20,1972,7,1972-10-29,24-325,HOU,@,CIN,L 7-30,5,32,6.40,0,,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1972,8,1972-11-05,24-332,HOU,@,CLE,L 0-20,10,33,3.30,0,,7,64,9.14,0,0,0,,0,0,0,,,,0,0,,0,0,0
22,1972,9,1972-11-12,24-339,HOU,,PHI,L 17-18,21,119,5.67,0,,4,21,5.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1972,10,1972-11-19,24-346,HOU,,GNB,L 10-23,15,64,4.27,0,,4,36,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1972,11,1972-11-26,24-353,HOU,@,SDG,L 20-34,10,10,1.00,0,,6,43,7.17,1,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,1,6
25,1972,12,1972-12-03,24-360,HOU,@,ATL,L 10-20,10,8,0.80,0,,3,-7,-2.33,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
26,1972,13,1972-12-10,25-001,HOU,,PIT,L 3-9,8,6,0.75,0,,4,21,5.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1972,14,1972-12-17,25-008,HOU,,CIN,L 17-61,13,62,4.77,0,,5,50,10.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
28,1973,1,1973-09-16,25-281,HOU,@,NYG,L 14-34,5,7,1.40,0,,4,5,1.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1973,2,1973-09-23,25-288,HOU,@,CIN,L 10-24,16,55,3.44,0,,3,19,6.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1973,3,1973-09-30,25-295,HOU,,PIT,L 7-36,8,17,2.13,0,,3,8,2.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1973,4,1973-10-07,25-302,HOU,,RAM,L 26-31,10,38,3.80,0,,5,67,13.40,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1973,5,1973-10-14,25-309,HOU,,DEN,L 20-48,15,57,3.80,1,,11,53,4.82,0,0,0,,0,0,0,,,,0,0,,0,1,6
33,1973,6,1973-10-21,25-316,HOU,@,CLE,L 13-42,6,-2,-0.33,0,,2,51,25.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1973,7,1973-10-28,25-323,HOU,@,CHI,L 14-35,18,77,4.28,0,,4,16,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
35,1973,8,1973-11-04,25-330,HOU,@,BAL,W 31-27,15,34,2.27,0,,5,52,10.40,1,0,0,,0,0,0,,,,0,0,,0,1,6
36,1973,9,1973-11-11,25-337,HOU,,CLE,L 13-23,14,38,2.71,0,,4,-3,-0.75,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
37,1973,10,1973-11-18,25-344,HOU,@,KAN,L 14-38,11,23,2.09,1,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
38,1973,11,1973-11-25,25-351,HOU,,NWE,L 0-32,8,36,4.50,0,,5,24,4.80,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1973,12,1973-12-02,25-358,HOU,,OAK,L 6-17,22,80,3.64,0,,5,30,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1973,13,1973-12-09,26-000,HOU,@,PIT,L 7-33,9,34,3.78,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1973,14,1973-12-16,26-007,HOU,,CIN,L 24-27,14,85,6.07,2,,3,31,10.33,0,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
