
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD
1,1996,1,1996-09-01,24-092,PIT,@,JAX,L 9-24,,0,0,,0,0,0,,0,0,0,,0
2,1996,2,1996-09-08,24-099,PIT,,BAL,W 31-17,0,0,0,,0,0,0,,0,1,20,20.00,0
3,1996,3,1996-09-16,24-107,PIT,,BUF,W 24-6,0,0,0,,0,4,14,3.50,0,0,0,,0
4,1996,4,1996-09-29,24-120,PIT,,HOU,W 30-16,,0,0,,0,0,0,,0,0,0,,0
5,1996,5,1996-10-07,24-128,PIT,@,KAN,W 17-7,1,0,0,,0,1,7,7.00,0,0,0,,0
6,1996,6,1996-10-13,24-134,PIT,,CIN,W 20-10,,0,0,,0,0,0,,0,0,0,,0
7,1996,7,1996-10-20,24-141,PIT,@,HOU,L 13-23,0,0,0,,0,0,0,,0,0,0,,0
8,1996,8,1996-10-27,24-148,PIT,@,ATL,W 20-17,0,0,0,,0,1,5,5.00,0,0,0,,0
9,1996,9,1996-11-03,24-155,PIT,,STL,W 42-6,0,0,0,,0,7,33,4.71,0,0,0,,0
10,1996,10,1996-11-10,24-162,PIT,@,CIN,L 24-34,0,0,0,,0,1,8,8.00,0,0,0,,0
11,1996,11,1996-11-17,24-169,PIT,,JAX,W 28-3,0,0,0,,0,0,0,,0,0,0,,0
12,1996,12,1996-11-25,24-177,PIT,@,MIA,W 24-17,1,1,11,11.00,0,0,0,,0,0,0,,0
13,1996,13,1996-12-01,24-183,PIT,@,BAL,L 17-31,,0,0,,0,0,0,,0,0,0,,0
14,1996,14,1996-12-08,24-190,PIT,,SDG,W 16-3,1,1,4,4.00,0,0,0,,0,0,0,,0
15,1996,15,1996-12-15,24-197,PIT,,SFO,L 15-25,0,0,0,,0,0,0,,0,0,0,,0
16,1996,16,1996-12-22,24-204,PIT,@,CAR,L 14-18,0,0,0,,0,3,2,0.67,0,0,0,,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD
17,1997,1,1997-08-31,25-091,PIT,,DAL,L 7-37,1,1,3,3.00,0,0,0,,0,0,0,,0
