
9,1960,9,1960-11-13,22-052,DEN,@,DTX,L 7-34,6,5,0.83,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,,,,0,1
10,1960,10,1960-11-20,22-059,DEN,@,HOU,L 10-20,4,23,5.75,0,,2,3,1.50,0,0,0,,0,0,0,,,,0,0,,0,1,13,13.00,0,1,1,100.0,1,1,100.0,0,4
11,1960,11,1960-11-27,22-066,DEN,,BUF,T 38-38,3,8,2.67,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,5,5,100.0,1,2,50.0,1,14
12,1960,12,1960-12-04,22-073,DEN,,NYT,L 27-30,8,45,5.63,1,,3,28,9.33,1,0,0,,0,0,0,,,,1,30,30.00,0,1,3,3.00,0,3,4,75.0,,,,2,15
13,1960,13,1960-12-10,22-079,DEN,@,LAC,L 33-41,12,37,3.08,1,,2,10,5.00,0,0,0,,0,0,0,,,,4,99,24.75,0,0,0,,0,3,3,100.0,4,5,80.0,1,21
14,1960,14,1960-12-17,22-086,DEN,@,OAK,L 10-48,0,0,,0,,1,12,12.00,0,0,0,,0,0,0,,,,3,56,18.67,0,0,0,,0,1,1,100.0,1,1,100.0,0,4
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
15,1961,1,1961-09-10,22-353,DEN,@,BUF,W 22-10,5,7,1.40,0,,1,20,20.00,0,2,2,100.00,102,2,0,158.3,51.00,71.00,0,0,,0,0,0,,0,2,2,100.0,,,,0,2
16,1961,2,1961-09-16,22-359,DEN,@,BOS,L 17-45,4,10,2.50,0,,4,82,20.50,1,1,1,100.00,16,0,0,118.7,16.00,16.00,0,0,,0,0,0,,0,,,,1,3,33.3,1,9
17,1961,3,1961-09-24,23-002,DEN,@,NYT,L 28-35,0,0,,0,,1,-9,-9.00,0,0,2,0.00,0,0,0,39.6,0.00,0.00,2,57,28.50,0,0,0,,0,4,4,100.0,,1,0.0,0,4
18,1961,4,1961-10-01,23-009,DEN,@,OAK,L 19-33,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,1,1,100.0,0,3
19,1961,5,1961-10-08,23-016,DEN,,DTX,L 12-19,0,0,,0,,2,7,3.50,0,1,2,50.00,18,0,0,81.2,9.00,9.00,0,0,,0,0,0,,0,,,,,2,0.0,0,0
20,1961,6,1961-10-15,23-023,DEN,,OAK,W 27-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,1,0.0,0,0
21,1961,7,1961-10-22,23-030,DEN,,NYT,W 27-10,8,30,3.75,0,,0,10,,1,0,1,0.00,0,0,0,39.6,0.00,0.00,0,12,,0,1,1,1.00,0,,,,,,,1,6
22,1961,8,1961-10-29,23-037,DEN,@,SDG,L 0-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1961,9,1961-11-05,23-044,DEN,,HOU,L 14-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1961,10,1961-11-12,23-051,DEN,,SDG,L 16-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1961,11,1961-11-19,23-058,DEN,,BUF,L 10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1961,12,1961-11-26,23-065,DEN,@,HOU,L 14-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1961,13,1961-12-03,23-072,DEN,,BOS,L 24-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,1,3,33.3,0,5
28,1961,14,1961-12-10,23-079,DEN,@,DTX,L 21-49,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,51,25.50,0,0,0,,0,3,3,100.0,,,,0,3
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
29,1962,1,1962-09-07,23-350,DEN,,SDG,W 30-21,9,25,2.78,1,,2,31,15.50,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,1,13,13.00,0,0,0,,0,3,3,100.0,3,3,100.0,1,18
30,1962,2,1962-09-15,23-358,DEN,@,BUF,W 23-20,4,11,2.75,0,,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,3,3,100.0,0,11
31,1962,3,1962-09-21,23-364,DEN,@,BOS,L 16-41,6,23,3.83,0,,2,25,12.50,0,0,0,,0,0,0,,,,2,41,20.50,0,1,3,3.00,0,1,1,100.0,1,2,50.0,0,4
32,1962,4,1962-09-30,24-008,DEN,@,NYT,W 32-10,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,3,14,4.67,0,2,3,66.7,4,4,100.0,0,14
33,1962,5,1962-10-05,24-013,DEN,,OAK,W 44-7,6,91,15.17,2,,0,0,,0,1,1,100.00,18,0,0,118.7,18.00,18.00,0,0,,0,0,0,,0,4,5,80.0,1,3,33.3,2,19
34,1962,6,1962-10-14,24-022,DEN,@,OAK,W 23-6,7,34,4.86,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,3,4,75.0,1,17
35,1962,7,1962-10-21,24-029,DEN,,HOU,W 20-10,7,48,6.86,0,,5,67,13.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,2,4,50.0,0,7
36,1962,8,1962-10-28,24-036,DEN,,BUF,L 38-45,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,5,5,100.0,1,1,100.0,0,8
37,1962,9,1962-11-04,24-043,DEN,@,SDG,W 23-20,6,18,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,3,100.0,,,,0,3
38,1962,10,1962-11-11,24-050,DEN,,BOS,L 29-33,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,3,5,60.0,0,11
39,1962,11,1962-11-18,24-057,DEN,,DTX,L 3-24,0,0,,0,,1,-8,-8.00,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0,,0,,,,1,2,50.0,0,3
40,1962,12,1962-11-22,24-061,DEN,,NYT,L 45-46,5,28,5.60,0,,2,-14,-7.00,0,0,0,,0,0,0,,,,1,17,17.00,0,0,0,,0,4,4,100.0,3,4,75.0,0,13
41,1962,13,1962-12-02,24-071,DEN,@,HOU,L 17-34,1,7,7.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,14,7.00,0,2,2,100.0,1,1,100.0,0,5
42,1962,14,1962-12-09,24-078,DEN,@,DTX,L 10-17,2,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,1,9,9.00,0,1,5,5.00,0,1,1,100.0,1,3,33.3,0,4
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
43,1963,1,1963-09-07,24-350,DEN,,KAN,L 7-59,3,-1,-0.33,0,,1,-12,-12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,,,,0,1
44,1963,2,1963-09-14,24-357,DEN,@,HOU,L 14-20,2,2,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,,1,0.0,0,2
45,1963,3,1963-09-29,25-007,DEN,,BOS,W 14-10,3,10,3.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,1,1.00,0,2,2,100.0,,3,0.0,0,2
46,1963,4,1963-10-06,25-014,DEN,,SDG,W 50-34,2,7,3.50,0,,0,0,,0,0,0,,0,0,0,,,,2,49,24.50,0,0,0,,0,5,5,100.0,5,7,71.4,0,20
47,1963,5,1963-10-13,25-021,DEN,,HOU,L 24-33,2,9,4.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,3,100.0,1,2,50.0,0,6
48,1963,6,1963-10-18,25-026,DEN,@,BOS,L 21-40,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,5,102,20.40,0,1,4,4.00,0,3,3,100.0,,,,0,3
49,1963,7,1963-10-26,25-034,DEN,@,NYJ,T 35-35,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,5,5,100.0,,1,0.0,0,5
50,1963,8,1963-11-03,25-042,DEN,,BUF,L 28-30,0,0,,0,,1,27,27.00,0,0,0,,0,0,0,,,,0,0,,0,1,16,16.00,0,4,4,100.0,,1,0.0,0,4
51,1963,9,1963-11-09,25-048,DEN,@,BUF,L 17-27,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,3,1.50,0,2,2,100.0,1,3,33.3,0,5
52,1963,10,1963-11-17,25-056,DEN,,NYJ,L 9-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,61,30.50,0,,,,3,4,75.0,0,9
53,1963,11,1963-11-28,25-067,DEN,,OAK,L 10-26,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,1,2,50.0,0,4
54,1963,12,1963-12-08,25-077,DEN,@,KAN,L 21-52,5,29,5.80,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,2,2,100.0,0,7
55,1963,13,1963-12-15,25-084,DEN,@,OAK,L 31-35,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,4,4,100.0,1,1,100.0,0,7
56,1963,14,1963-12-22,25-091,DEN,@,SDG,L 20-58,6,30,5.00,0,,1,-4,-4.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,2,2,100.0,2,2,100.0,0,8
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
57,1964,1,1964-09-12,25-356,DEN,@,NYJ,L 6-30,1,9,9.00,0,,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,2,4,50.0,0,6
58,1964,2,1964-09-20,25-364,DEN,@,BUF,L 13-30,4,13,3.25,0,,0,0,,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0,,0,1,1,100.0,2,4,50.0,0,7
59,1964,3,1964-09-27,26-005,DEN,,HOU,L 17-38,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0,,0,2,2,100.0,1,1,100.0,0,5
60,1964,4,1964-10-04,26-012,DEN,,BOS,L 10-39,0,0,,0,,1,8,8.00,0,0,0,,0,0,0,,,,3,64,21.33,0,0,0,,0,1,1,100.0,1,1,100.0,0,4
61,1964,5,1964-10-11,26-019,DEN,,KAN,W 33-27,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,0,0,,0,3,4,75.0,2,2,100.0,0,9
62,1964,6,1964-10-18,26-026,DEN,@,SDG,L 14-42,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,59,29.50,0,0,0,,0,2,2,100.0,,,,0,2
63,1964,7,1964-10-25,26-033,DEN,@,OAK,L 7-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1964,8,1964-11-01,26-040,DEN,@,KAN,L 39-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1964,9,1964-11-08,26-047,DEN,,SDG,L 20-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1964,10,1964-11-15,26-054,DEN,,NYJ,W 20-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1964,11,1964-11-20,26-059,DEN,@,BOS,L 7-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1964,12,1964-11-29,26-068,DEN,,OAK,T 20-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1964,13,1964-12-13,26-082,DEN,,BUF,L 19-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1964,14,1964-12-20,26-089,OAK,,SDG,W 21-20,0,0,,0,,1,10,10.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
71,1965,1,1965-09-12,26-355,OAK,,KAN,W 37-10,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,3,3,100.0,0,9
72,1965,2,1965-09-19,26-362,OAK,,SDG,L 6-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,2,3,66.7,0,6
73,1965,3,1965-09-26,27-004,OAK,,HOU,W 21-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,1,0.0,0,0
74,1965,4,1965-10-03,27-011,OAK,@,BUF,L 12-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,1,3,33.3,0,3
75,1965,5,1965-10-08,27-016,OAK,@,BOS,W 24-10,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,1,4,25.0,0,3
76,1965,6,1965-10-16,27-024,OAK,@,NYJ,T 24-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,1,4,25.0,0,3
77,1965,7,1965-10-24,27-032,OAK,,BOS,W 30-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1965,8,1965-10-31,27-039,OAK,@,KAN,L 7-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1965,9,1965-11-07,27-046,OAK,@,HOU,W 33-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1965,10,1965-11-14,27-053,OAK,,BUF,L 14-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,1,0.0,0,0
81,1965,11,1965-11-21,27-060,OAK,@,DEN,W 28-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1965,12,1965-12-05,27-074,OAK,,DEN,W 24-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1965,13,1965-12-12,27-081,OAK,,NYJ,W 24-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1965,14,1965-12-19,27-088,OAK,@,SDG,L 14-24,0,0,,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
85,1966,1,1966-09-02,27-345,MIA,,OAK,L 14-23,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,,3,0.0,0,2
86,1966,2,1966-09-09,27-352,MIA,,NYJ,L 14-19,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,100.0,,,,,
87,1966,3,1966-09-18,27-361,MIA,@,BUF,L 24-58,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,3,100.0,1,1,100.0,0,6
88,1966,4,1966-10-02,28-010,MIA,@,SDG,L 10-44,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,1,2,50.0,0,4
89,1966,5,1966-10-09,28-017,MIA,@,OAK,L 10-21,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,1,1,100.0,0,4
90,1966,6,1966-10-16,28-024,MIA,,DEN,W 24-7,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,3,100.0,1,1,100.0,0,6
91,1966,7,1966-10-23,28-031,MIA,@,HOU,W 20-13,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,2,3,66.7,0,8
92,1966,8,1966-11-06,28-045,MIA,,BUF,L 0-29,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,1,0.0,0,0
93,1966,9,1966-11-13,28-052,MIA,@,KAN,L 16-34,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,1,2,50.0,0,4
94,1966,10,1966-11-20,28-059,MIA,@,NYJ,L 13-30,0,0,,0,,2,33,16.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,2,2,100.0,0,7
95,1966,11,1966-11-27,28-066,MIA,,BOS,L 14-20,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,100.0,,,,,
96,1966,12,1966-12-04,28-073,MIA,@,DEN,L 7-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,,2,0.0,0,1
97,1966,13,1966-12-11,28-080,MIA,,KAN,L 18-19,0,0,,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,1,2,50.0,0,4
98,1966,14,1966-12-18,28-087,MIA,,HOU,W 29-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,3,100.0,,1,0.0,0,3
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
99,1967,1,1967-09-17,28-360,MIA,,DEN,W 35-21,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,100.0,,,,,
100,1967,2,1967-09-24,29-002,MIA,,KAN,L 0-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,1,0.0,0,0
101,1967,3,1967-10-01,29-009,MIA,@,NYJ,L 7-29,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,,1,0.0,0,1
102,1967,4,1967-10-08,29-016,MIA,@,KAN,L 0-41,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,1,0.0,0,0
103,1967,5,1967-10-15,29-023,MIA,@,BOS,L 10-41,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,1,2,50.0,0,4
104,1967,6,1967-10-22,29-030,MIA,,NYJ,L 14-33,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,,1,0.0,0,2
105,1967,7,1967-10-29,29-037,WAS,,BAL,L 13-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,2,2,100.0,0,7
106,1967,8,1967-11-05,29-044,WAS,,STL,L 21-27,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,100.0,,,,,
107,1967,9,1967-11-12,29-051,WAS,,SFO,W 31-28,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,4,4,100.0,1,4,25.0,0,7
108,1967,10,1967-11-19,29-058,WAS,@,DAL,W 27-20,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,75.0,,,,,
109,1967,11,1967-11-26,29-065,WAS,@,CLE,L 37-42,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,4,5,80.0,1,1,100.0,0,7
110,1967,12,1967-12-03,29-072,WAS,,PHI,T 35-35,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,5,5,100.0,,3,0.0,0,5
111,1967,14,1967-12-23,29-092,MIA,,HOU,L 10-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
112,1969,1,1969-09-21,30-364,PIT,,DET,W 16-13,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,3,4,75.0,0,10
113,1969,2,1969-09-28,31-006,PIT,@,PHI,L 27-41,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,3,100.0,2,2,100.0,0,9
114,1969,3,1969-10-05,31-013,PIT,,STL,L 14-27,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,2,100.0,,1,0.0,0,2
115,1969,4,1969-10-12,31-020,PIT,@,NYG,L 7-10,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,1,100.0,,1,0.0,0,1
