
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1980,5,1980-10-05,24-063,OAK,,KAN,L 17-31,,0,0,,0,0,0,,0,1,10,10.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts
2,1981,1,1981-09-06,25-034,OAK,@,DEN,L 7-9,,0,0,,0,,,,,0,0,,0,,
3,1981,2,1981-09-14,25-042,OAK,@,MIN,W 36-10,,1,21,21.00,1,0,0,,0,0,0,,0,1,6
4,1981,3,1981-09-20,25-048,OAK,,SEA,W 20-10,,2,22,11.00,0,0,0,,0,0,0,,0,0,0
5,1981,4,1981-09-27,25-055,OAK,@,DET,L 0-16,,0,0,,0,0,0,,0,1,19,19.00,0,0,0
6,1981,5,1981-10-04,25-062,OAK,,DEN,L 0-17,,0,0,,0,,,,,0,0,,0,,
7,1981,6,1981-10-11,25-069,OAK,@,KAN,L 0-27,,1,9,9.00,0,0,0,,0,0,0,,0,0,0
8,1981,7,1981-10-18,25-076,OAK,,TAM,W 18-16,,0,0,,0,,,,,0,0,,0,,
9,1981,8,1981-10-25,25-083,OAK,,KAN,L 17-28,,0,0,,0,,,,,0,0,,0,,
10,1981,9,1981-11-01,25-090,OAK,,NWE,W 27-17,,0,0,,0,,,,,0,0,,0,,
11,1981,10,1981-11-08,25-097,OAK,@,HOU,L 16-17,,0,0,,0,,,,,0,0,,0,,
12,1981,11,1981-11-15,25-104,OAK,@,MIA,W 33-17,,1,13,13.00,1,0,0,,0,1,0,0.00,0,1,6
13,1981,12,1981-11-22,25-111,OAK,,SDG,L 21-55,,1,30,30.00,0,0,0,,0,1,17,17.00,0,0,0
14,1981,13,1981-11-29,25-118,OAK,@,SEA,W 32-31,,1,15,15.00,0,0,0,,0,1,18,18.00,0,0,0
