
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1996,1,1996-09-01,21-112,STL,,CIN,W 26-16,21,46,2.19,2,0,0,0,,0,1,35,35.00,0,2,12
2,1996,2,1996-09-08,21-119,STL,@,SFO,L 0-34,9,15,1.67,0,1,0,0,,0,0,0,,0,0,0
3,1996,3,1996-09-22,21-133,STL,,WAS,L 10-17,14,48,3.43,0,1,1,-6,-6.00,0,1,13,13.00,0,0,0
4,1996,4,1996-09-29,21-140,STL,@,ARI,L 28-31,5,1,0.20,0,2,2,9,4.50,0,0,0,,0,0,0
5,1996,5,1996-10-06,21-147,STL,,SFO,L 11-28,10,26,2.60,0,2,1,5,5.00,0,2,26,13.00,0,0,0
6,1996,6,1996-10-13,21-154,STL,@,CAR,L 13-45,13,54,4.15,0,1,0,0,,0,0,0,,0,0,0
7,1996,7,1996-10-20,21-161,STL,,JAX,W 17-14,12,37,3.08,0,1,1,6,6.00,0,0,0,,0,0,0
8,1996,8,1996-10-27,21-168,STL,@,BAL,L 31-37,31,83,2.68,0,0,0,0,,0,0,0,,0,0,0
9,1996,9,1996-11-03,21-175,STL,@,PIT,L 6-42,5,6,1.20,0,0,0,0,,0,0,0,,0,0,0
10,1996,10,1996-11-10,21-182,STL,,ATL,W 59-16,14,106,7.57,1,0,0,0,,0,0,0,,0,1,6
11,1996,11,1996-11-17,21-189,STL,,CAR,L 10-20,14,56,4.00,0,1,1,11,11.00,1,0,0,,0,1,6
12,1996,12,1996-11-24,21-196,STL,,GNB,L 9-24,9,23,2.56,0,0,0,0,,0,0,0,,0,0,0
13,1996,14,1996-12-08,21-210,STL,@,CHI,L 9-35,5,8,1.60,0,1,1,-5,-5.00,0,0,0,,0,0,0
14,1996,15,1996-12-15,21-217,STL,@,ATL,W 34-27,22,112,5.09,1,0,0,0,,0,0,0,,0,1,6
15,1996,16,1996-12-21,21-223,STL,,NOR,W 14-13,9,11,1.22,0,2,1,8,8.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
16,1997,1,1997-08-31,22-111,STL,,NOR,W 38-24,26,125,4.81,3,3,2,8,4.00,0,0,0,,0,3,18
17,1997,2,1997-09-07,22-118,STL,,SFO,L 12-15,23,72,3.13,0,2,0,0,,0,0,0,,0,0,0
18,1997,3,1997-09-14,22-125,STL,@,DEN,L 14-35,13,60,4.62,1,0,0,0,,0,0,0,,0,1,6
19,1997,4,1997-09-21,22-132,STL,,NYG,W 13-3,23,72,3.13,0,3,1,-4,-4.00,0,0,0,,0,0,0
20,1997,5,1997-09-28,22-139,STL,@,OAK,L 17-35,16,54,3.38,0,2,2,5,2.50,0,0,0,,0,0,0
21,1997,7,1997-10-19,22-160,STL,,SEA,L 9-17,9,18,2.00,0,1,1,2,2.00,0,0,0,,0,0,0
22,1997,8,1997-10-26,22-167,STL,,KAN,L 20-28,23,67,2.91,1,1,1,-6,-6.00,0,0,0,,0,1,6
23,1997,9,1997-11-02,22-174,STL,@,ATL,L 31-34,22,74,3.36,1,0,0,0,,0,0,0,,0,1,6
24,1997,10,1997-11-09,22-181,STL,@,GNB,L 7-17,15,41,2.73,1,0,0,0,,0,0,0,,0,1,6
25,1997,11,1997-11-16,22-188,STL,,ATL,L 21-27,13,50,3.85,1,4,3,28,9.33,0,0,0,,0,1,6
26,1997,15,1997-12-14,22-216,MIA,@,IND,L 0-41,13,36,2.77,0,3,1,6,6.00,0,0,0,,0,0,0
27,1997,16,1997-12-22,22-224,MIA,,NWE,L 12-14,5,8,1.60,0,0,0,0,,0,0,0,,0,0,0
