
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
1,1966,1,1966-09-10,23-117,GNB,,BAL,W 24-3,1,6,6.00,0,,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,0,0,,0,0,0,0,0,,0
2,1966,2,1966-09-18,23-125,GNB,@,CLE,W 21-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,40,20.00,0,0,0,,0,0,0,0,0,,0
3,1966,3,1966-09-25,23-132,GNB,,RAM,W 24-13,1,8,8.00,0,,0,0,,0,0,0,,0,0,0,,,,2,40,20.00,0,0,0,,0,0,0,0,0,,0
4,1966,4,1966-10-02,23-139,GNB,,DET,W 23-14,1,7,7.00,0,,0,0,,0,0,0,,0,0,0,,,,1,27,27.00,0,0,0,,0,0,0,0,0,,0
5,1966,5,1966-10-09,23-146,GNB,@,SFO,L 20-21,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,23,23.00,0,0,0,,0,0,0,0,0,,0
6,1966,6,1966-10-16,23-153,GNB,@,CHI,W 17-0,2,1,0.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0,0,,0
7,1966,7,1966-10-23,23-160,GNB,,ATL,W 56-3,5,15,3.00,1,,0,0,,0,0,0,,0,0,0,,,,2,68,34.00,0,2,78,39.00,1,2,12,2,89,44.50,0
8,1966,8,1966-10-30,23-167,GNB,@,DET,W 31-7,2,15,7.50,0,,1,11,11.00,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0,,0,0,0,0,0,,0
9,1966,9,1966-11-06,23-174,GNB,,MIN,L 17-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,103,34.33,0,0,0,,0,0,0,0,0,,0
10,1966,10,1966-11-20,23-188,GNB,,CHI,W 13-6,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,42,21.00,0,1,8,8.00,0,0,0,0,0,,0
11,1966,11,1966-11-27,23-195,GNB,@,MIN,W 28-16,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,71,23.67,0,0,0,,0,0,0,0,0,,0
12,1966,12,1966-12-04,23-202,GNB,,SFO,W 20-7,2,-6,-3.00,0,,0,0,,0,0,0,,0,0,0,,,,2,23,11.50,0,1,6,6.00,0,0,0,0,0,,0
13,1966,13,1966-12-10,23-208,GNB,@,BAL,W 14-10,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,55,18.33,0,0,0,,0,0,0,0,0,,0
14,1966,14,1966-12-18,23-216,GNB,@,RAM,W 27-23,11,58,5.27,1,,1,22,22.00,0,0,0,,0,0,0,,,,0,0,,0,2,32,16.00,0,1,6,0,0,,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
15,1967,1,1967-09-17,24-124,GNB,,DET,T 17-17,2,1,0.50,0,,1,14,14.00,0,0,0,,0,0,0,,,,1,28,28.00,0,3,64,21.33,0,0,0,4,172,43.00,0
16,1967,2,1967-09-24,24-131,GNB,,CHI,W 13-10,7,68,9.71,0,,0,0,,0,1,1,100.00,19,0,0,118.7,19.00,19.00,3,39,13.00,0,1,9,9.00,0,0,0,0,0,,0
17,1967,3,1967-10-01,24-138,GNB,,ATL,W 23-0,4,31,7.75,0,,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,1,12,12.00,0,0,0,4,149,37.25,0
18,1967,4,1967-10-08,24-145,GNB,@,DET,W 27-17,4,11,2.75,0,,1,19,19.00,1,0,0,,0,0,0,,,,0,0,,0,2,11,5.50,0,1,6,6,250,41.67,0
19,1967,5,1967-10-15,24-152,GNB,,MIN,L 7-10,5,10,2.00,0,,2,23,11.50,0,0,0,,0,0,0,,,,3,70,23.33,0,0,0,,0,0,0,7,302,43.14,0
20,1967,6,1967-10-22,24-159,GNB,@,NYG,W 48-21,3,18,6.00,1,,0,0,,0,0,0,,0,0,0,,,,2,52,26.00,0,0,0,,0,1,6,4,146,36.50,0
21,1967,7,1967-10-30,24-167,GNB,@,STL,W 31-23,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,-2,-2.00,0,0,0,6,231,38.50,0
22,1967,8,1967-11-05,24-173,GNB,@,BAL,L 10-13,10,68,6.80,0,,5,54,10.80,1,0,0,,0,0,0,,,,1,15,15.00,0,1,4,4.00,0,1,6,8,253,31.63,0
23,1967,9,1967-11-12,24-180,GNB,,CLE,W 55-7,17,56,3.29,3,,5,103,20.60,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,4,24,1,35,35.00,0
24,1967,10,1967-11-19,24-187,GNB,,SFO,W 13-0,19,89,4.68,1,,2,35,17.50,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,1,6,5,190,38.00,0
25,1967,11,1967-11-26,24-194,GNB,@,CHI,W 17-13,9,6,0.67,1,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,5,172,34.40,0
26,1967,12,1967-12-03,24-201,GNB,@,MIN,W 30-27,7,28,4.00,0,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,3,98,32.67,0
27,1967,13,1967-12-09,24-207,GNB,@,RAM,L 24-27,7,20,2.86,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,6,170,28.33,1
28,1967,14,1967-12-17,24-215,GNB,,PIT,L 17-24,3,-4,-1.33,0,,3,56,18.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,6,211,35.17,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
29,1968,1,1968-09-15,25-122,GNB,,PHI,W 30-13,12,92,7.67,0,,2,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,2,89,44.50,0
30,1968,2,1968-09-22,25-129,GNB,,MIN,L 13-26,9,37,4.11,0,,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,3,102,34.00,0
31,1968,3,1968-09-29,25-136,GNB,,DET,L 17-23,14,57,4.07,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,0,0,1,38,38.00,0
32,1968,4,1968-10-06,25-143,GNB,@,ATL,W 38-7,15,101,6.73,1,,1,30,30.00,0,1,1,100.00,12,1,0,156.2,12.00,32.00,0,0,,0,0,0,,0,1,6,3,118,39.33,0
33,1968,5,1968-10-13,25-150,GNB,,RAM,L 14-16,12,55,4.58,1,,4,38,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,5,217,43.40,0
34,1968,6,1968-10-20,25-157,GNB,@,DET,T 14-14,14,71,5.07,0,,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,6,254,42.33,0
35,1968,7,1968-10-28,25-165,GNB,@,DAL,W 28-17,13,29,2.23,0,,6,84,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,7,334,47.71,0
36,1968,8,1968-11-03,25-171,GNB,,CHI,L 10-13,11,26,2.36,0,,1,26,26.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,5,211,42.20,0
37,1968,9,1968-11-10,25-178,GNB,@,MIN,L 10-14,11,48,4.36,1,,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,4,144,36.00,0
38,1968,10,1968-11-17,25-185,GNB,,NOR,W 29-7,10,39,3.90,1,,1,18,18.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,1,6,3,143,47.67,0
39,1968,11,1968-11-24,25-192,GNB,@,WAS,W 27-7,13,40,3.08,1,,3,72,24.00,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12,2,95,47.50,0
40,1968,12,1968-12-01,25-199,GNB,@,SFO,L 20-27,13,64,4.92,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,8,301,37.63,0
41,1968,13,1968-12-07,25-205,GNB,,BAL,L 3-16,11,48,4.36,0,,1,18,18.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,3,72,24.00,0
42,1968,14,1968-12-15,25-213,GNB,@,CHI,W 28-27,12,54,4.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,7,248,35.43,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Pnt,Yds,Y/P,Blck
43,1969,1,1969-09-21,26-128,GNB,,CHI,W 17-0,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,4,169,42.25,0
44,1969,2,1969-09-28,26-135,GNB,,SFO,W 14-7,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,5,178,35.60,0
45,1969,3,1969-10-05,26-142,GNB,@,MIN,L 7-19,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,8,342,42.75,0
46,1969,4,1969-10-12,26-149,GNB,@,DET,W 28-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,3,96,32.00,0
47,1969,5,1969-10-19,26-156,GNB,@,RAM,L 21-34,1,-1,-1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,6,222,37.00,0
48,1969,6,1969-10-26,26-163,GNB,,ATL,W 28-10,18,114,6.33,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,1,39,39.00,0
49,1969,7,1969-11-02,26-170,GNB,@,PIT,W 38-34,12,30,2.50,0,,1,51,51.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,4,151,37.75,0
50,1969,8,1969-11-09,26-177,GNB,@,BAL,L 6-14,10,21,2.10,0,,3,42,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,4,156,39.00,0
51,1969,9,1969-11-16,26-184,GNB,,MIN,L 7-9,7,18,2.57,0,,1,21,21.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,5,180,36.00,0
52,1969,10,1969-11-23,26-191,GNB,,DET,L 10-16,8,28,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,2,75,37.50,0
