
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
1,2004,4,2004-10-03,22-281,CIN,@,PIT,L 17-28,0,0,,0,2,2,24,12.00,0,0,0,,0,0,0,0.0,0,0
2,2004,5,2004-10-17,22-295,CIN,@,CLE,L 17-34,2,1,0.50,0,1,1,9,9.00,0,0,0,,0,0,0,0.0,0,0
3,2004,16,2005-01-02,23-006,CIN,@,PHI,W 38-10,0,,,,,0,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
4,2005,1,2005-09-11,23-258,CIN,@,CLE,W 27-13,5,11,2.20,0,6,5,37,7.40,0,0,0,,0,0,0,0.0,0,0
5,2005,2,2005-09-18,23-265,CIN,,MIN,W 37-8,9,47,5.22,0,4,4,33,8.25,0,0,0,,0,0,0,0.0,0,0
6,2005,3,2005-09-25,23-272,CIN,@,CHI,W 24-7,1,2,2.00,0,4,3,20,6.67,0,0,0,,0,0,0,0.0,0,0
7,2005,4,2005-10-02,23-279,CIN,,HOU,W 16-10,4,6,1.50,0,6,4,29,7.25,0,0,0,,0,0,0,0.0,0,0
8,2005,5,2005-10-09,23-286,CIN,@,JAX,L 20-23,7,55,7.86,0,2,2,21,10.50,0,0,0,,0,0,0,0.0,0,0
9,2005,6,2005-10-16,23-293,CIN,@,TEN,W 31-23,6,28,4.67,0,9,9,45,5.00,1,0,0,,0,1,6,0.0,0,0
10,2005,7,2005-10-23,23-300,CIN,,PIT,L 13-27,3,1,0.33,0,5,5,43,8.60,0,0,0,,0,0,0,0.0,0,0
11,2005,8,2005-10-30,23-307,CIN,,GNB,W 21-14,3,18,6.00,0,7,6,25,4.17,1,0,0,,0,1,6,0.0,0,0
12,2005,9,2005-11-06,23-314,CIN,@,BAL,W 21-9,1,4,4.00,0,2,2,11,5.50,0,0,0,,0,0,0,0.0,0,0
13,2005,10,2005-11-20,23-328,CIN,,IND,L 37-45,8,82,10.25,0,6,4,41,10.25,0,0,0,,0,0,0,0.0,0,0
14,2005,11,2005-11-27,23-335,CIN,,BAL,W 42-29,3,0,0.00,0,3,2,2,1.00,0,0,0,,0,0,0,0.0,0,0
15,2005,12,2005-12-04,23-342,CIN,@,PIT,W 38-31,0,0,,0,4,2,12,6.00,0,0,0,,0,0,0,0.0,0,0
16,2005,13,2005-12-11,23-349,CIN,,CLE,W 23-20,3,15,5.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
17,2005,16,2006-01-01,24-005,CIN,@,KAN,L 3-37,8,10,1.25,0,4,3,9,3.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
18,2006,6,2006-10-22,24-299,CIN,,CAR,W 17-14,2,4,2.00,0,4,3,26,8.67,0,0,0,,0,0,0,0.0,0,0
19,2006,7,2006-10-29,24-306,CIN,,ATL,L 27-29,2,11,5.50,0,2,2,12,6.00,0,4,88,22.00,0,0,0,0.0,0,0
20,2006,8,2006-11-05,24-313,CIN,@,BAL,L 20-26,1,1,1.00,0,0,0,0,,0,7,124,17.71,0,0,0,0.0,0,0
21,2006,9,2006-11-12,24-320,CIN,,SDG,L 41-49,4,31,7.75,0,4,3,-1,-0.33,0,7,153,21.86,0,0,0,0.0,0,0
22,2006,10,2006-11-19,24-327,CIN,@,NOR,W 31-16,0,0,,0,1,1,5,5.00,0,3,47,15.67,0,0,0,0.0,0,0
23,2006,11,2006-11-26,24-334,CIN,@,CLE,W 30-0,1,10,10.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
24,2008,1,2008-09-07,26-255,CIN,@,BAL,L 10-17,19,42,2.21,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2008,2,2008-09-14,26-262,CIN,,TEN,L 7-24,21,64,3.05,1,2,2,-8,-4.00,0,0,0,,0,1,6,0.0,0,0
26,2008,3,2008-09-21,26-269,CIN,@,NYG,L 23-26,20,74,3.70,1,3,2,19,9.50,0,0,0,,0,1,6,0.0,0,0
27,2008,4,2008-09-28,26-276,CIN,,CLE,L 12-20,12,28,2.33,0,7,5,15,3.00,0,0,0,,0,0,0,0.0,1,0
28,2008,5,2008-10-05,26-283,CIN,@,DAL,L 22-31,13,31,2.38,0,6,3,19,6.33,0,0,0,,0,0,0,0.0,0,0
29,2008,6,2008-10-12,26-290,CIN,@,NYJ,L 14-26,11,14,1.27,0,7,2,2,1.00,0,0,0,,0,0,0,0.0,0,0
30,2008,7,2008-10-19,26-297,CIN,,PIT,L 10-38,,,,,1,,,,,,,,,,,,,
31,2008,8,2008-10-26,26-304,CIN,@,HOU,L 6-35,,,,,,,,,,,,,,,,,,
32,2008,9,2008-11-02,26-311,CIN,,JAX,W 21-19,0,0,,0,1,1,10,10.00,0,0,0,,0,0,0,0.0,0,0
33,2008,10,2008-11-16,26-325,CIN,,PHI,T 13-13,2,5,2.50,0,2,1,-4,-4.00,0,0,0,,0,0,0,0.0,0,0
34,2008,11,2008-11-20,26-329,CIN,@,PIT,L 10-27,2,0,0.00,0,2,2,0,0.00,0,0,0,,0,0,0,0.0,0,0
35,2008,12,2008-11-30,26-339,CIN,,BAL,L 3-34,3,11,3.67,0,1,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
36,2008,13,2008-12-07,26-346,CIN,@,IND,L 3-35,1,0,0.00,0,1,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
,,,36 Games,,,,,15-20-1,177,606,3.42,2,110,83,474,5.71,2,21,412,19.62,0,4,24,0.0,1,0
